% isAttack HIGH_RATE:	1705
% isAttack LOW_RATE:	2000
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2,4,8-9,14-16,21,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
tcp,108,51,51,1,0,0,0,LOW_RATE
tcp,116,223,223,1,0,0,0,LOW_RATE
tcp,60,687,687,1,0,0,0.02,LOW_RATE
tcp,60,1066,1066,1,0,0,0,LOW_RATE
tcp,370,16,16,1,0,0,0,LOW_RATE
tcp,874,286,286,1,0,0,0,LOW_RATE
tcp,100,256,256,1,0,0,0,LOW_RATE
tcp,370,267,267,1,0,0,0,LOW_RATE
tcp,951,124,124,1,0,0,0,LOW_RATE
tcp,60,876,876,1,0,0,0,LOW_RATE
tcp,990,19,19,1,0,0,0,LOW_RATE
tcp,872,182,182,1,0,0,0,LOW_RATE
tcp,148,206,206,1,0,0,0,LOW_RATE
tcp,74,308,308,1,0,0,0,LOW_RATE
tcp,370,251,251,1,0,0,0,LOW_RATE
tcp,60,733,733,1,0,0,0.02,LOW_RATE
tcp,66,517,517,1,0,0,0,LOW_RATE
tcp,400,706,705,1,0,0,0,LOW_RATE
tcp,370,232,232,1,0,0,0,LOW_RATE
tcp,370,537,536,1,0,0,0,LOW_RATE
tcp,222,627,626,1,0,0,0,LOW_RATE
tcp,980,241,241,1,0,0,0,LOW_RATE
tcp,118,223,223,1,0,0,0,LOW_RATE
tcp,370,20,20,1,0,0,0,LOW_RATE
tcp,1070,117,117,1,0,0,0,LOW_RATE
tcp,1049,449,449,1,0,0,0,LOW_RATE
tcp,60,653,653,1,0,0,0.02,LOW_RATE
tcp,370,148,148,1,0,0,0,LOW_RATE
tcp,963,38,38,1,0,0,0,LOW_RATE
tcp,60,1066,1066,1,0,0,0.02,LOW_RATE
tcp,914,153,153,1,0,0,0,LOW_RATE
tcp,370,334,334,1,0,0,0,LOW_RATE
tcp,370,313,313,1,0,0,0,LOW_RATE
tcp,222,618,617,1,0,0,0,LOW_RATE
tcp,66,502,502,1,0,0,0,LOW_RATE
tcp,60,788,788,1,0,0,0.02,LOW_RATE
tcp,370,93,93,1,0,0,0,LOW_RATE
tcp,665,178,177,0.99,0.01,0,0,LOW_RATE
tcp,370,659,659,1,0,0,0,LOW_RATE
tcp,370,209,208,1,0,0,0,LOW_RATE
tcp,60,971,971,1,0,0,0,LOW_RATE
tcp,66,427,427,1,0,0,0,LOW_RATE
tcp,99,158,158,1,0,0,0,LOW_RATE
tcp,2722,309,309,1,0,0,0,LOW_RATE
tcp,763,711,710,1,0,0,0,LOW_RATE
tcp,111,164,164,1,0,0,0,LOW_RATE
tcp,370,154,154,1,0,0,0,LOW_RATE
tcp,370,510,509,1,0,0,0,LOW_RATE
tcp,370,201,201,1,0,0,0,LOW_RATE
tcp,1072,141,141,1,0,0,0,LOW_RATE
tcp,503,1,1,1,0,0,0,LOW_RATE
tcp,970,240,240,1,0,0,0,LOW_RATE
tcp,60,1073,1073,1,0,0,0,LOW_RATE
tcp,60,682,682,1,0,0,0,LOW_RATE
tcp,400,141,140,0.99,0.01,0,0,LOW_RATE
tcp,370,506,506,1,0,0,0,LOW_RATE
tcp,766,373,372,1,0,0,0,LOW_RATE
tcp,370,330,330,1,0,0,0,LOW_RATE
tcp,1076,7,7,1,0,0,0,LOW_RATE
tcp,60,671,671,1,0,0,0.02,LOW_RATE
tcp,99,114,114,1,0,0,0,LOW_RATE
tcp,222,440,440,1,0,0,0,LOW_RATE
tcp,370,409,408,1,0,0,0,LOW_RATE
tcp,74,9,9,1,0,0,0,LOW_RATE
tcp,66,450,450,1,0,0,0,LOW_RATE
tcp,370,80,80,1,0,0,0,LOW_RATE
tcp,965,15,15,1,0,0,0,LOW_RATE
tcp,370,521,520,1,0,0,0,LOW_RATE
tcp,1081,368,368,1,0,0,0,LOW_RATE
tcp,370,601,601,1,0,0,0,LOW_RATE
tcp,370,263,263,1,0,0,0,LOW_RATE
tcp,222,236,235,1,0,0,0,LOW_RATE
tcp,74,402,402,1,0,0,0,LOW_RATE
tcp,370,499,499,1,0,0,0,LOW_RATE
tcp,1019,119,119,1,0,0,0,LOW_RATE
tcp,60,1012,1012,1,0,0,0.02,LOW_RATE
tcp,222,596,595,1,0,0,0,LOW_RATE
tcp,665,143,142,0.99,0.01,0,0,LOW_RATE
tcp,88,38,38,1,0,0,0,LOW_RATE
tcp,370,291,291,1,0,0,0,LOW_RATE
tcp,940,451,451,1,0,0,0,LOW_RATE
tcp,60,633,633,1,0,0,0.01,LOW_RATE
tcp,91,246,246,1,0,0,0,LOW_RATE
tcp,665,67,66,0.99,0.01,0,0,LOW_RATE
tcp,761,156,155,0.99,0.01,0,0,LOW_RATE
tcp,370,281,280,1,0,0,0,LOW_RATE
tcp,66,329,329,1,0,0,0,LOW_RATE
tcp,370,424,424,1,0,0,0,LOW_RATE
tcp,296,670,669,1,0,0,0,LOW_RATE
tcp,99,160,160,1,0,0,0,LOW_RATE
tcp,60,873,873,1,0,0,0.02,LOW_RATE
tcp,953,110,110,1,0,0,0,LOW_RATE
tcp,66,579,579,1,0,0,0,LOW_RATE
tcp,370,8,8,1,0,0,0,LOW_RATE
tcp,66,497,497,1,0,0,0,LOW_RATE
tcp,481,9,9,1,0,0,0,LOW_RATE
tcp,126,151,151,1,0,0,0,LOW_RATE
tcp,60,575,575,1,0,0,0,LOW_RATE
tcp,105,158,158,1,0,0,0,LOW_RATE
tcp,400,65,64,0.98,0.02,0,0,LOW_RATE
tcp,95,245,245,1,0,0,0,LOW_RATE
tcp,979,12,12,1,0,0,0,LOW_RATE
tcp,370,56,56,1,0,0,0,LOW_RATE
tcp,122,137,137,1,0,0,0,LOW_RATE
tcp,103,222,222,1,0,0,0,LOW_RATE
tcp,370,447,447,1,0,0,0,LOW_RATE
tcp,370,314,313,1,0,0,0,LOW_RATE
tcp,1122,26,26,1,0,0,0,LOW_RATE
tcp,665,146,145,0.99,0.01,0,0,LOW_RATE
tcp,100,143,143,1,0,0,0,LOW_RATE
tcp,60,652,652,1,0,0,0,LOW_RATE
tcp,296,524,523,1,0,0,0,LOW_RATE
tcp,84,61,61,1,0,0,0,LOW_RATE
tcp,66,518,518,1,0,0,0,LOW_RATE
tcp,825,13,13,1,0,0,0,LOW_RATE
tcp,60,3,3,1,0,0,0.02,LOW_RATE
tcp,98,279,279,1,0,0,0,LOW_RATE
tcp,370,142,142,1,0,0,0,LOW_RATE
tcp,118,147,147,1,0,0,0,LOW_RATE
tcp,370,217,217,1,0,0,0,LOW_RATE
tcp,66,535,535,1,0,0,0,LOW_RATE
tcp,66,603,603,1,0,0,0,LOW_RATE
tcp,66,395,395,1,0,0,0,LOW_RATE
tcp,60,1048,1048,1,0,0,0.02,LOW_RATE
tcp,60,786,786,1,0,0,0,LOW_RATE
tcp,60,934,934,1,0,0,0.02,LOW_RATE
tcp,66,327,327,1,0,0,0,LOW_RATE
tcp,98,185,185,1,0,0,0,LOW_RATE
tcp,66,291,291,1,0,0,0,LOW_RATE
tcp,911,342,342,1,0,0,0,LOW_RATE
tcp,370,609,609,1,0,0,0,LOW_RATE
tcp,622,85,84,0.99,0.01,0,0,LOW_RATE
tcp,370,578,577,1,0,0,0,LOW_RATE
tcp,93,255,255,1,0,0,0,LOW_RATE
tcp,1062,13,13,1,0,0,0,LOW_RATE
tcp,370,244,244,1,0,0,0,LOW_RATE
tcp,60,1059,1059,1,0,0,0,LOW_RATE
tcp,370,270,270,1,0,0,0,LOW_RATE
tcp,60,992,992,1,0,0,0,LOW_RATE
tcp,66,445,445,1,0,0,0,LOW_RATE
tcp,370,170,170,1,0,0,0,LOW_RATE
tcp,74,476,476,1,0,0,0,LOW_RATE
tcp,66,360,360,1,0,0,0,LOW_RATE
tcp,60,919,919,1,0,0,0.05,LOW_RATE
tcp,4340,540,539,1,0,0,0,LOW_RATE
tcp,60,990,990,1,0,0,0.02,LOW_RATE
tcp,60,1011,1011,1,0,0,0,LOW_RATE
tcp,370,423,423,1,0,0,0,LOW_RATE
tcp,76,271,271,1,0,0,0,LOW_RATE
tcp,920,95,95,1,0,0,0,LOW_RATE
tcp,628,145,144,0.99,0.01,0,0,LOW_RATE
tcp,148,105,105,1,0,0,0,LOW_RATE
tcp,103,137,137,1,0,0,0,LOW_RATE
tcp,3109,500,500,1,0,0,0,LOW_RATE
tcp,370,444,443,1,0,0,0,LOW_RATE
tcp,222,727,726,1,0,0,0,LOW_RATE
tcp,108,84,84,1,0,0,0,LOW_RATE
tcp,110,38,38,1,0,0,0,LOW_RATE
tcp,370,63,63,1,0,0,0,LOW_RATE
tcp,370,349,348,1,0,0,0,LOW_RATE
tcp,586,178,177,0.99,0.01,0,0,LOW_RATE
tcp,60,749,749,1,0,0,0.02,LOW_RATE
tcp,95,135,135,1,0,0,0,LOW_RATE
tcp,60,620,620,1,0,0,0,LOW_RATE
tcp,966,189,189,1,0,0,0,LOW_RATE
tcp,66,377,377,1,0,0,0,LOW_RATE
tcp,370,193,193,1,0,0,0,LOW_RATE
tcp,222,391,390,1,0,0,0,LOW_RATE
tcp,370,555,555,1,0,0,0,LOW_RATE
tcp,938,445,445,1,0,0,0,LOW_RATE
tcp,66,433,433,1,0,0,0,LOW_RATE
tcp,1031,119,119,1,0,0,0,LOW_RATE
tcp,370,149,149,1,0,0,0,LOW_RATE
tcp,66,387,387,1,0,0,0,LOW_RATE
tcp,74,447,447,1,0,0,0,LOW_RATE
tcp,146,485,485,1,0,0,0,LOW_RATE
tcp,66,504,504,1,0,0,0,LOW_RATE
tcp,1042,62,62,1,0,0,0,LOW_RATE
tcp,370,609,609,1,0,0,0,LOW_RATE
tcp,222,730,729,1,0,0,0,LOW_RATE
tcp,370,287,287,1,0,0,0,LOW_RATE
tcp,60,1119,1119,1,0,0,0.09,LOW_RATE
tcp,60,635,635,1,0,0,0.02,LOW_RATE
tcp,1117,19,19,1,0,0,0,LOW_RATE
tcp,97,10,10,1,0,0,0,LOW_RATE
tcp,66,382,382,1,0,0,0,LOW_RATE
tcp,222,626,625,1,0,0,0,LOW_RATE
tcp,370,175,175,1,0,0,0,LOW_RATE
tcp,400,190,189,0.99,0.01,0,0,LOW_RATE
tcp,965,62,62,1,0,0,0,LOW_RATE
tcp,103,124,124,1,0,0,0,LOW_RATE
tcp,115,91,91,1,0,0,0,LOW_RATE
tcp,370,373,372,1,0,0,0,LOW_RATE
tcp,370,353,352,1,0,0,0,LOW_RATE
tcp,370,198,198,1,0,0,0,LOW_RATE
tcp,1009,138,138,1,0,0,0,LOW_RATE
tcp,370,693,693,1,0,0,0,LOW_RATE
tcp,370,26,26,1,0,0,0,LOW_RATE
tcp,964,55,55,1,0,0,0,LOW_RATE
tcp,60,728,728,1,0,0,0,LOW_RATE
tcp,370,103,103,1,0,0,0,LOW_RATE
tcp,74,478,478,1,0,0,0,LOW_RATE
tcp,987,427,427,1,0,0,0,LOW_RATE
tcp,1108,168,168,1,0,0,0,LOW_RATE
tcp,74,436,436,1,0,0,0,LOW_RATE
tcp,370,187,187,1,0,0,0,LOW_RATE
tcp,780,134,133,0.99,0.01,0,0,LOW_RATE
tcp,370,324,324,1,0,0,0,LOW_RATE
tcp,370,488,488,1,0,0,0,LOW_RATE
tcp,1006,214,214,1,0,0,0,LOW_RATE
tcp,60,742,742,1,0,0,0,LOW_RATE
tcp,60,584,584,1,0,0,0.12,LOW_RATE
tcp,370,324,323,1,0,0,0,LOW_RATE
tcp,60,1095,1095,1,0,0,0,LOW_RATE
tcp,66,443,443,1,0,0,0,LOW_RATE
tcp,370,236,235,1,0,0,0,LOW_RATE
tcp,74,101,101,1,0,0,0,LOW_RATE
tcp,88,221,221,1,0,0,0,LOW_RATE
tcp,370,31,31,1,0,0,0,LOW_RATE
tcp,903,457,457,1,0,0,0,LOW_RATE
tcp,962,38,38,1,0,0,0,LOW_RATE
tcp,93,117,117,1,0,0,0,LOW_RATE
tcp,96,156,156,1,0,0,0,LOW_RATE
tcp,370,564,564,1,0,0,0,LOW_RATE
tcp,60,9,9,1,0,0,0.07,LOW_RATE
tcp,60,1081,1081,1,0,0,0,LOW_RATE
tcp,370,388,388,1,0,0,0,LOW_RATE
tcp,370,366,366,1,0,0,0,LOW_RATE
tcp,54,8,8,1,0,0,0.07,LOW_RATE
tcp,66,359,359,1,0,0,0,LOW_RATE
tcp,370,219,218,1,0,0,0,LOW_RATE
tcp,857,88,88,1,0,0,0,LOW_RATE
tcp,766,94,93,0.99,0.01,0,0,LOW_RATE
tcp,370,326,326,1,0,0,0,LOW_RATE
tcp,370,425,425,1,0,0,0,LOW_RATE
tcp,966,70,70,1,0,0,0,LOW_RATE
tcp,74,280,280,1,0,0,0,LOW_RATE
tcp,1062,177,177,1,0,0,0,LOW_RATE
tcp,370,662,661,1,0,0,0,LOW_RATE
tcp,370,344,344,1,0,0,0,LOW_RATE
tcp,84,53,53,1,0,0,0,LOW_RATE
tcp,370,403,403,1,0,0,0,LOW_RATE
tcp,54,4,4,1,0,0,0.2,LOW_RATE
tcp,104,190,190,1,0,0,0,LOW_RATE
tcp,54,10,10,1,0,0,0.09,LOW_RATE
tcp,370,332,331,1,0,0,0,LOW_RATE
tcp,644,25,24,0.96,0.04,0,0,LOW_RATE
tcp,902,41,41,1,0,0,0,LOW_RATE
tcp,60,1064,1064,1,0,0,0.02,LOW_RATE
tcp,370,369,368,1,0,0,0,LOW_RATE
tcp,1005,2,2,1,0,0,0,LOW_RATE
tcp,484,280,280,1,0,0,0,LOW_RATE
tcp,60,745,745,1,0,0,0.02,LOW_RATE
tcp,1032,131,131,1,0,0,0,LOW_RATE
tcp,60,853,853,1,0,0,0,LOW_RATE
tcp,222,319,318,1,0,0,0,LOW_RATE
tcp,60,771,771,1,0,0,0.02,LOW_RATE
tcp,370,659,659,1,0,0,0,LOW_RATE
tcp,66,314,314,1,0,0,0,LOW_RATE
tcp,370,321,321,1,0,0,0,LOW_RATE
tcp,148,61,61,1,0,0,0,LOW_RATE
tcp,81,129,129,1,0,0,0,LOW_RATE
tcp,4189,225,225,1,0,0,0,LOW_RATE
tcp,74,23,22,0.96,0.04,0,0,LOW_RATE
tcp,60,1014,1014,1,0,0,0.02,LOW_RATE
tcp,370,495,495,1,0,0,0,LOW_RATE
tcp,60,794,794,1,0,0,0.02,LOW_RATE
tcp,60,953,953,1,0,0,0,LOW_RATE
tcp,60,886,886,1,0,0,0.02,LOW_RATE
tcp,222,637,636,1,0,0,0,LOW_RATE
tcp,60,1058,1058,1,0,0,0.02,LOW_RATE
tcp,408,282,282,1,0,0,0,LOW_RATE
tcp,400,697,696,1,0,0,0,LOW_RATE
tcp,60,960,960,1,0,0,0.02,LOW_RATE
tcp,370,616,615,1,0,0,0,LOW_RATE
tcp,370,680,680,1,0,0,0,LOW_RATE
tcp,370,545,545,1,0,0,0,LOW_RATE
tcp,370,210,210,1,0,0,0,LOW_RATE
tcp,400,144,143,0.99,0.01,0,0,LOW_RATE
tcp,66,335,335,1,0,0,0,LOW_RATE
tcp,1097,149,149,1,0,0,0,LOW_RATE
tcp,74,161,161,1,0,0,0,LOW_RATE
tcp,370,266,266,1,0,0,0,LOW_RATE
tcp,60,381,381,1,0,0,0.01,LOW_RATE
tcp,108,130,130,1,0,0,0,LOW_RATE
tcp,1036,27,27,1,0,0,0,LOW_RATE
tcp,124,193,193,1,0,0,0,LOW_RATE
tcp,370,725,724,1,0,0,0,LOW_RATE
tcp,370,207,207,1,0,0,0,LOW_RATE
tcp,60,933,933,1,0,0,0,LOW_RATE
tcp,4132,183,183,1,0,0,0,LOW_RATE
tcp,370,541,541,1,0,0,0,LOW_RATE
tcp,400,70,69,0.99,0.01,0,0,LOW_RATE
tcp,370,51,51,1,0,0,0,LOW_RATE
tcp,1051,37,37,1,0,0,0,LOW_RATE
tcp,370,795,795,1,0,0,0,LOW_RATE
tcp,222,386,385,1,0,0,0,LOW_RATE
tcp,370,205,205,1,0,0,0,LOW_RATE
tcp,949,304,304,1,0,0,0,LOW_RATE
tcp,60,762,762,1,0,0,0,LOW_RATE
tcp,106,129,129,1,0,0,0,LOW_RATE
tcp,400,680,679,1,0,0,0,LOW_RATE
tcp,370,78,78,1,0,0,0,LOW_RATE
tcp,178,490,490,1,0,0,0,LOW_RATE
tcp,370,210,209,1,0,0,0,LOW_RATE
tcp,597,86,85,0.99,0.01,0,0,LOW_RATE
tcp,79,94,94,1,0,0,0,LOW_RATE
tcp,959,6,6,1,0,0,0,LOW_RATE
tcp,854,397,396,1,0,0,0,LOW_RATE
tcp,107,180,180,1,0,0,0,LOW_RATE
tcp,3260,498,498,1,0,0,0,LOW_RATE
tcp,370,570,570,1,0,0,0,LOW_RATE
tcp,880,150,150,1,0,0,0,LOW_RATE
tcp,370,225,225,1,0,0,0,LOW_RATE
tcp,576,141,140,0.99,0.01,0,0,LOW_RATE
tcp,60,1006,1006,1,0,0,0,LOW_RATE
tcp,1126,137,137,1,0,0,0,LOW_RATE
tcp,222,527,526,1,0,0,0,LOW_RATE
tcp,1036,10,10,1,0,0,0,LOW_RATE
tcp,60,1023,1023,1,0,0,0.02,LOW_RATE
tcp,60,11,11,1,0,0,0.03,LOW_RATE
tcp,370,771,771,1,0,0,0,LOW_RATE
tcp,997,127,127,1,0,0,0,LOW_RATE
tcp,370,258,258,1,0,0,0,LOW_RATE
tcp,1157,408,408,1,0,0,0,LOW_RATE
tcp,3968,291,291,1,0,0,0,LOW_RATE
tcp,665,367,367,1,0,0,0,LOW_RATE
tcp,1068,68,68,1,0,0,0,LOW_RATE
tcp,1058,26,26,1,0,0,0,LOW_RATE
tcp,74,319,319,1,0,0,0,LOW_RATE
tcp,1042,82,82,1,0,0,0,LOW_RATE
tcp,370,377,377,1,0,0,0,LOW_RATE
tcp,400,356,355,1,0,0,0,LOW_RATE
tcp,54,5,5,1,0,0,0.33,LOW_RATE
tcp,66,371,371,1,0,0,0,LOW_RATE
tcp,370,246,246,1,0,0,0,LOW_RATE
tcp,107,66,66,1,0,0,0,LOW_RATE
tcp,222,450,449,1,0,0,0,LOW_RATE
tcp,1140,164,164,1,0,0,0,LOW_RATE
tcp,296,430,429,1,0,0,0,LOW_RATE
tcp,148,172,172,1,0,0,0,LOW_RATE
tcp,370,650,650,1,0,0,0,LOW_RATE
tcp,828,364,363,1,0,0,0,LOW_RATE
tcp,60,872,872,1,0,0,0.02,LOW_RATE
tcp,997,197,197,1,0,0,0,LOW_RATE
tcp,60,758,758,1,0,0,0,LOW_RATE
tcp,1078,145,145,1,0,0,0,LOW_RATE
tcp,1116,31,31,1,0,0,0,LOW_RATE
tcp,987,80,80,1,0,0,0,LOW_RATE
tcp,1024,148,148,1,0,0,0,LOW_RATE
tcp,66,406,406,1,0,0,0,LOW_RATE
tcp,370,477,477,1,0,0,0,LOW_RATE
tcp,1018,189,189,1,0,0,0,LOW_RATE
tcp,99,264,264,1,0,0,0,LOW_RATE
tcp,370,524,524,1,0,0,0,LOW_RATE
tcp,296,607,606,1,0,0,0,LOW_RATE
tcp,60,999,999,1,0,0,0.02,LOW_RATE
tcp,148,45,45,1,0,0,0,LOW_RATE
tcp,222,595,594,1,0,0,0,LOW_RATE
tcp,618,179,178,0.99,0.01,0,0,LOW_RATE
tcp,1042,114,114,1,0,0,0,LOW_RATE
tcp,1064,5,5,1,0,0,0,LOW_RATE
tcp,60,717,717,1,0,0,0,LOW_RATE
tcp,370,293,293,1,0,0,0,LOW_RATE
tcp,370,393,392,1,0,0,0,LOW_RATE
tcp,60,667,667,1,0,0,0.02,LOW_RATE
tcp,370,562,562,1,0,0,0,LOW_RATE
tcp,74,475,475,1,0,0,0,LOW_RATE
tcp,370,429,429,1,0,0,0,LOW_RATE
tcp,370,350,350,1,0,0,0,LOW_RATE
tcp,370,9,9,1,0,0,0,LOW_RATE
tcp,370,58,58,1,0,0,0,LOW_RATE
tcp,370,56,56,1,0,0,0,LOW_RATE
tcp,942,178,178,1,0,0,0,LOW_RATE
tcp,665,211,210,1,0,0,0,LOW_RATE
tcp,370,248,248,1,0,0,0,LOW_RATE
tcp,370,227,227,1,0,0,0,LOW_RATE
tcp,74,273,273,1,0,0,0,LOW_RATE
tcp,74,405,405,1,0,0,0,LOW_RATE
tcp,1050,205,205,1,0,0,0,LOW_RATE
tcp,60,977,977,1,0,0,0,LOW_RATE
tcp,95,276,276,1,0,0,0,LOW_RATE
tcp,370,356,356,1,0,0,0,LOW_RATE
tcp,958,715,715,1,0,0,0,LOW_RATE
tcp,222,286,285,1,0,0,0,LOW_RATE
tcp,60,1067,1067,1,0,0,0.02,LOW_RATE
tcp,222,547,546,1,0,0,0,LOW_RATE
tcp,370,308,307,1,0,0,0,LOW_RATE
tcp,370,324,323,1,0,0,0,LOW_RATE
tcp,66,592,592,1,0,0,0,LOW_RATE
tcp,66,332,332,1,0,0,0,LOW_RATE
tcp,983,20,20,1,0,0,0,LOW_RATE
tcp,958,176,176,1,0,0,0,LOW_RATE
tcp,148,124,124,1,0,0,0,LOW_RATE
tcp,60,1023,1023,1,0,0,0.02,LOW_RATE
tcp,370,214,214,1,0,0,0,LOW_RATE
tcp,60,1060,1060,1,0,0,0.02,LOW_RATE
tcp,102,126,126,1,0,0,0,LOW_RATE
tcp,106,236,236,1,0,0,0,LOW_RATE
tcp,370,230,230,1,0,0,0,LOW_RATE
tcp,66,435,435,1,0,0,0,LOW_RATE
tcp,370,33,33,1,0,0,0,LOW_RATE
tcp,60,845,845,1,0,0,0,LOW_RATE
tcp,370,269,269,1,0,0,0,LOW_RATE
tcp,370,386,386,1,0,0,0,LOW_RATE
tcp,750,193,192,0.99,0.01,0,0,LOW_RATE
tcp,914,146,146,1,0,0,0,LOW_RATE
tcp,982,73,73,1,0,0,0,LOW_RATE
tcp,60,1027,1027,1,0,0,0.02,LOW_RATE
tcp,60,705,705,1,0,0,0,LOW_RATE
tcp,370,494,494,1,0,0,0,LOW_RATE
tcp,54,5,5,1,0,0,0.06,LOW_RATE
tcp,370,68,68,1,0,0,0,LOW_RATE
tcp,114,133,133,1,0,0,0,LOW_RATE
tcp,60,965,965,1,0,0,0,LOW_RATE
tcp,66,600,600,1,0,0,0,LOW_RATE
tcp,1064,103,103,1,0,0,0,LOW_RATE
tcp,60,655,655,1,0,0,0.02,LOW_RATE
tcp,505,4,4,1,0,0,0,LOW_RATE
tcp,400,202,201,1,0,0,0,LOW_RATE
tcp,60,1005,1005,1,0,0,0.02,LOW_RATE
tcp,923,44,44,1,0,0,0,LOW_RATE
tcp,370,121,121,1,0,0,0,LOW_RATE
tcp,296,491,490,1,0,0,0,LOW_RATE
tcp,74,435,435,1,0,0,0,LOW_RATE
tcp,1030,225,225,1,0,0,0,LOW_RATE
tcp,665,65,64,0.98,0.02,0,0,LOW_RATE
tcp,60,767,767,1,0,0,0.02,LOW_RATE
tcp,3322,13,13,1,0,0,0,LOW_RATE
tcp,74,455,455,1,0,0,0,LOW_RATE
tcp,370,737,737,1,0,0,0,LOW_RATE
tcp,222,299,298,1,0,0,0,LOW_RATE
tcp,81,172,172,1,0,0,0,LOW_RATE
tcp,948,213,213,1,0,0,0,LOW_RATE
tcp,118,69,69,1,0,0,0,LOW_RATE
tcp,370,303,302,1,0,0,0,LOW_RATE
tcp,222,451,450,1,0,0,0,LOW_RATE
tcp,1047,74,74,1,0,0,0,LOW_RATE
tcp,60,1019,1019,1,0,0,0.02,LOW_RATE
tcp,993,136,136,1,0,0,0,LOW_RATE
tcp,370,100,100,1,0,0,0,LOW_RATE
tcp,370,327,327,1,0,0,0,LOW_RATE
tcp,97,97,97,1,0,0,0,LOW_RATE
tcp,114,190,190,1,0,0,0,LOW_RATE
tcp,1062,197,197,1,0,0,0,LOW_RATE
tcp,370,333,333,1,0,0,0,LOW_RATE
tcp,2356,501,501,1,0,0,0,LOW_RATE
tcp,943,18,18,1,0,0,0,LOW_RATE
tcp,89,210,210,1,0,0,0,LOW_RATE
tcp,60,926,926,1,0,0,0.03,LOW_RATE
tcp,296,489,488,1,0,0,0,LOW_RATE
tcp,370,337,337,1,0,0,0,LOW_RATE
tcp,60,1051,1051,1,0,0,0,LOW_RATE
tcp,111,172,172,1,0,0,0,LOW_RATE
tcp,370,69,69,1,0,0,0,LOW_RATE
tcp,481,2,2,1,0,0,0,LOW_RATE
tcp,4024,204,204,1,0,0,0,LOW_RATE
tcp,1117,147,147,1,0,0,0,LOW_RATE
tcp,74,448,448,1,0,0,0,LOW_RATE
tcp,296,497,496,1,0,0,0,LOW_RATE
tcp,370,15,15,1,0,0,0,LOW_RATE
tcp,60,635,635,1,0,0,0.02,LOW_RATE
tcp,370,227,227,1,0,0,0,LOW_RATE
tcp,408,3,3,1,0,0,0,LOW_RATE
tcp,60,1002,1002,1,0,0,0.02,LOW_RATE
tcp,66,561,561,1,0,0,0,LOW_RATE
tcp,400,11,10,0.91,0.09,0,0,LOW_RATE
tcp,929,11,11,1,0,0,0,LOW_RATE
tcp,370,546,545,1,0,0,0,LOW_RATE
tcp,943,115,115,1,0,0,0,LOW_RATE
tcp,74,523,523,1,0,0,0,LOW_RATE
tcp,370,396,396,1,0,0,0,LOW_RATE
tcp,370,363,363,1,0,0,0,LOW_RATE
tcp,296,634,633,1,0,0,0,LOW_RATE
tcp,108,82,82,1,0,0,0,LOW_RATE
tcp,400,183,182,0.99,0.01,0,0,LOW_RATE
tcp,370,111,111,1,0,0,0,LOW_RATE
tcp,1037,455,455,1,0,0,0,LOW_RATE
tcp,60,665,665,1,0,0,0.02,LOW_RATE
tcp,1025,88,88,1,0,0,0,LOW_RATE
tcp,60,1117,1117,1,0,0,0,LOW_RATE
tcp,222,384,383,1,0,0,0,LOW_RATE
tcp,370,55,55,1,0,0,0,LOW_RATE
tcp,774,178,177,0.99,0.01,0,0,LOW_RATE
tcp,665,123,122,0.99,0.01,0,0,LOW_RATE
tcp,222,654,653,1,0,0,0,LOW_RATE
tcp,400,360,359,1,0,0,0,LOW_RATE
tcp,66,422,422,1,0,0,0,LOW_RATE
tcp,97,205,205,1,0,0,0,LOW_RATE
tcp,400,187,186,0.99,0.01,0,0,LOW_RATE
tcp,74,5,5,1,0,0,0,LOW_RATE
tcp,370,70,70,1,0,0,0,LOW_RATE
tcp,1181,404,404,1,0,0,0,LOW_RATE
tcp,60,605,605,1,0,0,0.01,LOW_RATE
tcp,99,182,182,1,0,0,0,LOW_RATE
tcp,222,559,558,1,0,0,0,LOW_RATE
tcp,222,403,402,1,0,0,0,LOW_RATE
tcp,60,1086,1086,1,0,0,0.02,LOW_RATE
tcp,370,298,298,1,0,0,0,LOW_RATE
tcp,66,479,479,1,0,0,0,LOW_RATE
tcp,633,191,190,0.99,0.01,0,0,LOW_RATE
tcp,994,119,119,1,0,0,0,LOW_RATE
tcp,112,153,153,1,0,0,0,LOW_RATE
tcp,370,164,164,1,0,0,0,LOW_RATE
tcp,904,367,367,1,0,0,0,LOW_RATE
tcp,370,163,163,1,0,0,0,LOW_RATE
tcp,60,872,872,1,0,0,0,LOW_RATE
tcp,983,336,336,1,0,0,0,LOW_RATE
tcp,3620,266,266,1,0,0,0,LOW_RATE
