@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /root/Documents/CNIS/AttackerData/POST/X/750Connection.pcapng,slowRead
%Filename: /root/Documents/CNIS/AttackerData/POST/X/500Connection.pcapng,slowRead
%Filename: /root/Documents/CNIS/AttackerData/POST/X/1000Connection.pcapng,slowRead
%Filename: /root/Documents/CNIS/AttackerData/GET/X/750Connection.pcapng,slowRead
192.168.2.11,35778,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,122,313679,1308640,563249,72,314916,863389,358505,29996999,0,175208,1566016,521565,1018171,3552515,6911186,2314624,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35780,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,320,315010,1312361,564531,35,316129,862672,358665,29994003,0,175848,1572710,523833,1015153,3551421,6911306,2313789,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35782,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,378,314940,1312323,564559,34,316049,863061,358785,29991006,0,175807,1572296,523693,1012134,3551092,6911267,2314365,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35784,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,666,314792,1312331,564654,42,315961,863092,358752,29988184,0,175723,1571524,523435,1008984,3550834,6911227,2314986,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35786,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,75,252795,866230,311097,4,4,4,0,29985663,0,221372,1727936,608916,1006581,4030669,9956927,3090428,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35788,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,147,252823,866365,311108,14,14,14,0,29983307,0,221363,1728053,608967,1004198,4030342,9956841,3090789,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35790,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,54,252731,865925,311086,11,11,11,0,29980184,0,221343,1727845,608888,1033433,4029919,9957002,3085811,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35792,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,122,252788,866037,311071,4,4,4,0,29977193,0,221400,1727947,608908,1030391,4029427,9956978,3086308,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35794,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,272,252810,866140,311075,42,42,42,0,29974205,0,221382,1728047,608956,1027328,4029020,9956948,3086792,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35796,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,75,252911,865505,310859,11,11,11,0,29971215,0,221596,1727709,608741,1024298,4028348,9952886,3085839,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35798,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,147,252966,865587,310835,30,30,30,0,29968269,0,221606,1727883,608810,1021308,4027917,9952865,3086320,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35800,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,461,252997,865704,310843,5,5,5,0,29965172,0,221640,1728000,608844,1018171,4027435,9952730,3086798,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35802,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,575,253573,865782,310401,4956,4956,4956,0,29962264,0,222107,1728083,608724,1015218,4026486,9948764,3086010,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35804,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,665,253292,865843,310629,1870,1870,1870,0,29959214,0,221868,1728159,608833,1012120,4026323,9952761,3087839,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35806,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,220,253018,865011,311114,25,25,25,0,29956229,0,221822,1727766,608678,1009112,4025950,9927629,3083740,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35808,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,415,253029,865113,311123,93,93,93,0,29953229,0,221836,1727957,608749,1006089,4025505,9923472,3083325,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35810,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,710,253026,865193,311139,25,25,25,0,29950254,0,221864,1728017,608760,1003038,4025048,9923494,3083800,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35812,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,812,253022,865280,311159,31,31,31,0,29947223,0,221861,1728121,608803,1032415,4024618,9923517,3078890,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35814,192.168.100.11,80,6,15,2612,5,1420,52,174,352,150,52,284,628,314,920,252772,865404,311384,15,15,15,0,29944228,0,221469,1728220,608987,1029379,4024639,9952909,3084718,1,326,0,177,6,1,0,0,812,268,slowRead
192.168.2.11,35816,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,76,252908,864205,311378,59,59,59,0,29941404,0,221647,1727596,608675,1026328,4024032,13107937,4144957,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35818,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,157,253083,864334,311272,3305,3305,3305,0,29938412,0,221799,1727694,608663,1023284,4023430,13108042,4145433,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35820,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,249,252814,864459,311514,276,276,276,0,29935399,0,221564,1727797,608783,1020226,4023269,13107962,4145663,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35822,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,444,252879,864559,311476,34,34,34,0,29932417,0,221665,1727895,608784,1017203,4022727,11075926,3391028,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35824,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,547,252880,864670,311503,21,21,21,0,29929421,0,221658,1728006,608831,1014163,4022307,11075999,3391506,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35826,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,676,253021,864751,311061,72,72,72,0,29926411,0,221775,1728109,608833,1011103,4021744,9932107,3084198,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35828,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,869,253015,864830,311065,25,25,25,0,29923416,0,221817,1728233,608864,1008086,4021267,9932215,3084692,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35830,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,986,253121,864930,311007,74,74,74,0,29920422,0,221913,1728332,608871,1005067,4020730,9927742,3084139,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35832,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,34,253073,864100,311246,28,28,28,0,29917419,0,221753,1727915,608769,1001983,4020484,13107944,4147862,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35834,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,39,252711,864007,311603,388,388,388,0,29914441,0,221440,1727901,608868,1031530,4020417,13112066,4145795,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35836,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,48,252778,863919,311532,28,28,28,0,29911419,0,221498,1727894,608846,1028443,4019918,13112008,4146147,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35838,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,73,253675,863689,310790,6891,6891,6891,0,29908438,0,222237,1727783,608560,1025399,4018648,13108012,4145133,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35840,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,145,253019,863814,311331,28,28,28,0,29905425,0,221711,1727885,608770,1022302,4018818,13111971,4146934,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35842,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,27,252877,863564,311388,28,28,28,0,29902439,0,221548,1727822,608804,1019275,4018579,13111992,4147213,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35844,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,53,252918,863243,311295,55,55,55,0,29899443,0,221550,1727723,608766,1016236,4018148,13115986,4149225,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35846,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,120,252789,863353,311422,341,341,341,0,29896893,0,221432,1727840,608852,1013646,4017918,13116012,4149495,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35848,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,218,252664,863463,311540,28,28,28,0,29894611,0,221361,1727924,608907,1011144,4017674,13116259,4149861,1,364,0,171,7,1,0,0,812,216,slowRead
192.168.2.11,35850,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,208,343460,978222,385855,35,488115,976196,690250,29891598,0,392526,1727734,700811,1008080,4523985,14808249,5169889,2,416,0,195,7,1,0,0,812,216,slowRead
192.168.2.11,35852,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,295,343464,979093,386168,29,488548,977068,690870,29888612,0,392531,1727833,700833,1005071,4523482,14808314,5170332,2,416,0,195,7,1,0,0,812,216,slowRead
192.168.2.11,35854,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,191,223453,862721,299930,31,7971,15912,11229,29885651,0,255375,1727657,649599,1002085,4683003,15768273,5553290,2,416,0,195,7,1,0,0,812,216,slowRead
192.168.2.11,35856,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,364,223455,862839,299936,11,8306,16602,11731,29882636,0,255377,1727772,649648,1031101,4682499,15768342,5550186,2,416,0,195,7,1,0,0,812,216,slowRead
192.168.2.11,35858,192.168.100.11,80,6,15,2912,4,1368,52,194,352,152,52,342,628,330,465,223460,862940,299946,339,8476,16613,11507,29879639,0,255383,1727830,649670,1028081,4681992,15768356,5550591,2,416,0,195,7,1,0,0,812,216,slowRead
192.168.2.11,35860,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,720,320607,1337284,575525,70,321768,897018,370858,29876643,0,178953,1600559,533112,1025061,3533257,7167262,2385749,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35862,192.168.100.11,80,6,14,1060,10,1680,52,75,352,79,52,168,628,242,776,320543,1337297,575572,66,321886,897447,370803,29873636,0,179021,1600180,532946,1021977,3532805,7167219,2386088,1,117,1,186,1,1,0,0,760,528,slowRead
192.168.2.11,35864,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1126,314038,1312417,564883,24,313978,863969,360454,29870646,0,261909,1567516,639615,1695707,5659837,10169886,3271338,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35866,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,956,312762,1300510,559262,37,312830,864462,359183,29868151,0,260848,1561162,637022,1727730,5660612,9914933,3137639,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35868,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1412,312753,1304543,561217,22,312705,864022,359621,29865690,0,260822,1560747,636832,1695603,5660150,10169911,3271409,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35870,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1250,312068,1297370,557902,82,312059,865326,359132,29862912,0,260258,1556966,635257,1726841,5660272,9914959,3137881,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35872,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1355,311961,1297353,557963,22,311935,865374,359206,29859718,0,260174,1556510,635074,1726744,5659734,9914981,3137816,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35874,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1342,311241,1299701,559443,75,311192,862669,358896,29856584,0,259551,1553230,633772,1697251,5659854,9147604,2984618,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35876,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1102,311214,1292344,555636,76,311258,863428,358129,29853663,0,259565,1553092,633698,1728108,5659254,9147386,2979967,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35878,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1187,310819,1295745,557473,76,310816,862728,358505,29850906,0,259212,1551413,633048,1697170,5659126,9147630,2984164,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35880,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,922,310586,1295735,557620,75,310596,862751,358598,29848581,0,258983,1550570,632746,1696841,5658936,9147863,2984148,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35882,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1051,310474,1295985,557830,75,310459,863023,358741,29846320,0,258891,1549906,632466,1696547,5658593,9147887,2984080,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35884,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1073,310306,1292047,555710,74,310304,863053,358279,29843957,0,258766,1549021,632094,1696484,5658271,9147910,2983918,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35886,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,878,310051,1292032,555855,492,310087,863073,358193,29841559,0,258553,1547619,631512,1696184,5658048,9147934,2983766,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35888,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1077,316520,1319576,567745,74,316533,861619,360111,29838983,0,263958,1579590,644527,1730071,5651046,9147200,2984799,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35890,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1139,309925,1292031,555930,76,309925,863095,358270,29835981,0,258461,1546616,631066,1696141,5657042,9147959,2983216,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35892,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1137,309419,1288455,554220,77,309421,863480,358055,29832983,0,258041,1544099,630039,1695704,5656946,9148003,2983323,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35894,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1136,315506,1315589,566116,49,315713,861652,359556,29829994,0,263284,1574447,642339,1729725,5650057,9147227,2984308,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35896,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1100,309019,1288469,554473,431,309012,863455,358188,29826968,0,257695,1542759,629551,1695759,5656158,9147988,2982882,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35898,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1194,308638,1284804,552642,76,308627,864813,358237,29824775,0,257389,1540398,628545,1695089,5656088,9148054,2982958,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35900,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1128,308515,1284803,552714,79,308521,864836,358212,29821991,0,257292,1539578,628191,1695006,5655647,9148096,2982739,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35902,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1150,308417,1284811,552768,309,308399,864784,358193,29819000,0,257192,1539045,627979,1695139,5655169,9148037,2982443,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35904,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1042,320827,1320028,565479,3083,320855,864059,356460,29815955,0,267556,1601197,653350,1727757,5642123,9147201,2989701,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35906,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1155,313873,1311997,564776,43,313870,862050,359751,29813003,0,261751,1566336,639115,1696109,5648499,9147696,2988042,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35908,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1152,314373,1308648,562892,147,314371,862709,359382,29810001,0,262169,1568860,640147,1728650,5647397,9147265,2983222,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35910,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1124,314138,1311999,564615,43,314135,862029,359688,29806990,0,261967,1567648,639652,1696452,5647036,9147682,2987183,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35912,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1094,314179,1308648,563010,477,314216,862737,359301,29804358,0,262026,1567752,639674,1728602,5646439,9147702,2982780,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35914,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1366,313784,1312007,564824,390,313765,862001,359697,29801340,0,261696,1565798,638879,1696515,5646232,9148083,2986803,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35916,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1371,319931,1320052,565972,2990,319905,863683,357301,29798345,0,266814,1596538,651431,1728215,5639491,9147584,2988235,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35918,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1343,311958,1301108,559799,44,311922,864095,359322,29795354,0,260159,1556655,635153,1694650,5646880,9148268,2987582,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35920,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1259,313515,1304749,561219,44,313542,862781,359032,29792347,0,261492,1564454,638320,1728527,5644678,9147735,2981838,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35922,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1487,313332,1308355,563028,414,313302,862336,359399,29789352,0,261331,1563525,637944,1695800,5644273,9148153,2985844,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35924,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1435,313146,1308343,563157,43,313105,862386,359534,29786346,0,261157,1562627,637589,1695460,5643880,9148201,2985688,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35926,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1319,313065,1308345,563185,378,313042,862364,359447,29783367,0,261086,1562121,637376,1695738,5643369,9148182,2985365,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35928,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1330,313035,1301100,559456,43,313038,864121,359083,29780356,0,261084,1562036,637335,1727893,5642769,9147765,2980909,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35930,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1441,313002,1301379,559638,385,313021,864464,359149,29777346,0,261088,1561884,637259,1727108,5642162,9147830,2980706,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35932,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1497,312762,1301098,559622,43,312737,864142,359173,29774353,0,260884,1560691,636775,1727825,5641809,9147790,2980398,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35934,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1559,312662,1301373,559838,44,312643,864438,359301,29771365,0,260802,1560157,636553,1727474,5641309,9147815,2980261,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35936,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1505,312350,1304763,561618,44,312325,862758,359314,29768350,0,260538,1558644,635941,1695066,5641023,9148238,2984230,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35938,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1549,312402,1297527,557824,436,312395,864485,358816,29765370,0,260591,1558891,636037,1727067,5640364,9147859,2979740,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35940,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1500,311999,1297783,558215,64,311970,864775,359099,29762382,0,260247,1556880,635220,1726755,5640179,9147883,2979768,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35942,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1566,311933,1297788,558259,43,311916,864802,359108,29759379,0,260193,1556530,635075,1726694,5639643,9147945,2979410,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35944,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1540,311429,1294197,556541,21,311412,865174,358888,29756557,0,259773,1554018,634050,1725942,5639583,9148211,2979617,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35946,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1523,311378,1293930,556410,32,311361,864823,358757,29753565,0,259733,1553762,633944,1726348,5639033,9148176,2979165,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35948,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1507,311451,1294197,556532,145,311425,866205,359183,29750577,0,259790,1554121,634092,1725598,5638366,9148256,2978923,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35950,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1538,311370,1293893,556404,21,311352,864843,358761,29747579,0,259725,1553712,633924,1726307,5637845,9148200,2978537,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35952,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1523,311492,1294457,556655,65,311466,866492,359308,29744576,0,259824,1554323,634174,1725251,5637125,9148281,2978393,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35954,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1554,311429,1294199,556544,42,311411,866186,359190,29741580,0,259773,1554000,634041,1725641,5636587,9148245,2977966,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35956,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1515,316748,1320048,567831,24,316724,862631,360446,29738570,0,264205,1580633,644917,1728466,5630667,9147764,2983455,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35958,192.168.100.11,80,6,11,880,10,1680,52,80,352,90,52,168,628,242,1555,316755,1320050,567830,39,316745,862666,360433,29735587,0,264215,1580637,644914,1728407,5630058,9147789,2983133,1,146,1,280,1,1,0,0,580,528,slowRead
192.168.2.11,35960,192.168.100.11,80,6,12,2732,4,1368,52,227,352,153,52,342,628,330,1500,250450,864012,310275,325,325,325,0,29732590,0,350909,1712006,761080,1696069,6994511,15801289,6252483,2,546,0,273,7,1,0,0,632,216,slowRead
192.168.2.11,35962,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,615,311423,1296124,557585,28,311986,864047,358331,29729594,0,173493,1554998,518068,1005067,3521018,8189538,2230160,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35964,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,614,310549,1292238,555924,70,311120,864106,358040,29726591,0,173006,1550673,516629,1001994,3521191,8189661,2230908,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35966,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1712,315867,1316088,566087,70,316666,864008,359486,29723587,0,176114,1575709,524857,1031258,3517319,8189748,2231635,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35968,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1690,315856,1316089,566099,23,316727,864038,359429,29720598,0,176142,1575662,524829,1028249,3516914,8189850,2232123,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35970,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1664,315820,1316089,566130,39,316700,864059,359438,29717610,0,176120,1575526,524786,1025242,3516565,8189950,2232639,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35972,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1720,314229,1308135,562610,108,315107,864080,358697,29714597,0,175265,1567548,522116,1022209,3517151,8190053,2233548,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35974,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1818,314227,1308129,562615,25,315089,864101,358722,29711606,0,175247,1567457,522088,1019199,3516797,8190188,2234067,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35976,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1822,313491,1304203,560867,71,314423,864123,358290,29708812,0,174870,1563796,520857,1016169,3516871,8190330,2234757,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35978,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1653,325747,1360417,585366,66,326606,896310,372651,29705838,0,181672,1625070,541284,1013175,3508848,8190428,2231224,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35980,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1790,312333,1300183,559286,71,313171,864158,358101,29702841,0,174201,1557893,518894,1010158,3516878,8190531,2236073,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35982,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1816,312327,1300174,559287,23,313239,864178,358032,29699831,0,174233,1557837,518862,1007128,3516466,8190630,2236564,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35984,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1561,311116,1292239,555552,42,311956,864199,357381,29696846,0,173554,1551793,516850,1004122,3516856,8190732,2237392,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35986,192.168.100.11,80,6,13,2792,4,1368,52,214,352,154,52,342,628,330,264,252902,864002,311789,20,20,20,0,29693838,0,295397,1727953,702005,1001086,5584290,15781545,6007090,2,465,0,228,7,1,0,0,692,216,slowRead
192.168.2.11,35988,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1595,311116,1292231,555549,23,311950,864221,357391,29690838,0,173547,1551766,516842,1030393,3516113,8190811,2231967,1,118,1,180,1,1,0,0,768,476,slowRead
192.168.2.11,35990,192.168.100.11,80,6,14,1068,9,1628,52,76,352,79,52,180,628,253,1421,314378,1307380,562107,2296,315236,863478,357979,29687847,0,175402,1568043,522252,1027319,3513653,8190889,2232902,1,118,1,180,1,1,0,0,768,476,slowRead
