% isAttack normal:	1332
% isAttack highrate:	1260
% isAttack lowrate:	1332
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4,8-9,16,18,22,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,highrate,lowrate}

@data
29,tcp,943,51,50,0,65,0,lowrate
0,tcp,60,714,714,0,51,0,lowrate
0,tcp,116,88,88,0,50,0,lowrate
15,tcp,370,644,644,0,100,0,lowrate
0,tcp,110,34,34,0,46,0,lowrate
15,tcp,370,910,909,0,100,0,lowrate
8,tcp,148,503,502,0,100,0,lowrate
3,tcp,222,936,936,0,100,0,lowrate
0,tcp,60,814,814,0,47,0,lowrate
7,tcp,296,601,601,0,100,0,lowrate
0,tcp,60,836,836,0,42,0,lowrate
15,tcp,370,298,298,0,100,0,lowrate
7,tcp,296,465,464,0,100,0,lowrate
30,tcp,1003,53,53,0,54,0,lowrate
10,tcp,758,47,46,0,79,0,lowrate
20,tcp,624,88,87,0,91,0,lowrate
12,tcp,222,43,43,0,78,0,lowrate
29,tcp,1264,482,482,0,100,0,lowrate
7,tcp,296,641,641,0,100,0,lowrate
7,tcp,296,431,431,0,100,0,lowrate
0,tcp,621,783,782,0,100,0,lowrate
0,tcp,94,19,19,0,19,0,lowrate
0,tcp,60,1155,1155,0,49,0,lowrate
30,tcp,1256,311,311,0,100,0,lowrate
0,tcp,66,317,317,0,63,0,lowrate
15,tcp,370,298,297,0,99,0,lowrate
7,tcp,296,320,320,0,100,0,lowrate
0,tcp,60,706,706,0,75,0,lowrate
0,tcp,74,649,648,0,100,0,lowrate
29,tcp,987,169,168,0,100,0,lowrate
30,tcp,1300,232,232,0,100,0,lowrate
15,tcp,370,471,471,0,100,0,lowrate
20,tcp,608,18,17,0,65,0,lowrate
3,tcp,222,540,540,0,100,0,lowrate
0,tcp,94,58,58,0,54,0,lowrate
0,tcp,60,18,18,0,62,0,lowrate
0,tcp,66,403,403,0,100,0,lowrate
29,tcp,965,227,227,0,100,0,lowrate
0,tcp,626,5,5,0,58,0,lowrate
0,tcp,60,684,684,0,50,0,lowrate
7,tcp,296,747,746,0,100,0,lowrate
31,tcp,1500,168,168,0,100,0,lowrate
0,tcp,93,10,10,0,24,0,lowrate
15,tcp,370,302,301,0,100,0,lowrate
15,tcp,370,251,251,0,100,0,lowrate
15,tcp,370,529,529,0,100,0,lowrate
29,tcp,2247,371,371,0,100,0,lowrate
15,tcp,1879,1,1,0,99,0,lowrate
0,tcp,60,769,769,0,35,0,lowrate
3,tcp,222,301,300,0,99,0,lowrate
1,tcp,148,341,341,0,100,0,lowrate
30,tcp,1163,142,142,0,99,0,lowrate
0,tcp,60,659,659,0,48,0,lowrate
0,tcp,54,2,2,0,2,0,lowrate
10,tcp,2558,383,382,0,100,0,lowrate
15,tcp,370,299,299,0,100,0,lowrate
3,tcp,222,256,255,0,99,0,lowrate
30,tcp,1132,150,150,0,100,0,lowrate
15,tcp,370,220,219,0,100,0,lowrate
7,tcp,296,410,410,0,100,0,lowrate
1,tcp,148,643,643,0,100,0,lowrate
7,tcp,296,686,686,0,100,0,lowrate
7,tcp,296,187,187,0,100,0,lowrate
30,tcp,1100,42,42,0,74,0,lowrate
30,tcp,1172,367,367,0,100,0,lowrate
0,tcp,102,49,49,0,54,0,lowrate
15,tcp,370,574,574,0,100,0,lowrate
0,tcp,60,1071,1071,0,50,0,lowrate
0,tcp,60,834,834,0,45,0,lowrate
3,tcp,222,688,688,0,100,0,lowrate
0,tcp,84,83,83,0,50,0,lowrate
7,tcp,296,262,262,0,100,0,lowrate
0,tcp,95,271,271,0,50,0,lowrate
0,tcp,60,639,639,0,47,0,lowrate
0,tcp,66,283,283,0,51,0,lowrate
15,tcp,370,648,647,0,100,0,lowrate
29,tcp,923,417,417,0,100,0,lowrate
0,tcp,74,414,413,0,98,0,lowrate
15,tcp,370,712,711,0,99,0,lowrate
0,tcp,123,243,243,0,50,0,lowrate
0,tcp,66,281,281,0,50,0,lowrate
15,tcp,370,350,349,0,100,0,lowrate
3,tcp,222,546,546,0,100,0,lowrate
30,tcp,1042,175,175,0,100,0,lowrate
3,tcp,222,800,800,0,100,0,lowrate
29,tcp,909,434,434,0,100,0,lowrate
31,tcp,1327,88,88,0,97,0,lowrate
7,tcp,296,463,463,0,100,0,lowrate
30,tcp,1070,201,201,0,100,0,lowrate
10,tcp,742,92,91,0,92,0,lowrate
15,tcp,370,364,364,0,100,0,lowrate
8,tcp,148,377,376,0,100,0,lowrate
30,tcp,1144,124,124,0,100,0,lowrate
7,tcp,296,156,156,0,100,0,lowrate
0,tcp,60,1062,1062,0,48,0,lowrate
15,tcp,370,41,41,0,100,0,lowrate
7,tcp,296,415,415,0,100,0,lowrate
15,tcp,370,794,794,0,100,0,lowrate
30,tcp,834,140,140,0,100,0,lowrate
7,tcp,296,790,790,0,100,0,lowrate
8,tcp,148,142,141,0,100,0,lowrate
7,tcp,296,568,568,0,100,0,lowrate
7,tcp,296,314,314,0,100,0,lowrate
29,tcp,1264,492,492,0,100,0,lowrate
7,tcp,296,160,160,0,100,0,lowrate
0,tcp,60,784,784,0,45,0,lowrate
15,tcp,370,498,498,0,100,0,lowrate
7,tcp,296,561,561,0,100,0,lowrate
7,tcp,296,583,583,0,100,0,lowrate
7,tcp,296,382,382,0,100,0,lowrate
0,tcp,173,214,214,0,100,0,lowrate
7,tcp,296,715,715,0,100,0,lowrate
30,tcp,1144,143,143,0,100,0,lowrate
15,tcp,370,287,287,0,100,0,lowrate
0,tcp,60,986,986,0,53,0,lowrate
15,tcp,370,881,880,0,100,0,lowrate
12,tcp,222,49,49,0,78,0,lowrate
0,tcp,60,1038,1038,0,50,0,lowrate
0,tcp,66,370,370,0,89,0,lowrate
0,tcp,400,162,161,0,99,0,lowrate
0,tcp,60,931,931,0,47,0,lowrate
15,tcp,370,263,263,0,100,0,lowrate
0,tcp,60,11,11,0,11,0,lowrate
30,tcp,1108,171,171,0,99,0,lowrate
0,tcp,74,22,21,0,71,0,lowrate
7,tcp,296,340,340,0,100,0,lowrate
0,tcp,60,654,654,0,50,0,lowrate
0,tcp,74,734,733,0,100,0,lowrate
7,tcp,296,89,89,0,100,0,lowrate
15,tcp,370,736,736,0,100,0,lowrate
7,tcp,296,229,229,0,100,0,lowrate
0,tcp,60,790,790,0,37,0,lowrate
15,tcp,370,363,363,0,100,0,lowrate
15,tcp,370,374,374,0,100,0,lowrate
0,tcp,97,105,105,0,50,0,lowrate
15,tcp,370,728,728,0,100,0,lowrate
7,tcp,296,496,496,0,100,0,lowrate
0,tcp,60,5,5,0,54,0,lowrate
15,tcp,370,230,229,0,100,0,lowrate
10,tcp,656,170,169,0,100,0,lowrate
8,tcp,148,306,305,0,98,0,lowrate
0,tcp,60,652,652,0,48,0,lowrate
0,tcp,60,837,837,0,49,0,lowrate
7,tcp,296,382,382,0,100,0,lowrate
29,tcp,2321,590,590,0,100,0,lowrate
7,tcp,296,360,360,0,100,0,lowrate
15,tcp,370,221,220,0,100,0,lowrate
0,tcp,60,673,673,0,59,0,lowrate
0,tcp,89,182,182,0,50,0,lowrate
0,tcp,525,289,289,0,52,0,lowrate
10,tcp,742,117,116,0,99,0,lowrate
30,tcp,1112,366,366,0,100,0,lowrate
0,tcp,60,1093,1093,0,51,0,lowrate
0,tcp,60,628,628,0,73,0,lowrate
0,tcp,66,473,473,0,100,0,lowrate
7,tcp,3150,798,798,0,100,0,lowrate
3,tcp,222,618,617,0,100,0,lowrate
15,tcp,370,8,8,0,100,0,lowrate
0,tcp,74,687,686,0,100,0,lowrate
7,tcp,296,553,553,0,100,0,lowrate
30,tcp,1106,152,152,0,100,0,lowrate
0,tcp,60,731,731,0,47,0,lowrate
15,tcp,370,381,381,0,100,0,lowrate
30,tcp,1072,136,136,0,100,0,lowrate
8,tcp,148,25,24,0,98,0,lowrate
30,tcp,1019,147,147,0,100,0,lowrate
7,tcp,296,626,626,0,100,0,lowrate
29,tcp,1139,462,462,0,100,0,lowrate
15,tcp,370,306,306,0,100,0,lowrate
30,tcp,1183,134,133,0,100,0,lowrate
15,tcp,370,263,262,0,100,0,lowrate
30,tcp,1144,82,82,0,86,0,lowrate
0,tcp,109,110,110,0,50,0,lowrate
3,tcp,222,368,367,0,100,0,lowrate
0,tcp,107,56,56,0,51,0,lowrate
0,tcp,66,471,471,0,88,0,lowrate
0,tcp,97,280,280,0,50,0,lowrate
0,tcp,119,257,257,0,50,0,lowrate
8,tcp,148,97,97,0,97,0,lowrate
0,tcp,109,25,25,0,39,0,lowrate
0,tcp,91,146,146,0,50,0,lowrate
0,tcp,110,246,246,0,50,0,lowrate
10,tcp,624,184,183,0,100,0,lowrate
0,tcp,74,57,57,0,85,0,lowrate
0,tcp,60,998,998,0,49,0,lowrate
0,tcp,98,31,31,0,61,0,lowrate
0,tcp,90,28,28,0,31,0,lowrate
0,tcp,628,20,20,0,38,0,lowrate
15,tcp,370,36,36,0,100,0,lowrate
29,tcp,2822,357,357,0,100,0,lowrate
1,tcp,148,98,98,0,100,0,lowrate
30,tcp,967,161,160,0,100,0,lowrate
30,tcp,929,114,114,0,100,0,lowrate
30,tcp,1300,349,349,0,100,0,lowrate
7,tcp,296,718,718,0,100,0,lowrate
15,tcp,370,421,421,0,100,0,lowrate
15,tcp,370,48,48,0,100,0,lowrate
0,tcp,106,273,273,0,50,0,lowrate
0,tcp,60,1069,1069,0,49,0,lowrate
7,tcp,296,502,502,0,100,0,lowrate
0,tcp,60,354,354,0,83,0,lowrate
0,tcp,85,137,137,0,50,0,lowrate
8,tcp,148,426,425,0,100,0,lowrate
30,tcp,1101,158,158,0,100,0,lowrate
0,tcp,66,400,400,0,84,0,lowrate
1,tcp,148,680,680,0,100,0,lowrate
0,tcp,60,1087,1087,0,52,0,lowrate
0,tcp,74,722,721,0,100,0,lowrate
0,tcp,66,549,549,0,92,0,lowrate
0,tcp,60,658,658,0,47,0,lowrate
7,tcp,296,675,675,0,100,0,lowrate
0,tcp,621,775,774,0,99,0,lowrate
0,tcp,60,890,890,0,25,0,lowrate
15,tcp,370,824,823,0,100,0,lowrate
0,tcp,92,176,176,0,50,0,lowrate
7,tcp,296,479,479,0,100,0,lowrate
30,tcp,852,76,76,0,90,0,lowrate
10,tcp,2558,370,369,0,100,0,lowrate
7,tcp,296,27,27,0,28,0,lowrate
0,tcp,60,795,795,0,47,0,lowrate
31,tcp,937,30,30,0,61,0,lowrate
30,tcp,1022,192,192,0,100,0,lowrate
7,tcp,296,493,493,0,100,0,lowrate
0,tcp,109,36,36,0,53,0,lowrate
7,tcp,296,319,319,0,100,0,lowrate
15,tcp,370,151,151,0,100,0,lowrate
15,tcp,370,308,308,0,100,0,lowrate
15,tcp,370,259,258,0,99,0,lowrate
0,tcp,117,115,115,0,50,0,lowrate
20,tcp,4562,921,920,0,100,0,lowrate
27,tcp,4060,386,385,0,99,0,lowrate
1,tcp,148,412,412,0,100,0,lowrate
0,tcp,66,540,540,0,80,0,lowrate
0,tcp,60,821,821,0,39,0,lowrate
10,tcp,770,161,160,0,100,0,lowrate
0,tcp,66,572,572,0,88,0,lowrate
0,tcp,83,168,168,0,50,0,lowrate
15,tcp,370,83,83,0,100,0,lowrate
0,tcp,60,914,914,0,50,0,lowrate
15,tcp,370,774,773,0,100,0,lowrate
15,tcp,370,264,264,0,100,0,lowrate
7,tcp,296,770,770,0,100,0,lowrate
0,tcp,60,911,911,0,50,0,lowrate
0,tcp,66,621,621,0,74,0,lowrate
8,tcp,148,344,343,0,100,0,lowrate
15,tcp,370,365,365,0,100,0,lowrate
15,tcp,370,440,439,0,100,0,lowrate
15,tcp,370,190,190,0,100,0,lowrate
0,tcp,80,150,150,0,50,0,lowrate
0,tcp,83,55,55,0,50,0,lowrate
0,tcp,66,362,362,0,85,0,lowrate
0,tcp,70,237,237,0,50,0,lowrate
0,tcp,60,1039,1039,0,51,0,lowrate
15,tcp,370,387,387,0,100,0,lowrate
0,tcp,60,754,754,0,47,0,lowrate
7,tcp,296,54,54,0,100,0,lowrate
15,tcp,370,244,243,0,100,0,lowrate
15,tcp,370,635,634,0,100,0,lowrate
28,tcp,931,712,711,0,100,0,lowrate
15,tcp,370,364,364,0,100,0,lowrate
0,tcp,74,615,614,0,100,0,lowrate
30,tcp,935,50,50,0,75,0,lowrate
0,tcp,103,201,201,0,50,0,lowrate
0,tcp,60,826,826,0,49,0,lowrate
0,tcp,60,736,736,0,51,0,lowrate
15,tcp,370,626,626,0,100,0,lowrate
0,tcp,101,39,39,0,54,0,lowrate
7,tcp,296,55,55,0,56,0,lowrate
7,tcp,296,236,236,0,100,0,lowrate
15,tcp,370,351,350,0,100,0,lowrate
7,tcp,296,569,569,0,100,0,lowrate
7,tcp,296,448,448,0,100,0,lowrate
15,tcp,370,265,265,0,100,0,lowrate
8,tcp,148,210,209,0,100,0,lowrate
15,tcp,370,418,418,0,100,0,lowrate
3,tcp,222,704,704,0,100,0,lowrate
15,tcp,370,398,398,0,100,0,lowrate
15,tcp,370,138,138,0,100,0,lowrate
0,tcp,60,836,836,0,48,0,lowrate
10,tcp,741,136,135,0,100,0,lowrate
0,tcp,60,809,809,0,50,0,lowrate
0,tcp,106,148,148,0,50,0,lowrate
7,tcp,296,639,639,0,100,0,lowrate
15,tcp,370,72,72,0,100,0,lowrate
0,tcp,74,77,77,0,94,0,lowrate
0,tcp,60,977,977,0,50,0,lowrate
0,tcp,112,38,38,0,53,0,lowrate
0,tcp,66,598,598,0,89,0,lowrate
0,tcp,60,982,982,0,49,0,lowrate
0,tcp,60,786,786,0,46,0,lowrate
7,tcp,296,665,664,0,100,0,lowrate
29,tcp,954,710,709,0,100,0,lowrate
0,tcp,109,107,107,0,50,0,lowrate
0,tcp,60,863,863,0,50,0,lowrate
0,tcp,91,25,25,0,53,0,lowrate
0,tcp,113,29,29,0,29,0,lowrate
15,tcp,370,576,576,0,100,0,lowrate
15,tcp,370,641,640,0,100,0,lowrate
7,tcp,296,248,248,0,100,0,lowrate
0,tcp,89,67,67,0,50,0,lowrate
0,tcp,66,321,321,0,69,0,lowrate
31,tcp,1531,164,164,0,100,0,lowrate
8,tcp,148,269,268,0,98,0,lowrate
30,tcp,1106,173,173,0,100,0,lowrate
31,tcp,1172,11,11,0,36,0,lowrate
7,tcp,296,409,409,0,100,0,lowrate
29,tcp,1187,162,162,0,100,0,lowrate
30,tcp,909,174,174,0,100,0,lowrate
8,tcp,148,53,53,0,100,0,lowrate
8,tcp,148,34,34,0,75,0,lowrate
0,tcp,66,351,351,0,77,0,lowrate
15,tcp,370,349,348,0,100,0,lowrate
0,tcp,60,1110,1110,0,49,0,lowrate
0,tcp,439,0,0,0,0,0,lowrate
8,tcp,148,49,48,0,84,0,lowrate
0,tcp,74,44,43,0,77,0,lowrate
3,tcp,222,493,492,0,100,0,lowrate
0,tcp,103,108,108,0,50,0,lowrate
0,tcp,621,762,761,0,99,0,lowrate
15,tcp,370,277,277,0,100,0,lowrate
15,tcp,370,381,381,0,100,0,lowrate
7,tcp,296,301,301,0,100,0,lowrate
30,tcp,997,123,123,0,100,0,lowrate
0,tcp,66,10,10,0,10,0,lowrate
0,tcp,66,851,851,0,61,0,lowrate
15,tcp,370,430,429,0,100,0,lowrate
0,tcp,66,594,594,0,90,0,lowrate
30,tcp,1013,177,177,0,100,0,lowrate
0,tcp,548,613,612,0,100,0,lowrate
10,tcp,648,27,26,0,67,0,lowrate
7,tcp,296,203,203,0,100,0,lowrate
0,tcp,66,405,405,0,83,0,lowrate
15,tcp,370,357,357,0,100,0,lowrate
0,tcp,66,517,517,0,100,0,lowrate
15,tcp,370,394,393,0,100,0,lowrate
0,tcp,60,1030,1030,0,45,0,lowrate
15,tcp,370,45,45,0,100,0,lowrate
15,tcp,370,584,583,0,100,0,lowrate
29,tcp,1078,471,471,0,100,0,lowrate
1,tcp,148,704,704,0,100,0,lowrate
0,tcp,60,786,786,0,35,0,lowrate
15,tcp,370,288,287,0,100,0,lowrate
0,tcp,66,469,469,0,81,0,lowrate
8,tcp,148,301,300,0,98,0,lowrate
7,tcp,296,37,37,0,100,0,lowrate
3,tcp,222,785,785,0,100,0,lowrate
15,tcp,370,208,208,0,100,0,lowrate
15,tcp,370,113,113,0,100,0,lowrate
15,tcp,370,220,220,0,100,0,lowrate
29,tcp,2321,591,591,0,100,0,lowrate
7,tcp,296,253,253,0,100,0,lowrate
0,tcp,74,261,260,0,100,0,lowrate
0,tcp,60,674,674,0,49,0,lowrate
0,tcp,71,152,152,0,50,0,lowrate
15,tcp,370,238,238,0,100,0,lowrate
0,tcp,107,123,123,0,50,0,lowrate
15,tcp,370,678,678,0,100,0,lowrate
0,tcp,525,2,2,0,78,0,lowrate
0,tcp,66,473,473,0,81,0,lowrate
15,tcp,370,719,719,0,100,0,lowrate
15,tcp,370,176,176,0,100,0,lowrate
15,tcp,370,315,314,0,99,0,lowrate
15,tcp,370,214,214,0,100,0,lowrate
0,tcp,85,207,207,0,50,0,lowrate
0,tcp,88,274,274,0,50,0,lowrate
0,tcp,1202,474,473,0,94,0,lowrate
7,tcp,296,73,73,0,74,0,lowrate
15,tcp,370,650,650,0,100,0,lowrate
0,tcp,125,200,200,0,50,0,lowrate
7,tcp,296,155,155,0,100,0,lowrate
0,tcp,66,519,519,0,100,0,lowrate
0,tcp,66,557,557,0,70,0,lowrate
0,tcp,60,605,605,0,88,0,lowrate
15,tcp,370,464,464,0,100,0,lowrate
0,tcp,621,696,695,0,96,0,lowrate
30,tcp,1105,172,172,0,100,0,lowrate
7,tcp,296,189,189,0,100,0,lowrate
3,tcp,222,635,635,0,100,0,lowrate
30,tcp,1109,46,46,0,71,0,lowrate
30,tcp,1024,148,148,0,100,0,lowrate
0,tcp,60,837,837,0,50,0,lowrate
7,tcp,296,635,635,0,100,0,lowrate
7,tcp,296,237,237,0,100,0,lowrate
0,tcp,85,239,239,0,50,0,lowrate
0,tcp,481,7,7,0,64,0,lowrate
0,tcp,400,708,707,0,99,0,lowrate
15,tcp,370,138,138,0,100,0,lowrate
0,tcp,66,580,580,0,93,0,lowrate
15,tcp,370,658,657,0,100,0,lowrate
7,tcp,296,372,372,0,100,0,lowrate
0,tcp,66,442,442,0,100,0,lowrate
0,tcp,60,765,765,0,31,0,lowrate
0,tcp,66,419,419,0,83,0,lowrate
0,tcp,462,12,12,0,31,0,lowrate
10,tcp,739,111,110,0,97,0,lowrate
0,tcp,60,1092,1092,0,49,0,lowrate
15,tcp,370,227,227,0,100,0,lowrate
7,tcp,902,132,131,0,100,0,lowrate
7,tcp,296,505,504,0,100,0,lowrate
7,tcp,296,683,683,0,100,0,lowrate
15,tcp,370,407,406,0,100,0,lowrate
15,tcp,370,252,252,0,100,0,lowrate
0,tcp,95,10,10,0,56,0,lowrate
0,tcp,60,891,891,0,24,0,lowrate
7,tcp,296,282,282,0,100,0,lowrate
15,tcp,370,229,228,0,100,0,lowrate
7,tcp,296,367,367,0,100,0,lowrate
0,tcp,60,706,706,0,48,0,lowrate
15,tcp,370,681,681,0,100,0,lowrate
15,tcp,370,313,313,0,100,0,lowrate
15,tcp,370,813,813,0,100,0,lowrate
0,tcp,105,248,248,0,50,0,lowrate
0,tcp,60,712,712,0,48,0,lowrate
0,tcp,97,23,23,0,37,0,lowrate
7,tcp,296,507,507,0,100,0,lowrate
0,tcp,60,428,428,0,89,0,lowrate
7,tcp,296,182,182,0,100,0,lowrate
0,tcp,60,1079,1079,0,50,0,lowrate
0,tcp,74,732,731,0,100,0,lowrate
29,tcp,971,36,35,0,50,0,lowrate
0,tcp,81,98,98,0,50,0,lowrate
0,tcp,60,605,605,0,28,0,lowrate
7,tcp,296,112,112,0,100,0,lowrate
7,tcp,3889,215,215,0,100,0,lowrate
10,tcp,661,105,104,0,100,0,lowrate
10,tcp,774,54,53,0,73,0,lowrate
0,tcp,60,1080,1080,0,51,0,lowrate
0,tcp,112,188,188,0,50,0,lowrate
