% isAttack HIGH_RATE:	1087
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R6-9,17,19,27,38,40'

@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute min_biat numeric
@attribute max_biat numeric
@attribute mean_idle numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
110,394,116,52,10,1044693,9818125,412,LOW_RATE
86,246,66,52,2976,2976,7611182,412,LOW_RATE
89,246,67,52,3023,10426,7666998,412,LOW_RATE
95,307,87,52,2977,2977,7679384,412,LOW_RATE
108,394,117,52,24,1040391,9671623,412,LOW_RATE
101,394,110,52,46,1043137,7227181,472,LOW_RATE
182,511,220,52,3228,3228,10344768,216,LOW_RATE
103,307,86,52,2357,2357,7753546,412,LOW_RATE
119,246,109,52,3242,3242,0,164,LOW_RATE
207,511,262,52,3243,3243,0,164,LOW_RATE
176,511,223,52,3108,3108,10330405,216,LOW_RATE
118,394,125,52,3170,8423,10260006,360,LOW_RATE
183,246,92,60,0,0,3028718,648,LOW_RATE
113,246,78,52,3199,3199,10251369,268,LOW_RATE
177,511,222,52,3271,3271,10775367,216,LOW_RATE
100,307,86,52,3039,3039,7723702,412,LOW_RATE
107,395,117,52,3035,8121,7678348,412,LOW_RATE
92,307,87,52,3044,17504,7623256,412,LOW_RATE
102,351,102,52,2959,2959,7765297,412,LOW_RATE
207,511,262,52,3204,3204,0,164,LOW_RATE
78,78,0,-1,0,0,0,28,LOW_RATE
103,351,102,52,3001,3001,7640077,412,LOW_RATE
94,307,87,52,3057,3057,7678700,412,LOW_RATE
207,511,262,52,3255,3255,0,164,LOW_RATE
112,394,126,52,4,2473,10346039,360,LOW_RATE
207,511,262,52,3271,3271,0,164,LOW_RATE
207,511,262,52,3229,3229,0,164,LOW_RATE
112,395,116,52,3072,3072,7644716,412,LOW_RATE
112,467,143,52,90,3191,7727572,412,LOW_RATE
119,246,109,52,3302,3302,0,164,LOW_RATE
90,246,66,52,3073,3073,7739959,412,LOW_RATE
99,307,86,52,1979,3039,7670824,412,LOW_RATE
96,307,87,52,3033,3033,7749640,412,LOW_RATE
119,246,109,52,3085,3085,0,164,LOW_RATE
108,394,117,52,3060,18418,7689063,412,LOW_RATE
89,246,66,52,3010,3010,7645743,412,LOW_RATE
207,511,262,52,3282,3282,0,164,LOW_RATE
111,394,116,52,5,53876,7683669,412,LOW_RATE
105,246,80,52,3183,3183,10344422,268,LOW_RATE
207,511,262,52,3175,3175,0,164,LOW_RATE
251,395,169,52,1018,55934,3979102,852,LOW_RATE
119,246,109,52,3325,3325,0,164,LOW_RATE
106,394,117,52,2988,1049407,9838573,412,LOW_RATE
107,246,79,52,3212,3212,10324230,268,LOW_RATE
102,395,119,52,2981,8504,7675955,412,LOW_RATE
104,246,80,52,3245,3245,10418946,268,LOW_RATE
94,307,87,52,3001,3001,7706333,412,LOW_RATE
96,307,87,52,3162,3162,7638503,412,LOW_RATE
101,351,102,52,3079,3079,7758579,412,LOW_RATE
104,351,102,52,2978,2978,7645467,412,LOW_RATE
111,394,116,52,110,18634,7655185,412,LOW_RATE
105,246,80,52,3254,3254,10290499,268,LOW_RATE
99,246,73,52,4670,4670,6664227,328,LOW_RATE
109,395,117,52,3117,3117,7761778,412,LOW_RATE
92,246,66,52,4629,17486,7249740,412,LOW_RATE
112,394,126,52,3073,8634,9646395,360,LOW_RATE
242,396,181,52,237,1717495,0,464,LOW_RATE
119,246,109,52,3296,3296,0,164,LOW_RATE
111,394,117,52,19,1048459,9858874,412,LOW_RATE
107,394,117,52,3102,32236,7697488,412,LOW_RATE
108,394,126,52,2989,12612,10226273,360,LOW_RATE
92,246,66,52,3061,3061,7718788,412,LOW_RATE
420,511,191,60,0,0,4000144,528,LOW_RATE
174,511,224,52,3173,3173,10289474,216,LOW_RATE
89,246,66,52,3080,7857,7689234,412,LOW_RATE
105,395,118,52,3039,3039,7757177,412,LOW_RATE
173,511,225,52,3330,3330,9685265,216,LOW_RATE
170,511,226,52,3093,3093,10727531,216,LOW_RATE
207,511,262,52,3192,3192,0,164,LOW_RATE
113,394,116,52,8,1047212,9845355,412,LOW_RATE
174,511,224,52,3284,3284,10527046,216,LOW_RATE
223,437,132,60,0,0,4101561,792,LOW_RATE
120,467,142,52,93,3327,7645514,412,LOW_RATE
242,307,109,52,1097,44874,5743544,724,LOW_RATE
118,467,142,52,674,3355,7745863,412,LOW_RATE
207,511,262,52,3202,3202,0,164,LOW_RATE
153,511,200,52,3182,3182,4798958,276,LOW_RATE
174,511,224,52,3176,3176,10321476,216,LOW_RATE
152,246,92,52,13615,267621,4485202,784,LOW_RATE
86,246,66,52,3435,11420,7663022,412,LOW_RATE
112,394,116,52,109,29967,7703452,412,LOW_RATE
112,394,126,52,3624,13609,10216110,360,LOW_RATE
112,394,126,52,3206,3206,10171328,360,LOW_RATE
108,394,126,52,3618,15278,10203950,360,LOW_RATE
119,246,109,52,3419,3419,0,164,LOW_RATE
99,351,102,52,3381,3381,7435441,412,LOW_RATE
111,467,144,52,140,2923,7662415,412,LOW_RATE
102,351,102,52,3092,3092,7749482,412,LOW_RATE
110,351,101,52,3045,3045,7662878,412,LOW_RATE
174,511,224,52,3155,3155,10245786,216,LOW_RATE
121,467,141,52,154,3337,7713650,412,LOW_RATE
99,307,87,52,3079,3079,7648957,412,LOW_RATE
108,246,79,52,3289,3289,10457655,268,LOW_RATE
113,467,143,52,231,3203,7742908,412,LOW_RATE
100,394,111,52,2535,1046413,7231345,472,LOW_RATE
99,394,111,52,1927,1043497,7218739,472,LOW_RATE
276,394,163,60,0,0,5121391,744,LOW_RATE
78,78,0,-1,0,0,0,28,LOW_RATE
107,246,79,52,4141,4141,10479643,268,LOW_RATE
105,394,117,52,3554,40567,7724461,412,LOW_RATE
96,307,87,52,3036,5981,7656674,412,LOW_RATE
104,246,94,52,2520,2520,1025193,224,LOW_RATE
274,517,174,60,0,0,4096831,792,LOW_RATE
175,511,224,52,3275,3275,10573069,216,LOW_RATE
175,511,224,52,3220,3220,10376477,216,LOW_RATE
180,511,221,52,3260,3260,10593153,216,LOW_RATE
99,307,86,52,3028,3880,7439067,412,LOW_RATE
114,467,143,52,106,3256,7674968,412,LOW_RATE
85,246,67,52,2592,3104,7702625,412,LOW_RATE
109,395,117,52,3009,1044645,9592145,412,LOW_RATE
110,246,78,52,3246,3246,10278961,268,LOW_RATE
109,394,117,52,3018,20736,7676031,412,LOW_RATE
198,246,87,60,0,0,1696354,424,LOW_RATE
119,246,109,52,2456,2456,0,164,LOW_RATE
207,511,262,52,3093,3093,0,164,LOW_RATE
119,246,109,52,3305,3305,0,164,LOW_RATE
110,394,116,52,3040,1047297,9819989,412,LOW_RATE
179,511,222,52,3351,3351,9682434,216,LOW_RATE
119,246,109,52,3266,3266,0,164,LOW_RATE
108,394,126,52,3533,3533,10346789,360,LOW_RATE
99,351,102,52,3011,3011,7735373,412,LOW_RATE
105,395,118,52,3212,15650,7610506,412,LOW_RATE
109,394,116,52,3142,1048312,9828348,412,LOW_RATE
229,229,0,-1,0,0,0,28,LOW_RATE
92,246,66,52,3045,3045,7625797,412,LOW_RATE
106,394,117,52,3554,21690,7705159,412,LOW_RATE
240,394,170,60,0,0,3591602,820,LOW_RATE
105,246,81,52,3266,3266,9978336,268,LOW_RATE
105,394,127,52,3090,3090,10180112,360,LOW_RATE
95,246,66,52,3025,3025,7724279,412,LOW_RATE
180,511,221,52,3191,3191,8623436,216,LOW_RATE
110,395,117,52,2941,15269,7611939,412,LOW_RATE
174,511,224,52,6874,6874,10734295,216,LOW_RATE
98,307,86,52,3070,3070,7762831,412,LOW_RATE
104,394,118,52,90,1045583,9826873,412,LOW_RATE
109,394,117,52,2568,1051436,9854654,412,LOW_RATE
108,394,117,52,7,43512,7711435,412,LOW_RATE
94,246,66,52,1612,11433,7662586,412,LOW_RATE
110,395,117,52,3131,3131,7760245,412,LOW_RATE
107,394,117,52,83,23233,7687217,412,LOW_RATE
109,394,116,52,3096,1045846,9675956,412,LOW_RATE
112,467,144,52,100,3281,7729716,412,LOW_RATE
87,246,67,52,8,3041,7747853,412,LOW_RATE
251,352,148,60,0,0,2927841,620,LOW_RATE
108,394,117,52,3102,1049731,9839525,412,LOW_RATE
100,246,82,52,3003,3003,9974028,268,LOW_RATE
207,511,262,52,3159,3159,0,164,LOW_RATE
102,394,118,52,116,1041091,9679377,412,LOW_RATE
207,511,262,52,3224,3224,0,164,LOW_RATE
91,246,66,52,3043,16223,7652668,412,LOW_RATE
115,467,143,52,104,3329,7672315,412,LOW_RATE
98,307,87,52,3028,3028,7636995,412,LOW_RATE
179,511,221,52,3258,3258,9647506,216,LOW_RATE
112,394,126,52,4613,4613,10348762,360,LOW_RATE
112,246,78,52,3391,3391,10248381,268,LOW_RATE
111,394,126,52,2325,15009,10205061,360,LOW_RATE
