% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R5,7,9,11,24,30,33,40'

@attribute min_fpktl numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute max_active numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
52,394,52,628,1662004,1,171,slowRead
52,394,40,60,1694654,1,12,slowRead
52,394,40,60,1741827,1,12,slowRead
52,246,40,60,1779811,1,12,slowRead
52,394,52,628,1750003,1,171,slowRead
52,246,52,628,1575089,1,280,slowRead
52,394,40,60,1664140,1,12,slowRead
52,246,40,60,1790038,1,12,slowRead
52,394,40,60,1695127,1,12,slowRead
52,246,40,60,1791881,1,12,slowRead
52,246,40,60,1787053,1,12,slowRead
52,246,52,628,1724733,1,152,slowRead
52,246,40,60,1867403,1,12,slowRead
52,225,52,628,1555128,1,280,slowRead
52,394,40,60,1664043,1,12,slowRead
52,394,52,628,1564606,1,280,slowRead
52,394,52,628,1542476,1,280,slowRead
52,246,52,628,1549622,2,288,slowRead
52,394,52,628,1619638,1,186,slowRead
52,225,52,628,680112,1,175,slowRead
52,225,52,628,2178082,2,288,slowRead
52,225,52,628,1601916,1,180,slowRead
52,246,52,628,1571926,1,210,slowRead
52,394,52,628,1550713,2,288,slowRead
52,394,40,60,1663108,1,12,slowRead
52,394,52,628,1663793,1,171,slowRead
40,394,52,628,1751871,1,152,slowRead
40,394,52,628,1724344,2,179,slowRead
52,225,52,628,1564209,1,186,slowRead
52,225,52,628,1667898,1,152,slowRead
52,225,52,628,1611961,1,180,slowRead
52,394,52,628,1560682,1,280,slowRead
52,394,52,628,2552374,2,288,slowRead
52,225,52,628,1577460,1,186,slowRead
52,306,52,628,1568545,1,280,slowRead
52,306,52,628,1564540,1,280,slowRead
52,394,40,60,1720369,1,12,slowRead
52,394,40,60,1719758,1,12,slowRead
52,350,52,628,1566136,2,288,slowRead
52,394,52,628,729774,1,169,slowRead
40,350,52,7292,2011,3,5896,slowRead
52,246,52,628,419730,1,169,slowRead
52,306,52,628,1569125,1,280,slowRead
52,394,52,628,1573152,2,288,slowRead
52,246,40,60,1867418,1,12,slowRead
52,394,52,628,1748589,1,152,slowRead
52,394,40,60,1751713,1,12,slowRead
52,394,40,60,1690974,1,12,slowRead
52,246,52,628,1576544,1,247,slowRead
52,394,40,60,1750110,1,12,slowRead
52,394,52,628,1561051,1,186,slowRead
52,246,40,60,1783272,1,12,slowRead
52,225,52,628,1550335,1,240,slowRead
52,394,52,628,1612244,1,186,slowRead
52,246,40,60,1789245,1,12,slowRead
52,246,40,60,1696079,1,12,slowRead
52,394,40,60,1722192,1,12,slowRead
52,246,52,628,1556396,1,280,slowRead
52,246,52,628,1565924,1,247,slowRead
52,225,52,628,1689821,2,171,slowRead
52,394,40,60,1724150,1,12,slowRead
52,350,52,628,1565604,2,288,slowRead
52,246,40,60,1787042,1,12,slowRead
52,350,52,628,1542455,2,288,slowRead
52,394,40,60,1711300,1,12,slowRead
52,246,52,628,1572560,1,186,slowRead
52,246,52,628,1663869,1,152,slowRead
52,306,52,628,1621364,1,186,slowRead
52,394,52,628,2358927,2,288,slowRead
52,394,40,60,1662064,1,12,slowRead
52,394,40,60,1750267,1,12,slowRead
52,306,52,628,1566019,1,280,slowRead
52,394,40,60,1719178,1,12,slowRead
52,394,52,628,1565099,1,186,slowRead
52,394,52,628,1743231,2,195,slowRead
52,246,52,628,1568733,1,180,slowRead
52,246,40,60,1787303,1,12,slowRead
52,246,52,4396,8492,13,11896,slowRead
52,394,52,628,2355025,2,288,slowRead
52,225,52,628,1658572,2,171,slowRead
40,394,52,628,1664015,2,177,slowRead
40,394,52,628,1751140,1,82,slowRead
52,394,40,60,1662762,1,12,slowRead
52,246,52,628,1791813,1,152,slowRead
52,225,52,628,1562298,2,288,slowRead
52,350,52,628,1566112,1,280,slowRead
52,225,52,628,1565903,1,186,slowRead
52,246,52,628,1555944,1,240,slowRead
52,394,40,60,1721550,1,12,slowRead
52,350,52,628,1561558,1,186,slowRead
52,394,40,60,1719970,1,12,slowRead
52,246,52,628,1575202,1,186,slowRead
52,225,52,628,1750697,1,152,slowRead
52,246,40,60,1784843,1,12,slowRead
52,246,40,60,1790923,1,12,slowRead
52,394,40,60,1690814,1,12,slowRead
52,394,40,60,1664387,1,12,slowRead
52,394,40,60,1720445,1,12,slowRead
52,246,52,628,1754954,2,195,slowRead
52,394,40,60,1874439,1,12,slowRead
52,394,40,60,1727420,1,12,slowRead
52,394,52,628,1676258,2,228,slowRead
52,225,52,628,653312,1,175,slowRead
40,394,60,628,1664761,1,146,slowRead
52,246,40,60,1788063,1,12,slowRead
52,350,52,628,1548284,1,210,slowRead
52,394,40,60,1784135,1,12,slowRead
52,246,40,60,1788894,1,12,slowRead
40,394,52,7292,2416,6,5896,slowRead
52,225,52,628,1558312,1,280,slowRead
52,394,52,628,1749649,1,171,slowRead
52,350,52,628,1566638,2,288,slowRead
52,246,52,628,861407,1,184,slowRead
52,225,52,628,1550491,1,280,slowRead
52,350,52,628,1556523,1,280,slowRead
52,246,40,60,1792316,1,12,slowRead
52,246,52,628,1562053,1,186,slowRead
52,246,52,628,1600909,1,180,slowRead
52,246,52,628,1050561,1,175,slowRead
52,246,52,628,1613221,1,180,slowRead
52,394,52,628,1556878,2,288,slowRead
52,225,52,628,1664800,1,152,slowRead
52,394,40,60,1722043,1,12,slowRead
52,394,40,60,1696604,1,12,slowRead
52,350,52,628,1551955,1,240,slowRead
52,394,52,628,1721565,1,152,slowRead
52,394,40,60,1691284,1,12,slowRead
52,246,40,60,1809011,1,12,slowRead
52,225,52,628,1562231,1,280,slowRead
52,394,40,60,1752577,1,12,slowRead
52,225,52,628,1601288,1,186,slowRead
52,225,52,628,1726258,1,171,slowRead
52,350,52,628,1577752,1,186,slowRead
52,225,52,628,2292353,1,210,slowRead
52,306,52,628,1571165,1,186,slowRead
52,394,52,628,1553046,1,280,slowRead
52,225,52,628,1566593,2,288,slowRead
52,394,52,628,1540683,1,280,slowRead
52,246,52,628,1563141,1,186,slowRead
52,246,40,60,1789411,1,12,slowRead
52,246,40,60,1788820,1,12,slowRead
52,306,52,628,1584216,1,280,slowRead
40,394,52,628,1724133,2,179,slowRead
52,394,40,60,1696667,1,12,slowRead
52,350,52,628,1570552,1,247,slowRead
52,350,52,628,1563009,1,247,slowRead
52,394,40,60,1721283,1,12,slowRead
52,246,40,60,1788786,1,12,slowRead
52,394,40,60,1750730,1,12,slowRead
52,225,52,628,1611715,1,180,slowRead
52,225,52,628,1664200,1,152,slowRead
52,225,52,628,1569399,1,280,slowRead
52,394,40,60,1661730,1,12,slowRead
52,246,40,60,1786846,1,12,slowRead
52,350,52,628,1657937,1,186,slowRead
52,394,40,60,1661862,1,12,slowRead
52,246,52,628,1569202,1,280,slowRead
52,306,52,628,1626765,1,186,slowRead
52,350,52,628,842220,2,254,slowRead
52,350,52,628,423279,1,169,slowRead
52,394,40,60,1718294,1,12,slowRead
52,246,52,628,1803014,1,152,slowRead
52,246,40,60,1751116,1,12,slowRead
52,225,52,628,1542954,1,240,slowRead
52,394,40,60,1677546,3,33,slowRead
52,350,52,4396,11392,13,11896,slowRead
52,394,52,628,1568615,2,288,slowRead
52,246,40,60,1661876,1,12,slowRead
52,394,52,628,1566568,2,288,slowRead
52,246,40,60,1788695,1,12,slowRead
52,350,52,628,1559408,2,288,slowRead
52,246,40,60,1814642,1,12,slowRead
52,394,52,628,734564,1,169,slowRead
52,350,52,628,1559260,1,186,slowRead
52,394,40,60,1870647,1,12,slowRead
52,394,40,60,1726040,1,12,slowRead
40,394,52,628,1750798,1,152,slowRead
52,394,40,60,1664031,1,12,slowRead
52,394,40,60,1663967,1,12,slowRead
52,225,52,628,1557539,1,280,slowRead
52,394,40,60,1722547,1,12,slowRead
52,394,40,60,1723076,1,12,slowRead
52,350,52,628,1577802,1,247,slowRead
40,394,52,628,1725153,2,179,slowRead
52,246,52,628,1577324,1,247,slowRead
52,394,52,628,1572930,1,186,slowRead
52,246,52,628,1660494,2,195,slowRead
52,394,52,628,1749853,2,171,slowRead
52,225,52,628,1748598,1,152,slowRead
52,246,40,60,1789227,1,12,slowRead
52,246,52,628,1552873,1,210,slowRead
52,394,52,628,1561206,1,280,slowRead
40,394,52,628,1722972,2,179,slowRead
52,350,52,628,1562198,1,180,slowRead
52,394,40,60,1754915,1,12,slowRead
52,394,52,628,1553774,1,247,slowRead
52,394,40,60,1687387,1,12,slowRead
52,350,52,628,1569946,2,288,slowRead
52,246,40,60,1811729,1,12,slowRead
52,246,52,628,1663952,1,152,slowRead
52,225,52,628,1720905,1,152,slowRead
40,246,52,7292,865493,7,11844,slowRead
52,246,40,60,1809064,1,12,slowRead
52,246,52,628,1663689,1,152,slowRead
52,394,40,60,1720349,1,12,slowRead
52,350,52,628,1561163,1,180,slowRead
52,225,52,628,1748453,1,152,slowRead
52,246,40,60,1787897,1,12,slowRead
52,394,40,60,1870354,1,12,slowRead
52,225,52,628,1578165,1,280,slowRead
52,394,40,60,1696807,1,12,slowRead
52,225,52,628,1659311,2,171,slowRead
52,394,40,60,1661474,1,12,slowRead
52,394,40,60,1752916,1,12,slowRead
52,225,52,628,2158210,2,288,slowRead
52,246,52,628,1568146,1,247,slowRead
40,246,52,4396,942526,7,11844,slowRead
52,394,40,60,1748719,1,12,slowRead
52,394,52,628,1757132,1,171,slowRead
52,246,40,60,1788172,1,12,slowRead
52,246,52,628,1661718,2,210,slowRead
52,246,40,60,1693699,1,12,slowRead
52,394,40,60,1783447,1,12,slowRead
52,394,52,628,1567114,2,288,slowRead
52,225,52,628,1747873,1,171,slowRead
52,394,40,60,1662643,1,12,slowRead
52,246,40,60,1787568,1,12,slowRead
52,225,52,628,1603489,1,180,slowRead
52,225,52,628,1563919,1,280,slowRead
52,394,40,60,1723761,1,12,slowRead
52,246,40,60,1784882,1,12,slowRead
52,225,52,628,1664081,2,195,slowRead
52,246,52,628,1598161,1,180,slowRead
52,246,40,60,1752262,1,12,slowRead
52,394,52,628,1754395,1,152,slowRead
40,225,52,628,1720580,2,179,slowRead
52,246,52,628,1574460,1,280,slowRead
52,246,40,60,1786847,1,12,slowRead
52,394,40,60,1751979,1,12,slowRead
52,246,52,628,420911,1,169,slowRead
40,394,52,628,1664105,2,179,slowRead
52,350,52,628,423800,1,169,slowRead
52,350,52,628,1558177,1,247,slowRead
52,394,40,60,1662362,1,12,slowRead
52,350,52,628,2384444,2,288,slowRead
52,225,52,628,1569092,1,247,slowRead
52,246,52,628,1543243,1,280,slowRead
52,246,52,628,1722158,2,210,slowRead
52,394,40,60,1662210,1,12,slowRead
52,246,52,628,1567594,1,186,slowRead
52,246,52,628,1663463,1,152,slowRead
52,246,40,60,1784305,1,12,slowRead
40,394,52,628,1722919,2,179,slowRead
52,350,52,628,429084,1,169,slowRead
52,246,52,628,1611911,1,180,slowRead
52,350,52,628,1662248,2,171,slowRead
52,306,52,628,1563630,1,280,slowRead
40,246,52,7292,2599,5,5896,slowRead
52,394,52,628,1622234,1,180,slowRead
40,394,52,628,1694499,2,177,slowRead
52,246,52,628,1570554,1,247,slowRead
52,394,52,628,1567482,2,288,slowRead
52,394,40,60,1750527,1,12,slowRead
52,225,52,628,1578779,1,247,slowRead
52,394,52,628,721640,1,169,slowRead
52,394,52,628,1552039,2,288,slowRead
52,246,40,60,1787362,1,12,slowRead
52,394,40,60,1695968,1,12,slowRead
52,246,40,60,1752381,1,12,slowRead
52,394,52,628,1660664,1,152,slowRead
52,350,52,628,1543604,1,210,slowRead
52,394,40,60,1689826,1,12,slowRead
52,350,52,628,1727968,1,184,slowRead
52,225,52,628,1624598,1,180,slowRead
40,306,52,7292,3687,7,11792,slowRead
52,394,40,60,1752524,1,12,slowRead
52,394,40,60,1663563,1,12,slowRead
52,394,52,628,1616689,1,186,slowRead
52,394,40,60,1750677,1,12,slowRead
52,394,40,60,1784873,1,12,slowRead
52,394,40,60,1750511,1,12,slowRead
52,306,52,628,1622137,1,186,slowRead
52,225,52,628,1663977,1,152,slowRead
52,246,40,60,1790093,1,12,slowRead
52,246,52,628,1749607,1,152,slowRead
52,394,52,628,1692796,2,288,slowRead
52,246,52,628,421165,1,169,slowRead
52,394,40,60,1695192,1,12,slowRead
52,394,40,60,1748831,1,12,slowRead
52,225,52,628,1719931,1,152,slowRead
52,350,52,628,1565432,1,280,slowRead
52,225,52,628,1580913,1,280,slowRead
52,350,52,628,1553517,1,280,slowRead
52,246,52,628,1557929,1,210,slowRead
52,394,40,60,1722169,1,12,slowRead
52,394,52,628,2373444,2,288,slowRead
52,246,52,628,1661965,2,210,slowRead
52,394,40,60,1721758,1,12,slowRead
40,394,52,628,1690529,2,177,slowRead
52,350,52,628,1581357,1,247,slowRead
52,225,52,628,1720183,1,152,slowRead
52,225,52,628,1559092,1,247,slowRead
52,394,40,60,1688324,1,12,slowRead
52,225,52,628,1748338,1,171,slowRead
52,246,40,60,1787602,1,12,slowRead
40,394,52,628,1723869,2,179,slowRead
52,394,40,60,1751468,1,12,slowRead
52,225,52,628,1619745,1,180,slowRead
52,306,52,628,1625461,1,186,slowRead
52,246,52,628,1052769,1,175,slowRead
52,246,40,60,1788274,1,12,slowRead
52,394,40,60,1809932,1,12,slowRead
52,350,52,628,2180827,2,288,slowRead
52,246,52,628,1568535,1,247,slowRead
52,225,52,628,1562727,1,186,slowRead
52,394,40,60,1691762,1,12,slowRead
52,246,52,628,1605642,1,180,slowRead
52,225,52,628,1572979,1,280,slowRead
52,394,52,628,1641254,2,288,slowRead
52,350,52,628,1726570,1,184,slowRead
52,246,52,628,1574851,1,186,slowRead
52,246,52,628,1661990,2,210,slowRead
52,350,52,628,2368673,2,288,slowRead
52,350,52,628,1562341,1,280,slowRead
52,394,40,60,1870708,1,12,slowRead
52,394,40,60,1695511,1,12,slowRead
52,394,52,628,1625171,1,180,slowRead
52,246,52,628,1562809,1,210,slowRead
52,225,52,628,1560996,1,247,slowRead
52,225,52,628,1561620,1,186,slowRead
52,246,52,628,859180,1,184,slowRead
52,394,40,60,1661115,1,12,slowRead
52,246,40,60,1785499,1,12,slowRead
52,394,40,60,1750880,1,12,slowRead
52,225,52,628,1584921,1,186,slowRead
52,394,40,60,1664562,1,12,slowRead
40,394,52,628,1690661,2,177,slowRead
52,394,52,628,838709,1,168,slowRead
52,225,52,628,1590321,1,186,slowRead
52,394,40,60,1663215,1,12,slowRead
40,225,52,7292,2008,3,5896,slowRead
52,225,52,628,1560288,1,240,slowRead
52,246,40,60,1789222,1,12,slowRead
52,394,40,60,1696277,1,12,slowRead
52,246,40,60,1787793,1,12,slowRead
52,394,40,60,1690432,1,12,slowRead
52,246,40,60,1784215,1,12,slowRead
52,394,52,628,1673780,2,288,slowRead
52,306,52,628,1547862,1,280,slowRead
52,394,52,628,814799,1,168,slowRead
52,246,40,60,1751116,1,12,slowRead
52,394,52,628,1722485,2,171,slowRead
52,225,52,628,1664116,1,152,slowRead
52,246,40,60,1812012,1,12,slowRead
52,246,40,60,1788040,1,12,slowRead
52,246,40,60,1752953,1,12,slowRead
52,225,52,628,1605437,1,180,slowRead
40,394,52,628,1752410,2,179,slowRead
52,246,40,60,1787197,1,12,slowRead
52,225,52,628,1568578,1,186,slowRead
52,394,40,60,1722213,1,12,slowRead
52,394,40,60,1750024,1,12,slowRead
52,394,40,60,1664144,1,12,slowRead
52,246,40,60,1793413,1,12,slowRead
52,246,40,60,1784738,1,12,slowRead
52,246,52,628,1725194,2,195,slowRead
52,394,40,60,1688318,1,12,slowRead
52,350,52,628,1552778,1,240,slowRead
52,246,52,628,1663962,1,152,slowRead
52,246,40,60,1788443,1,12,slowRead
52,246,40,60,1788528,1,12,slowRead
52,394,40,60,1662737,1,12,slowRead
52,246,52,628,2359986,2,288,slowRead
52,394,52,628,1619563,1,186,slowRead
52,350,52,628,1548425,2,288,slowRead
52,225,52,628,1601024,1,180,slowRead
52,394,52,628,1662671,2,171,slowRead
52,394,40,60,1868999,1,12,slowRead
52,350,52,628,1549850,1,186,slowRead
52,394,52,628,1749644,1,171,slowRead
40,394,52,628,1691913,2,177,slowRead
52,394,52,628,1596626,1,186,slowRead
52,225,52,628,1579867,1,280,slowRead
52,225,52,628,1575449,1,280,slowRead
52,394,52,628,1674386,1,280,slowRead
52,246,40,60,1790008,1,12,slowRead
52,225,52,628,1561201,1,280,slowRead
52,394,40,60,1663964,1,12,slowRead
52,225,52,628,1562950,1,280,slowRead
52,246,40,60,1783138,1,12,slowRead
52,394,40,60,1721464,1,12,slowRead
52,246,52,628,1663102,1,152,slowRead
52,225,52,628,1568778,1,280,slowRead
52,394,40,60,1662698,1,12,slowRead
52,246,52,628,1802734,1,152,slowRead
52,225,52,628,1579790,1,247,slowRead
52,246,40,60,1788642,1,12,slowRead
52,246,52,628,1724985,1,152,slowRead
52,350,52,628,1558420,1,247,slowRead
52,394,40,60,1719283,1,12,slowRead
52,394,52,628,1611267,1,186,slowRead
52,350,52,628,428885,1,169,slowRead
52,246,52,628,1565461,1,280,slowRead
52,394,52,628,1563283,2,288,slowRead
52,394,40,60,1782424,1,12,slowRead
52,246,52,628,1550234,1,240,slowRead
52,350,52,628,1557611,2,288,slowRead
52,350,52,628,1564977,2,288,slowRead
52,394,52,628,1563187,1,186,slowRead
52,225,52,628,1667724,1,152,slowRead
52,394,52,628,1745818,2,195,slowRead
52,246,52,628,1562382,1,186,slowRead
52,225,52,628,1581279,1,280,slowRead
52,225,52,628,1577833,1,186,slowRead
52,225,52,628,1561650,2,288,slowRead
52,394,40,60,1751472,1,12,slowRead
52,394,40,60,1665978,1,12,slowRead
52,394,40,60,1664502,1,12,slowRead
52,246,52,628,1722391,2,210,slowRead
52,394,52,628,1563290,1,186,slowRead
52,246,52,628,1587203,1,247,slowRead
52,394,40,60,1688481,1,12,slowRead
52,394,52,628,1552495,1,280,slowRead
52,394,52,628,1565866,2,288,slowRead
52,394,40,60,1871354,1,12,slowRead
52,394,52,628,1571978,1,280,slowRead
52,394,52,628,1541620,1,240,slowRead
52,394,40,60,1721342,1,12,slowRead
52,306,52,628,1613539,1,186,slowRead
52,394,52,628,1564019,2,288,slowRead
52,394,40,60,1663111,1,12,slowRead
52,350,52,628,1581957,1,280,slowRead
52,246,52,628,1808131,2,195,slowRead
52,225,52,628,1577282,1,280,slowRead
52,246,52,628,1661756,1,184,slowRead
52,225,52,628,1749974,1,152,slowRead
52,225,52,628,1574644,1,247,slowRead
52,394,52,628,1752852,1,171,slowRead
52,246,52,628,1661823,1,152,slowRead
52,350,52,628,1551602,1,280,slowRead
52,350,52,628,1574808,2,288,slowRead
52,246,52,628,1661053,1,184,slowRead
52,394,40,60,1662396,1,12,slowRead
52,246,40,60,1809390,1,12,slowRead
52,394,40,60,1661606,1,12,slowRead
52,350,52,628,1547662,2,288,slowRead
52,394,40,60,1721154,1,12,slowRead
52,225,52,628,1572234,1,280,slowRead
52,394,40,60,1663649,1,12,slowRead
52,246,52,628,1661276,1,184,slowRead
52,394,40,60,1663052,1,12,slowRead
52,394,52,628,2353010,2,288,slowRead
52,246,52,628,1792122,1,171,slowRead
52,350,52,628,1564596,1,280,slowRead
40,394,52,7292,84706,2,5948,slowRead
52,394,40,60,1688567,1,12,slowRead
52,394,40,60,1808799,1,12,slowRead
52,394,52,628,1701618,1,152,slowRead
52,225,52,628,1721731,1,171,slowRead
40,394,52,7292,4611,7,11792,slowRead
52,246,52,628,1604569,1,180,slowRead
52,350,52,628,1580916,1,186,slowRead
52,394,40,60,1750508,1,12,slowRead
52,225,52,628,2173206,2,288,slowRead
52,394,52,628,723505,1,169,slowRead
52,225,52,628,1544875,1,280,slowRead
52,394,40,60,1720078,1,12,slowRead
52,246,40,60,1792249,1,12,slowRead
52,350,52,628,829707,1,217,slowRead
52,394,52,628,1548567,1,280,slowRead
52,246,40,60,1791274,1,12,slowRead
52,394,40,60,1688253,1,12,slowRead
52,246,52,628,1674245,2,228,slowRead
52,350,52,628,1561820,1,247,slowRead
52,394,52,628,1605795,1,186,slowRead
52,394,40,60,1720806,1,12,slowRead
52,225,52,628,1573623,1,247,slowRead
52,350,52,628,1582205,2,288,slowRead
52,394,52,628,1558594,1,280,slowRead
