% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R7,11-12,18,21,26,30,32,40'

@attribute max_fpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute mean_biat numeric
@attribute duration numeric
@attribute min_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_bpackets numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
394,628,311,2143,30872809,1013061,2,0,slowRead
225,628,242,313540,30969863,1005123,1,1,slowRead
225,628,330,233,30826571,1024300,1,0,slowRead
225,628,253,324052,30276904,1032460,1,1,slowRead
394,628,242,312642,30956965,1726118,1,1,slowRead
394,628,232,425204,30604760,1725635,2,1,slowRead
225,628,242,316568,30224966,1016100,1,1,slowRead
306,628,242,313997,30111005,1726817,1,1,slowRead
306,628,242,313498,30157475,1726337,1,1,slowRead
394,60,14,0,28329604,1015442,1,0,slowRead
394,60,14,0,28354418,1022232,1,0,slowRead
350,628,232,260783,30902038,1694326,2,1,slowRead
394,628,280,247104,30864080,1025035,1,0,slowRead
350,7292,3543,1017,3848498,3844927,3,2,slowRead
246,628,280,209902,30743998,1019985,1,0,slowRead
306,628,242,314127,30191318,1726685,1,1,slowRead
394,628,232,262038,30901700,1728333,2,1,slowRead
246,60,14,0,29476689,1031942,1,0,slowRead
394,628,330,181,30665228,1006167,1,0,slowRead
394,60,14,0,29361875,1029317,1,0,slowRead
394,60,14,0,28017266,1001281,1,0,slowRead
246,628,232,315430,30893847,1456819,1,1,slowRead
394,60,14,0,28424452,1001172,1,0,slowRead
394,628,242,313595,30722335,1007705,1,1,slowRead
246,60,14,0,28068424,1017087,1,0,slowRead
225,628,242,309885,30377059,1022116,1,1,slowRead
394,628,242,324281,30836592,1015039,1,1,slowRead
246,60,14,0,28852050,1008329,1,0,slowRead
246,60,14,0,27923546,1031305,1,0,slowRead
394,60,14,0,28380220,1002137,1,0,slowRead
246,628,242,311683,30867555,1694881,1,1,slowRead
246,628,232,313359,30931791,1714901,1,1,slowRead
225,628,330,3472,30791824,1015125,2,0,slowRead
394,60,14,0,28903954,1017094,1,0,slowRead
350,628,232,260767,30809338,1695565,2,1,slowRead
246,60,14,0,29005806,1002065,1,0,slowRead
350,628,232,256903,30879713,1694681,2,1,slowRead
394,60,14,0,29521082,1021285,1,0,slowRead
246,628,242,315060,30772948,1023162,1,1,slowRead
246,628,330,329852,30454220,1015886,1,0,slowRead
306,628,242,326421,30946498,1005589,1,1,slowRead
394,628,232,392942,30883189,1725762,2,1,slowRead
394,60,14,0,30384113,1010411,1,0,slowRead
394,60,14,0,29034532,1020302,1,0,slowRead
306,628,242,313412,30188305,1727101,1,1,slowRead
394,60,14,0,29128902,1017968,1,0,slowRead
394,628,242,313858,30377807,1022909,1,1,slowRead
394,628,330,231,28117290,1006182,2,0,slowRead
246,628,253,314163,30704086,1011113,1,1,slowRead
246,60,14,0,28414168,1011696,1,0,slowRead
246,4396,2177,1540,8492,0,13,6,slowRead
394,628,232,392324,30880493,1694707,2,1,slowRead
225,628,330,7394,30809485,1001128,2,0,slowRead
394,628,314,355164,29632013,1011075,2,0,slowRead
394,628,330,0,30411952,1032472,1,0,slowRead
394,60,14,0,28252667,1015610,1,0,slowRead
246,628,330,417,30858077,1014689,1,0,slowRead
225,628,232,260259,30938654,1694528,2,1,slowRead
350,628,242,313679,30902861,1726730,1,1,slowRead
225,628,242,313880,30775366,1006954,1,1,slowRead
246,628,242,311329,30845969,1001839,1,1,slowRead
394,60,14,0,29107126,1029338,1,0,slowRead
350,628,242,313031,30739950,1028140,1,1,slowRead
394,60,14,0,28362844,1030758,1,0,slowRead
246,628,242,262265,30720169,1015145,1,1,slowRead
225,628,330,248,30718372,1004155,1,0,slowRead
246,60,14,0,28693874,1008589,1,0,slowRead
246,60,14,0,28604632,1015098,1,0,slowRead
394,60,14,0,28591892,1022960,1,0,slowRead
394,60,14,0,28150574,1008157,1,0,slowRead
394,60,14,0,28323596,1009395,1,0,slowRead
246,628,330,288,28014933,1026836,2,0,slowRead
394,60,14,0,28904368,1002192,1,0,slowRead
394,60,14,0,29122116,1031807,1,0,slowRead
394,628,330,189,29657025,1664188,2,0,slowRead
225,628,266,287178,29644661,1018053,1,0,slowRead
394,628,327,204,33733393,1022069,1,0,slowRead
246,60,14,0,29032486,1029763,1,0,slowRead
350,628,242,309635,30944642,1027372,1,1,slowRead
394,60,14,0,29826783,1015798,1,0,slowRead
246,60,14,0,29129178,1031961,1,0,slowRead
394,7292,3543,941,4044415,4040516,6,2,slowRead
225,628,242,311971,30501681,1725925,1,1,slowRead
394,628,330,104,29294952,1025972,1,0,slowRead
350,628,232,260958,30935172,1695723,2,1,slowRead
246,628,296,431267,30837069,1007093,1,0,slowRead
225,628,242,310651,31000282,1726627,1,1,slowRead
350,628,242,311671,30867393,1694831,1,1,slowRead
246,60,14,0,29258934,1001558,1,0,slowRead
246,628,242,312650,30752545,1023310,1,1,slowRead
246,628,253,321459,30757201,1010024,1,1,slowRead
246,628,266,263117,30595548,1028204,1,0,slowRead
246,628,253,324825,30679145,1026219,1,1,slowRead
394,628,232,259333,30975365,1693693,2,1,slowRead
225,628,330,184,30680726,1002077,1,0,slowRead
394,60,14,0,29124859,1015148,1,0,slowRead
394,60,14,0,29210170,1024883,1,0,slowRead
350,628,242,310402,30219013,1032083,1,1,slowRead
394,628,330,182,30774114,1024078,1,0,slowRead
394,60,14,0,28014297,1032140,1,0,slowRead
246,60,14,0,29541440,1033881,1,0,slowRead
225,628,242,313053,30515949,1726559,1,1,slowRead
394,60,14,0,28599470,1019171,1,0,slowRead
225,628,242,321802,30158716,1012308,1,1,slowRead
225,628,330,160,29610595,1015178,1,0,slowRead
350,628,242,316088,30794754,1021986,1,1,slowRead
225,628,242,381856,30915353,1013268,1,1,slowRead
306,628,242,315057,30987985,1017113,1,1,slowRead
394,628,242,311064,30181907,1725752,1,1,slowRead
225,628,232,260915,30880002,1694160,2,1,slowRead
394,628,242,308505,30774711,1694221,1,1,slowRead
246,628,242,312850,30967637,1029123,1,1,slowRead
246,60,14,0,29393907,1010584,1,0,slowRead
246,60,14,0,28537545,1009960,1,0,slowRead
306,628,242,317144,30119059,1727939,1,1,slowRead
394,628,311,482,30518913,1008112,2,0,slowRead
394,60,14,0,29213649,1028483,1,0,slowRead
350,628,232,313472,30758381,1577563,1,1,slowRead
350,628,232,312424,30725877,1552007,1,1,slowRead
394,60,14,0,28359338,1013322,1,0,slowRead
246,60,14,0,28543746,1016667,1,0,slowRead
394,60,14,0,29050304,1004161,1,0,slowRead
225,628,253,323993,30309621,1001018,1,1,slowRead
225,628,330,180,30735730,1027290,1,0,slowRead
225,628,242,314320,30866492,1727412,1,1,slowRead
394,60,14,0,28202299,1032324,1,0,slowRead
246,60,14,0,28986876,1015237,1,0,slowRead
350,628,242,333356,30242237,1022891,1,1,slowRead
394,60,14,0,28927757,1009023,1,0,slowRead
246,628,242,314220,30886861,1727275,1,1,slowRead
306,628,242,328394,30910169,1026531,1,1,slowRead
350,628,280,421218,30852734,2463675,2,1,slowRead
350,628,280,212292,30883313,1028532,1,0,slowRead
394,60,14,0,29095483,1015066,1,0,slowRead
246,628,330,258,30747293,1028850,1,0,slowRead
246,60,14,0,28256391,1012577,1,0,slowRead
225,628,242,308745,30460802,1003936,1,1,slowRead
394,60,14,0,5622165,1661373,3,0,slowRead
350,4396,2177,2074,11392,0,13,6,slowRead
394,628,232,261269,30987357,1694441,2,1,slowRead
246,60,14,0,30265014,1024282,1,0,slowRead
394,628,232,260961,31017500,1727602,2,1,slowRead
246,60,14,0,29126244,1028970,1,0,slowRead
350,628,232,259674,30896249,1694995,2,1,slowRead
246,60,14,0,29614524,1009830,1,0,slowRead
394,628,280,248584,30869606,1031459,1,0,slowRead
350,628,242,312589,30778590,1017215,1,1,slowRead
394,60,14,0,29736940,1019400,1,0,slowRead
394,60,14,0,28853193,1017568,1,0,slowRead
394,628,330,189,30397966,1020496,1,0,slowRead
394,60,14,0,28496576,1023196,1,0,slowRead
394,60,14,0,28895397,1028734,1,0,slowRead
225,628,242,311957,30436020,1726417,1,1,slowRead
394,60,14,0,28839472,1007097,1,0,slowRead
394,60,14,0,29717923,1004313,1,0,slowRead
350,628,232,315875,30968960,1574332,1,1,slowRead
394,628,311,2029,30852271,1024123,2,0,slowRead
246,628,232,315517,30896863,1456793,1,1,slowRead
394,628,242,315359,30380738,1025856,1,1,slowRead
246,628,330,215,30784753,1002760,2,0,slowRead
394,628,330,124860,30360534,1021364,2,0,slowRead
225,628,330,181,30665577,1013972,1,0,slowRead
246,60,14,0,29781738,1018866,1,0,slowRead
246,628,242,311017,30828352,1017942,1,1,slowRead
394,628,242,312582,30780234,1694799,1,1,slowRead
394,628,311,4553,30344713,1010137,2,0,slowRead
350,628,253,313167,30574370,1005184,1,1,slowRead
394,60,14,0,28835578,1029491,1,0,slowRead
394,628,232,311280,30851001,1645104,1,1,slowRead
394,60,14,0,28050716,1003028,1,0,slowRead
350,628,232,261430,31000046,1727367,2,1,slowRead
246,60,14,0,29573825,1034082,1,0,slowRead
246,628,330,325211,30436403,1030196,1,0,slowRead
225,628,330,155,30771314,1026286,1,0,slowRead
246,7292,3330,216320,865493,0,7,5,slowRead
246,60,14,0,29691662,1024957,1,0,slowRead
246,628,330,11,30489295,1020056,1,0,slowRead
394,60,14,0,28228186,1009150,1,0,slowRead
350,628,253,312939,30512831,1009356,1,1,slowRead
225,628,330,110,30654514,1001915,1,0,slowRead
246,60,14,0,28492132,1029306,1,0,slowRead
394,60,14,0,29713797,1027735,1,0,slowRead
225,628,242,316190,30490799,1727714,1,1,slowRead
394,60,14,0,29231390,1013898,1,0,slowRead
225,628,330,6144,30826976,1019111,2,0,slowRead
394,60,14,0,28196425,1026210,1,0,slowRead
394,60,14,0,28102692,1027182,1,0,slowRead
225,628,232,359413,30966617,1692740,2,1,slowRead
246,628,232,314094,30908110,1455002,1,1,slowRead
246,4396,2193,235182,942526,0,7,5,slowRead
394,60,14,0,29073454,1023974,1,0,slowRead
394,628,330,190,29050520,1022945,1,0,slowRead
246,60,14,0,29830069,1004332,1,0,slowRead
246,628,296,830936,30889656,1009817,2,0,slowRead
246,60,14,0,27955388,1031567,1,0,slowRead
394,60,14,0,28938723,1007664,1,0,slowRead
394,628,232,261052,30895752,1728231,2,1,slowRead
225,628,330,206,29808422,1029222,1,0,slowRead
394,60,14,0,28084888,1025342,1,0,slowRead
246,60,14,0,28441193,1008126,1,0,slowRead
225,628,253,322319,30330044,1021748,1,1,slowRead
225,628,242,313303,30383787,1727355,1,1,slowRead
394,60,14,0,28525040,1002222,1,0,slowRead
246,60,14,0,29646466,1009768,1,0,slowRead
225,628,330,187,30435804,1009212,2,0,slowRead
246,628,253,321731,30690714,1006048,1,1,slowRead
246,60,14,0,28281500,1005263,1,0,slowRead
394,628,330,187,30671231,1012188,1,0,slowRead
225,628,311,4610,29746891,1012344,2,0,slowRead
246,628,242,315339,30997311,1727763,1,1,slowRead
246,60,14,0,28975317,1003065,1,0,slowRead
394,60,14,0,28584896,1004263,1,0,slowRead
246,628,280,211821,30773499,1018082,1,0,slowRead
394,628,311,19494,30299009,1017223,2,0,slowRead
350,628,280,211981,30877432,1022614,1,0,slowRead
350,628,232,311883,30717956,1547496,1,1,slowRead
394,60,14,0,28671425,1007112,1,0,slowRead
350,628,232,397213,30983671,1694958,2,1,slowRead
225,628,232,314226,30610564,1096331,1,1,slowRead
246,628,242,308994,30838434,1692762,1,1,slowRead
246,628,296,861082,30933892,1023362,2,0,slowRead
394,60,14,0,28728538,1022070,1,0,slowRead
246,628,242,313553,30723240,1025135,1,1,slowRead
246,628,330,318,30663325,1001069,1,0,slowRead
246,60,14,0,29732263,1034364,1,0,slowRead
394,628,311,2197,30915709,1025999,2,0,slowRead
350,628,280,214627,30717105,1018284,1,0,slowRead
246,628,253,323815,30771697,1025368,1,1,slowRead
350,628,330,545,30665635,1001175,2,0,slowRead
306,628,242,313116,30239413,1726471,1,1,slowRead
246,7292,3543,1055,3759821,3755697,5,2,slowRead
394,628,253,326794,30875129,1004235,1,1,slowRead
394,628,314,353962,29627701,1004807,2,0,slowRead
246,628,232,314825,30993719,1565505,1,1,slowRead
394,628,232,261055,30924286,1695188,2,1,slowRead
394,60,14,0,29053312,1007174,1,0,slowRead
225,628,232,315190,30941403,1577477,1,1,slowRead
394,628,280,244904,30849936,1009360,1,0,slowRead
394,628,232,258555,30848869,1694660,2,1,slowRead
246,60,14,0,28936865,1030442,1,0,slowRead
394,60,14,0,27968385,1016903,1,0,slowRead
246,60,14,0,28278613,1001992,1,0,slowRead
394,628,330,192,30508414,1011261,1,0,slowRead
350,628,242,308894,30808337,1020855,1,1,slowRead
394,60,14,0,28338284,1005339,1,0,slowRead
350,628,296,864088,30793238,1032426,1,0,slowRead
225,628,253,326565,30294791,1018150,1,1,slowRead
306,7292,3543,787,3687,0,7,4,slowRead
394,60,14,0,28799605,1008104,1,0,slowRead
394,60,14,0,28999755,1013031,1,0,slowRead
394,628,242,324835,30751176,1005268,1,1,slowRead
394,60,14,0,29607672,1021200,1,0,slowRead
394,60,14,0,29000846,1003864,1,0,slowRead
394,60,14,0,29044328,1030160,1,0,slowRead
306,628,242,327677,30904167,1020493,1,1,slowRead
225,628,330,7158,30750617,1010098,1,0,slowRead
246,60,14,0,28602246,1012475,1,0,slowRead
246,628,330,177,30905197,1031446,1,0,slowRead
394,628,232,281933,30766338,1725799,2,1,slowRead
246,628,280,210624,30730361,1005947,1,0,slowRead
394,60,14,0,29343322,1033424,1,0,slowRead
394,60,14,0,28272869,1022274,1,0,slowRead
225,628,330,96,30748179,1002190,1,0,slowRead
350,628,242,313569,30999672,1727487,1,1,slowRead
225,628,242,316521,30528499,1727792,1,1,slowRead
350,628,242,310993,30928739,1694565,1,1,slowRead
246,628,242,311864,30816992,1025294,1,1,slowRead
394,60,14,0,28134600,1027689,1,0,slowRead
394,628,232,395390,30897873,1726717,2,1,slowRead
246,628,296,831045,30866149,1016983,2,0,slowRead
394,60,14,0,28269319,1004136,1,0,slowRead
394,628,314,354026,29781355,1000275,2,0,slowRead
350,628,232,315922,30770349,1577915,1,1,slowRead
225,628,330,145,30753733,1008281,1,0,slowRead
225,628,232,312071,30996391,1546732,1,1,slowRead
394,60,14,0,29606227,1010935,1,0,slowRead
225,628,330,256,29798052,1018551,1,0,slowRead
246,60,14,0,28424546,1023627,1,0,slowRead
394,628,311,2076,30884181,1025054,2,0,slowRead
394,60,14,0,29356440,1023845,1,0,slowRead
225,628,253,325607,30348383,1008063,1,1,slowRead
306,628,242,327813,30920004,1011389,1,1,slowRead
246,628,266,263702,30604109,1004661,1,0,slowRead
246,60,14,0,29084079,1017626,1,0,slowRead
394,60,14,0,29792501,1011699,1,0,slowRead
350,628,232,363263,30784877,1726597,2,1,slowRead
246,628,232,313866,30989553,1692656,1,1,slowRead
225,628,242,313221,30981658,1016998,1,1,slowRead
394,60,14,0,28325677,1029381,1,0,slowRead
246,628,253,322387,30762851,1016099,1,1,slowRead
225,628,242,314784,29509906,1727307,1,1,slowRead
394,628,232,273351,30716231,1726686,2,1,slowRead
350,628,296,863382,30809714,1016984,1,0,slowRead
246,628,242,262239,30711238,1006158,1,1,slowRead
246,628,296,831000,30886924,1007067,2,0,slowRead
350,628,232,394652,30780775,1727481,2,1,slowRead
350,628,242,312799,30858376,1694957,1,1,slowRead
394,60,14,0,29731515,1012425,1,0,slowRead
394,60,14,0,29310561,1031560,1,0,slowRead
394,628,253,327333,30880710,1013628,1,1,slowRead
246,628,242,312810,30823198,1031547,1,1,slowRead
225,628,232,311993,30895364,1548090,1,1,slowRead
225,628,242,313106,30344436,1011081,1,1,slowRead
246,628,296,429728,30866338,1005248,1,0,slowRead
394,60,14,0,30400711,1029238,1,0,slowRead
246,60,14,0,28742649,1027149,1,0,slowRead
394,60,14,0,29618853,1032462,1,0,slowRead
225,628,242,317452,29531589,1029964,1,1,slowRead
394,60,14,0,28658676,1009231,1,0,slowRead
394,628,314,354032,29784582,1003534,2,0,slowRead
394,628,242,224217,30902874,1005481,1,1,slowRead
225,628,242,318844,30335509,1002106,1,1,slowRead
394,60,14,0,28184537,1010356,1,0,slowRead
225,7292,3543,853,2539180,2535640,3,2,slowRead
225,628,242,311878,30530234,1016261,1,1,slowRead
246,60,14,0,29376105,1024758,1,0,slowRead
394,60,14,0,29279369,1032392,1,0,slowRead
246,60,14,0,28478373,1014867,1,0,slowRead
394,60,14,0,28313257,1012259,1,0,slowRead
246,60,14,0,29718326,1019919,1,0,slowRead
394,628,232,278725,30748412,1727748,2,1,slowRead
306,628,242,309960,30999506,1694370,1,1,slowRead
394,628,242,217302,30913587,1017658,1,1,slowRead
246,60,14,0,28206671,1025926,1,0,slowRead
394,628,330,120440,30475445,1010049,2,0,slowRead
225,628,330,319,30767696,1028409,1,0,slowRead
246,60,14,0,29588850,1015319,1,0,slowRead
246,60,14,0,29053338,1017340,1,0,slowRead
246,60,14,0,28176886,1028239,1,0,slowRead
225,628,253,322762,30306731,1030157,1,1,slowRead
394,628,311,2253,30961802,1010016,2,0,slowRead
246,60,14,0,29011700,1008058,1,0,slowRead
225,628,242,314227,30367596,1002988,1,1,slowRead
394,60,14,0,28631935,1020080,1,0,slowRead
394,60,14,0,29029448,1015179,1,0,slowRead
394,60,14,0,28626251,1008442,1,0,slowRead
246,60,14,0,28626945,1005409,1,0,slowRead
246,60,14,0,28700994,1016100,1,0,slowRead
246,628,330,239,27970479,1013693,2,0,slowRead
394,60,14,0,29603348,1007698,1,0,slowRead
350,628,242,310675,30191646,1003869,1,1,slowRead
246,628,330,7544,30387383,1012225,1,0,slowRead
246,60,14,0,29750116,1018834,1,0,slowRead
246,60,14,0,29116458,1018741,1,0,slowRead
394,60,14,0,28963286,1006848,1,0,slowRead
246,628,232,393168,30953987,1727328,2,1,slowRead
394,628,242,325980,30449533,1003115,1,1,slowRead
350,628,232,257876,30883820,1693165,2,1,slowRead
225,628,253,321895,30231628,1018393,1,1,slowRead
394,628,330,203964,30550925,1022329,2,0,slowRead
394,60,14,0,29672855,1016679,1,0,slowRead
350,628,242,309953,30660706,1027505,1,1,slowRead
394,628,330,94,29301229,1032264,1,0,slowRead
394,628,314,353952,29831965,1016065,2,0,slowRead
394,628,242,320996,30799253,1007852,1,1,slowRead
225,628,242,316370,30525456,1727676,1,1,slowRead
225,628,242,315600,30548950,1727065,1,1,slowRead
394,628,242,335393,30218664,1725942,1,1,slowRead
246,60,14,0,29348461,1029999,1,0,slowRead
225,628,242,312698,30883934,1689853,1,1,slowRead
394,60,14,0,29008556,1026209,1,0,slowRead
225,628,242,313037,30474848,1694960,1,1,slowRead
246,60,14,0,28071542,1020225,1,0,slowRead
394,60,14,0,29659226,1009094,1,0,slowRead
246,628,330,187,30642839,1012111,1,0,slowRead
225,628,242,314177,30413428,1726967,1,1,slowRead
394,60,14,0,29235372,1030085,1,0,slowRead
246,628,330,126,30744225,1025770,1,0,slowRead
225,628,232,316108,30651598,1127156,1,1,slowRead
246,60,14,0,29857358,1032489,1,0,slowRead
246,628,330,171,30502426,1028186,1,0,slowRead
350,628,232,312116,30730854,1627506,1,1,slowRead
394,60,14,0,28299678,1017296,1,0,slowRead
394,628,242,324067,30816530,1026107,1,1,slowRead
350,628,280,214585,30719787,1021272,1,0,slowRead
246,628,242,313452,30870450,1695096,1,1,slowRead
394,628,232,260373,30828179,1693950,2,1,slowRead
394,60,14,0,28969594,1004377,1,0,slowRead
246,628,242,310137,30276462,1025266,1,1,slowRead
350,628,232,259358,30828564,1691167,2,1,slowRead
350,628,232,260633,30964283,1727435,2,1,slowRead
394,628,242,313830,30661009,1009138,1,1,slowRead
225,628,330,129,30853268,1019277,1,0,slowRead
394,628,330,243,28098789,1020602,2,0,slowRead
246,628,242,312871,30958998,1020190,1,1,slowRead
225,628,242,316681,30557749,1727266,1,1,slowRead
225,628,242,316077,29537631,1004172,1,1,slowRead
225,628,232,259894,30842819,1725553,2,1,slowRead
394,60,14,0,28760911,1001093,1,0,slowRead
394,60,14,0,28208217,1002022,1,0,slowRead
394,60,14,0,28228016,1023312,1,0,slowRead
246,628,296,861199,30898584,1019099,2,0,slowRead
394,628,242,313538,30306794,1025650,1,1,slowRead
246,628,232,317669,30767962,1212946,1,1,slowRead
394,60,14,0,29568016,1003760,1,0,slowRead
394,628,242,310847,30106697,1695777,1,1,slowRead
394,628,232,260797,30957504,1695925,2,1,slowRead
394,60,14,0,29760418,1010835,1,0,slowRead
394,628,242,315649,30966659,1726584,1,1,slowRead
394,628,242,308377,30094562,1010412,1,1,slowRead
394,60,14,0,28510086,1024136,1,0,slowRead
306,628,242,324527,30958604,1012320,1,1,slowRead
394,628,232,260489,30860493,1694897,2,1,slowRead
394,60,14,0,28755078,1017093,1,0,slowRead
350,628,242,316798,30864536,1728220,1,1,slowRead
246,628,330,309,28149638,1032867,2,0,slowRead
225,628,242,316457,30975670,1727943,1,1,slowRead
246,628,296,830967,30822065,1004019,1,0,slowRead
225,628,330,227,30697877,1015142,1,0,slowRead
225,628,232,315028,30642830,1123516,1,1,slowRead
394,628,330,903,30942935,1030086,1,0,slowRead
246,628,330,7309,30537688,1032204,1,0,slowRead
350,628,242,310688,30989926,1694308,1,1,slowRead
350,628,232,262318,30846187,1724570,2,1,slowRead
246,628,296,830616,30810396,1025162,1,0,slowRead
394,60,14,0,28090999,1031493,1,0,slowRead
246,60,14,0,29548144,1006935,1,0,slowRead
394,60,14,0,28912821,1018129,1,0,slowRead
350,628,232,257822,30822784,1695282,2,1,slowRead
394,60,14,0,28513060,1027167,1,0,slowRead
225,628,242,314839,30419396,1727211,1,1,slowRead
394,60,14,0,28728400,1032681,1,0,slowRead
246,628,296,831638,30842299,1024879,1,0,slowRead
394,60,14,0,28075869,1016279,1,0,slowRead
394,628,232,391971,30877543,1725550,2,1,slowRead
246,628,330,1259,29198846,1004571,1,0,slowRead
350,628,242,313294,30678794,1731323,1,1,slowRead
394,7292,3125,11031,1088851,1003003,2,3,slowRead
394,60,14,0,28044835,1031104,1,0,slowRead
394,60,14,0,29780613,1033019,1,0,slowRead
394,628,330,9538,29897859,1024575,1,0,slowRead
225,628,330,93,29700645,1012428,1,0,slowRead
394,7292,3543,950,4611,0,7,4,slowRead
246,628,253,322841,30631294,1007095,1,1,slowRead
350,628,242,316768,30717168,1004223,1,1,slowRead
394,60,14,0,28536559,1019055,1,0,slowRead
225,628,232,361844,30982226,1694710,2,1,slowRead
394,628,280,245323,30858364,1018614,1,0,slowRead
225,628,242,309180,30554288,1694771,1,1,slowRead
394,60,14,0,28359850,1027716,1,0,slowRead
246,60,14,0,28647481,1026965,1,0,slowRead
350,628,280,414931,30861739,1029331,1,1,slowRead
394,628,242,310108,30440717,1694540,1,1,slowRead
246,60,14,0,29873629,1015415,1,0,slowRead
394,60,14,0,29588570,1025108,1,0,slowRead
246,628,330,8,30284705,1534563,2,0,slowRead
350,628,232,312428,30923895,1694681,1,1,slowRead
394,628,242,322728,30683179,1031829,1,1,slowRead
394,60,14,0,28532285,1027397,1,0,slowRead
