% isAttack tcpFlood:	199
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R7-10,13,21,24,26,38,40'

@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute min_fiat numeric
@attribute duration numeric
@attribute max_active numeric
@attribute min_idle numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
94,18,52,174,701,158075,158075,0,268,httpFlood
88,15,52,174,73,368203,368203,0,268,httpFlood
88,15,52,174,506,481584,481584,0,268,httpFlood
88,15,52,174,656,1117175,43784,1069771,268,httpFlood
94,18,52,174,148,63454,63454,0,268,httpFlood
88,15,52,174,901,54309,54309,0,268,httpFlood
88,15,52,174,632,1116965,43880,1070208,268,httpFlood
88,15,52,174,86,63920,63920,0,268,httpFlood
88,15,52,174,155,45885,45885,0,268,httpFlood
88,15,52,174,147,45560,45560,0,268,httpFlood
88,15,52,174,1838,1018131,1018131,0,268,httpFlood
88,15,52,174,112,1718480,41845,1675225,268,httpFlood
88,15,52,174,517,358984,358984,0,268,httpFlood
88,18,52,56,75,1362,1362,0,164,httpFlood
88,15,52,174,41,1110741,44327,1065274,268,httpFlood
91,20,52,56,346,1202,1202,0,164,httpFlood
88,18,52,56,859,2838,2838,0,164,httpFlood
88,15,52,174,678,359168,359168,0,268,httpFlood
94,16,52,174,184,6299379,226121,6073258,320,httpFlood
88,15,52,174,385,1310612,42239,1266462,268,httpFlood
88,15,52,174,125,121418,121418,0,268,httpFlood
88,15,52,174,979,1547082,69890,1434397,268,httpFlood
88,15,52,174,833,59555,59555,0,268,httpFlood
91,16,52,174,350,1042471,1042471,0,268,httpFlood
94,18,52,174,321,74092,74092,0,268,httpFlood
91,16,52,174,251,56530,56530,0,268,httpFlood
88,15,52,174,482,716582,716582,0,268,httpFlood
94,18,52,174,681,157713,157713,0,268,httpFlood
91,16,52,174,117,56035,56035,0,268,httpFlood
88,13,52,214,48,1546631,1546,1543774,344,httpFlood
88,15,52,174,318,51086,51086,0,268,httpFlood
88,15,52,174,713,723482,723482,0,268,httpFlood
88,15,52,174,249,1352760,46685,1304139,268,httpFlood
94,16,52,174,492,3505404,43024,1167579,320,httpFlood
88,15,52,174,37,245166,245166,0,268,httpFlood
91,16,52,174,507,301691,301691,0,268,httpFlood
88,15,52,174,1198,1350212,48020,1299033,268,httpFlood
94,18,52,174,334,82401,82401,0,268,httpFlood
88,15,52,174,940,1121747,41794,1071645,268,httpFlood
76,0,-1,-1,210,5006477,501,5005766,88,httpFlood
88,15,52,174,68,47320,47320,0,268,httpFlood
94,16,52,174,396,292878,292878,0,320,httpFlood
91,16,52,174,921,55339,55339,0,268,httpFlood
94,16,52,174,1258,6387527,117955,6269572,320,httpFlood
88,15,52,174,605,1046576,40947,1003887,268,httpFlood
94,16,52,174,874,6378483,122291,6256192,320,httpFlood
88,15,52,174,616,718965,718965,0,268,httpFlood
91,16,52,174,130,49507,49507,0,268,httpFlood
88,15,52,174,410,371449,371449,0,268,httpFlood
88,13,52,214,5,1573860,22529,1548517,344,httpFlood
91,16,52,174,998,715357,715357,0,268,httpFlood
88,15,52,174,450,63204,63204,0,268,httpFlood
91,16,52,174,702,1048586,1048586,0,268,httpFlood
88,15,52,174,39,731674,731674,0,268,httpFlood
94,16,52,174,1257,4263900,194176,4069724,320,httpFlood
88,15,52,174,1163,720119,720119,0,268,httpFlood
88,15,52,174,847,1348558,43245,1301784,268,httpFlood
88,15,52,174,435,51364,51364,0,268,httpFlood
91,16,52,174,516,723306,723306,0,268,httpFlood
88,15,52,174,155,64223,64223,0,268,httpFlood
94,18,52,174,924,125658,125658,0,268,httpFlood
94,16,52,174,213,2350899,240865,2110034,320,httpFlood
88,15,52,174,162,44902,44902,0,268,httpFlood
94,18,52,174,120,199348,199348,0,268,httpFlood
94,16,52,174,42,4290601,230433,4060168,320,httpFlood
91,16,52,174,271,1028380,1028380,0,268,httpFlood
88,15,52,174,480,251086,251086,0,268,httpFlood
88,15,52,174,1991,731011,731011,0,268,httpFlood
88,15,52,174,739,1718861,41898,1673410,268,httpFlood
91,16,52,174,187,50460,50460,0,268,httpFlood
88,15,52,174,1093,60856,60856,0,268,httpFlood
88,15,52,174,1456,46194,46194,0,268,httpFlood
88,15,52,174,939,56277,56277,0,268,httpFlood
88,15,52,174,203,58421,58421,0,268,httpFlood
94,16,52,174,217,2127676,394140,1730422,320,httpFlood
88,15,52,174,1241,241827,241827,0,268,httpFlood
91,16,52,174,79,45554,45554,0,268,httpFlood
91,16,52,174,70,58563,58563,0,268,httpFlood
88,15,52,174,161,719757,719757,0,268,httpFlood
94,18,52,174,863,1991802,43317,1945338,268,httpFlood
94,16,52,174,175,3296555,1009032,2287523,320,httpFlood
94,18,52,174,562,277141,277141,0,268,httpFlood
88,15,52,174,318,44416,44416,0,268,httpFlood
91,16,52,174,1544,55975,55975,0,268,httpFlood
94,18,52,174,336,123939,123939,0,268,httpFlood
88,15,52,174,1929,253824,253824,0,268,httpFlood
91,16,52,174,147,60572,60572,0,268,httpFlood
88,15,52,174,730,731074,731074,0,268,httpFlood
88,14,52,150,108,22794,22794,0,280,httpFlood
88,15,52,174,1353,59086,59086,0,268,httpFlood
91,16,52,174,487,47659,47659,0,268,httpFlood
94,16,52,174,218,2086730,351656,1732948,320,httpFlood
94,16,52,174,945,6319429,115181,6204248,320,httpFlood
88,15,52,174,80,595441,595441,0,268,httpFlood
94,18,52,174,1796,68859,68859,0,268,httpFlood
88,15,52,174,212,46954,46954,0,268,httpFlood
88,14,52,150,1185,1564246,247999,1303525,332,httpFlood
94,18,52,174,355,68544,68544,0,268,httpFlood
88,15,52,174,750,54666,54666,0,268,httpFlood
88,15,52,174,563,1060341,45343,1003626,268,httpFlood
88,15,52,174,117,45631,45631,0,268,httpFlood
91,16,52,174,106,1043003,1043003,0,268,httpFlood
94,18,52,174,134,65628,65628,0,268,httpFlood
88,15,52,174,230,1715128,44332,1665041,268,httpFlood
91,16,52,174,97,50531,50531,0,268,httpFlood
94,17,52,150,6,1984678,35421,1944441,280,httpFlood
88,15,52,174,826,719940,719940,0,268,httpFlood
91,16,52,174,144,308155,308155,0,268,httpFlood
88,15,52,174,485,60333,60333,0,268,httpFlood
88,15,52,174,2134,54238,54238,0,268,httpFlood
91,16,52,174,98,48272,48272,0,268,httpFlood
94,18,52,174,222,79838,79838,0,268,httpFlood
88,15,52,174,1837,58759,58759,0,268,httpFlood
88,15,52,174,78,52464,52464,0,268,httpFlood
94,16,52,174,135,6047371,44391,1713206,320,httpFlood
88,15,52,174,1280,727545,727545,0,268,httpFlood
94,18,52,174,1219,61086,61086,0,268,httpFlood
88,15,52,174,419,47360,47360,0,268,httpFlood
88,15,52,174,124,43609,43609,0,268,httpFlood
88,15,52,174,200,1012291,1012291,0,268,httpFlood
91,16,52,174,121,723404,723404,0,268,httpFlood
88,15,52,174,137,730414,730414,0,268,httpFlood
88,15,52,174,1004,1114457,45130,1065843,268,httpFlood
94,18,52,174,57,1996021,46626,1945738,268,httpFlood
88,15,52,174,328,1352152,44750,1302498,268,httpFlood
88,13,52,214,12,1574227,22387,1548505,344,httpFlood
94,16,52,174,168,2325596,239274,2086322,320,httpFlood
88,15,52,174,340,1352145,43662,1306271,268,httpFlood
94,16,52,174,380,4309453,219137,4090316,320,httpFlood
94,16,52,174,982,5219931,977910,4242021,320,httpFlood
91,16,52,174,802,59897,59897,0,268,httpFlood
88,15,52,174,429,47649,47649,0,268,httpFlood
88,15,52,174,604,735196,735196,0,268,httpFlood
94,18,52,174,748,84061,84061,0,268,httpFlood
94,16,52,174,806,2154969,924964,1230005,320,httpFlood
88,15,52,174,317,1071223,46563,1022675,268,httpFlood
88,15,52,174,76,46427,46427,0,268,httpFlood
88,15,52,174,804,57158,57158,0,268,httpFlood
94,16,52,174,791,4098323,45022,1723345,320,httpFlood
88,15,52,174,1101,48068,48068,0,268,httpFlood
94,18,52,174,1596,73407,73407,0,268,httpFlood
94,22,52,56,118,1777,1777,0,164,httpFlood
91,16,52,174,142,55604,55604,0,268,httpFlood
91,16,52,174,234,68509,68509,0,268,httpFlood
94,16,52,174,839,4218607,921392,3297215,320,httpFlood
88,15,52,174,772,491760,491760,0,268,httpFlood
94,16,52,174,726,294850,294850,0,320,httpFlood
91,16,52,174,301,718774,718774,0,268,httpFlood
88,15,52,174,197,46548,46548,0,268,httpFlood
88,15,52,174,608,1046851,41167,1003854,268,httpFlood
88,15,52,174,59,1354272,48126,1303826,268,httpFlood
88,15,52,174,379,57640,57640,0,268,httpFlood
88,15,52,174,160,871879,871879,0,268,httpFlood
88,15,52,174,1085,68054,68054,0,268,httpFlood
88,15,52,174,400,62067,62067,0,268,httpFlood
88,15,52,174,173,863771,863771,0,268,httpFlood
88,15,52,174,1328,47219,47219,0,268,httpFlood
94,22,52,56,66,1736,1736,0,164,httpFlood
88,15,52,174,1375,254812,254812,0,268,httpFlood
88,15,52,174,895,1115301,41517,1069430,268,httpFlood
94,16,52,174,350,4215564,905301,3310263,320,httpFlood
88,15,52,174,217,49995,49995,0,268,httpFlood
88,15,52,174,2200,61418,61418,0,268,httpFlood
88,15,52,174,48,43587,43587,0,268,httpFlood
88,15,52,174,672,1103770,42415,1058530,268,httpFlood
91,16,52,174,327,53733,53733,0,268,httpFlood
91,16,52,174,506,51082,51082,0,268,httpFlood
88,15,52,174,644,53177,53177,0,268,httpFlood
88,14,52,150,12,23215,23215,0,280,httpFlood
91,16,52,174,180,56314,56314,0,268,httpFlood
94,22,52,56,196,1606,1606,0,164,httpFlood
88,15,52,174,69,43879,43879,0,268,httpFlood
94,16,52,174,795,2311967,236865,2075102,320,httpFlood
88,15,52,174,194,737299,737299,0,268,httpFlood
88,15,52,174,899,47735,47735,0,268,httpFlood
88,15,52,174,333,730621,730621,0,268,httpFlood
94,16,52,174,396,545007,545007,0,320,httpFlood
88,14,52,150,242,80422,80422,0,280,httpFlood
88,15,52,174,340,1309573,42074,1260489,268,httpFlood
88,15,52,174,1061,47521,47521,0,268,httpFlood
88,15,52,174,2202,244299,244299,0,268,httpFlood
94,16,52,174,195,6310061,213533,6096528,320,httpFlood
88,15,52,174,871,53037,53037,0,268,httpFlood
88,15,52,174,2145,51462,51462,0,268,httpFlood
88,15,52,174,467,1131142,52416,1064084,268,httpFlood
94,16,52,174,140,5266813,1000853,4265960,320,httpFlood
91,16,52,174,180,55162,55162,0,268,httpFlood
88,15,52,174,1899,1016620,1016620,0,268,httpFlood
88,18,52,56,112,1663,1663,0,164,httpFlood
88,15,52,174,135,862463,862463,0,268,httpFlood
94,16,52,174,679,5232315,937062,4295253,320,httpFlood
91,16,52,174,395,1035498,1035498,0,268,httpFlood
88,15,52,174,407,360124,360124,0,268,httpFlood
88,15,52,174,343,46858,46858,0,268,httpFlood
88,15,52,174,792,1349984,51936,1293585,268,httpFlood
88,15,52,174,146,77461,77461,0,268,httpFlood
91,16,52,174,2611,322979,322979,0,268,httpFlood
88,15,52,174,347,44429,44429,0,268,httpFlood
88,15,52,174,1782,51648,51648,0,268,httpFlood
91,16,52,174,179,715284,715284,0,268,httpFlood
94,18,52,174,290,1992161,42552,1946363,268,httpFlood
94,16,52,174,466,4134148,42131,1721032,320,httpFlood
88,15,52,174,216,732941,732941,0,268,httpFlood
94,16,52,174,1195,6386403,129072,6257331,320,httpFlood
94,16,52,174,214,3330738,1020665,2310073,320,httpFlood
94,16,52,174,132,2078853,336856,1738883,320,httpFlood
94,18,52,174,1492,77615,77615,0,268,httpFlood
88,15,52,174,361,730409,730409,0,268,httpFlood
88,15,52,174,939,44400,44400,0,268,httpFlood
94,16,52,174,1230,4366056,127269,4238787,320,httpFlood
94,16,52,174,32,6295872,226344,6069528,320,httpFlood
88,18,52,56,146,2807,2807,0,164,httpFlood
88,15,52,174,74,62889,62889,0,268,httpFlood
88,15,52,174,57,46528,46528,0,268,httpFlood
91,16,52,174,107,52004,52004,0,268,httpFlood
94,18,52,174,2107,74021,74021,0,268,httpFlood
88,15,52,174,1489,720702,720702,0,268,httpFlood
91,16,52,174,133,304376,304376,0,268,httpFlood
88,15,52,174,915,54392,54392,0,268,httpFlood
88,15,52,174,1418,63617,63617,0,268,httpFlood
91,16,52,174,264,51488,51488,0,268,httpFlood
91,16,52,174,405,46438,46438,0,268,httpFlood
88,15,52,174,115,47881,47881,0,268,httpFlood
88,15,52,174,579,55088,55088,0,268,httpFlood
94,16,52,174,175,6346038,213602,6132436,320,httpFlood
88,18,52,56,237,4004,4004,0,164,httpFlood
88,15,52,174,748,57254,57254,0,268,httpFlood
88,15,52,174,460,1712077,44320,1662973,268,httpFlood
94,18,52,174,172,79092,79092,0,268,httpFlood
94,18,52,174,1217,1987543,41777,1938943,268,httpFlood
88,15,52,174,831,1121667,41311,1072054,268,httpFlood
94,16,52,174,823,373111,373111,0,320,httpFlood
88,15,52,174,240,53586,53586,0,268,httpFlood
88,15,52,174,39,45078,45078,0,268,httpFlood
88,15,52,174,470,1354718,45322,1305550,268,httpFlood
88,15,52,174,250,1336981,48502,1278938,268,httpFlood
94,18,52,174,1349,71634,71634,0,268,httpFlood
94,16,52,174,247,366921,366921,0,320,httpFlood
88,15,52,174,3608,64778,64778,0,268,httpFlood
88,15,52,174,158,50126,50126,0,268,httpFlood
94,18,52,174,1394,208973,208973,0,268,httpFlood
91,16,52,174,531,45545,45545,0,268,httpFlood
88,15,52,174,1646,1126433,49746,1067927,268,httpFlood
88,18,52,56,1337,3683,3683,0,164,httpFlood
88,15,52,174,416,46662,46662,0,268,httpFlood
91,16,52,174,260,52435,52435,0,268,httpFlood
88,15,52,174,1287,68190,68190,0,268,httpFlood
88,15,52,174,352,45575,45575,0,268,httpFlood
91,16,52,174,85,51167,51167,0,268,httpFlood
88,15,52,174,1665,46523,46523,0,268,httpFlood
88,15,52,174,131,44912,44912,0,268,httpFlood
91,16,52,174,340,58566,58566,0,268,httpFlood
88,14,52,150,455,71555,71555,0,280,httpFlood
91,16,52,174,151,50267,50267,0,268,httpFlood
94,16,52,174,969,2113664,379208,1730786,320,httpFlood
88,15,52,174,1571,1713569,40942,1668238,268,httpFlood
88,15,52,174,93,54172,54172,0,268,httpFlood
94,18,52,174,110,58502,58502,0,268,httpFlood
94,16,52,174,329,5225306,955201,4270105,320,httpFlood
91,16,52,174,471,54388,54388,0,268,httpFlood
91,16,52,174,484,55001,55001,0,268,httpFlood
94,18,52,174,225,72788,72788,0,268,httpFlood
88,15,52,174,1522,247214,247214,0,268,httpFlood
88,15,52,174,718,51299,51299,0,268,httpFlood
91,16,52,174,298,46331,46331,0,268,httpFlood
88,15,52,174,1493,74897,74897,0,268,httpFlood
88,15,52,174,151,345903,345903,0,268,httpFlood
94,18,52,174,82,1997394,47866,1945990,268,httpFlood
88,15,52,174,122,735740,735740,0,268,httpFlood
91,16,52,174,114,723191,723191,0,268,httpFlood
88,15,52,174,516,1059035,45427,1003751,268,httpFlood
94,16,52,174,127,2240577,233119,2007458,320,httpFlood
94,16,52,174,270,6316375,238801,6077574,320,httpFlood
88,15,52,174,688,369019,369019,0,268,httpFlood
91,16,52,174,119,307451,307451,0,268,httpFlood
88,15,52,174,295,1331162,41904,1285461,268,httpFlood
91,16,52,174,174,44153,44153,0,268,httpFlood
91,16,52,174,154,51311,51311,0,268,httpFlood
88,15,52,174,68,43937,43937,0,268,httpFlood
88,14,52,150,5,66023,66023,0,280,httpFlood
88,15,52,174,88,60390,60390,0,268,httpFlood
88,15,52,174,845,58684,58684,0,268,httpFlood
88,15,52,174,1625,1715238,45572,1663516,268,httpFlood
94,18,52,174,309,68907,68907,0,268,httpFlood
88,14,52,150,262,68705,68705,0,280,httpFlood
88,15,52,174,417,1334596,45611,1284114,268,httpFlood
88,15,52,174,597,733689,733689,0,268,httpFlood
88,15,52,174,486,60725,60725,0,268,httpFlood
94,16,52,174,244,2172815,923333,1249482,320,httpFlood
88,15,52,174,1012,61240,61240,0,268,httpFlood
91,16,52,174,111,54739,54739,0,268,httpFlood
88,15,52,174,106,46231,46231,0,268,httpFlood
88,15,52,174,4718,1119995,43451,1065344,268,httpFlood
88,15,52,174,421,45883,45883,0,268,httpFlood
91,16,52,174,633,47255,47255,0,268,httpFlood
91,16,52,174,584,47063,47063,0,268,httpFlood
94,18,52,174,199,58805,58805,0,268,httpFlood
88,15,52,174,875,78097,78097,0,268,httpFlood
94,16,52,174,252,4271617,224273,4047344,320,httpFlood
94,16,52,174,142,6066056,43862,1723154,320,httpFlood
88,15,52,174,1080,478233,478233,0,268,httpFlood
94,16,52,174,599,3310104,1005246,2304858,320,httpFlood
88,15,52,174,110,44682,44682,0,268,httpFlood
88,15,52,174,168,46579,46579,0,268,httpFlood
94,16,52,174,876,2274356,220252,2054104,320,httpFlood
88,15,52,174,381,51935,51935,0,268,httpFlood
88,15,52,174,150,43638,43638,0,268,httpFlood
94,16,52,174,1167,370313,370313,0,320,httpFlood
88,15,52,174,562,1348299,44942,1299795,268,httpFlood
88,15,52,174,1131,1111957,44968,1063482,268,httpFlood
94,16,52,174,175,2126426,985084,1141342,320,httpFlood
91,16,52,174,717,69686,69686,0,268,httpFlood
88,15,52,174,565,53072,53072,0,268,httpFlood
91,16,52,174,110,54692,54692,0,268,httpFlood
91,16,52,174,156,45291,45291,0,268,httpFlood
91,16,52,174,94,51922,51922,0,268,httpFlood
88,15,52,174,1775,58951,58951,0,268,httpFlood
94,16,52,174,866,1290672,1290672,0,320,httpFlood
88,15,52,174,280,1110636,43465,1065340,268,httpFlood
94,18,52,174,1498,81501,81501,0,268,httpFlood
91,16,52,174,262,51628,51628,0,268,httpFlood
94,16,52,174,271,6054832,43915,1717950,320,httpFlood
88,15,52,174,1258,1114571,45127,1065837,268,httpFlood
88,15,52,174,247,70656,70656,0,268,httpFlood
88,15,52,174,264,246999,246999,0,268,httpFlood
88,15,52,174,33,69524,69524,0,268,httpFlood
94,16,52,174,569,6390187,124668,6265519,320,httpFlood
94,18,52,174,190,68951,68951,0,268,httpFlood
94,18,52,174,2287,1990499,41628,1938925,268,httpFlood
88,15,52,174,85,863581,863581,0,268,httpFlood
88,15,52,174,640,55721,55721,0,268,httpFlood
94,18,52,174,1825,73272,73272,0,268,httpFlood
88,15,52,174,93,45706,45706,0,268,httpFlood
88,15,52,174,234,718135,718135,0,268,httpFlood
94,18,52,174,226,124205,124205,0,268,httpFlood
91,16,52,174,1017,51424,51424,0,268,httpFlood
88,15,52,174,513,713837,713837,0,268,httpFlood
88,18,52,56,347,5633,5633,0,164,httpFlood
94,16,52,174,648,3186966,941485,2245481,320,httpFlood
94,18,52,174,115,140592,140592,0,268,httpFlood
91,16,52,174,65,58286,58286,0,268,httpFlood
91,16,52,174,112,56406,56406,0,268,httpFlood
94,16,52,174,121,6126081,43285,1718359,320,httpFlood
91,16,52,174,658,51118,51118,0,268,httpFlood
88,15,52,174,408,372228,372228,0,268,httpFlood
88,15,52,174,819,45750,45750,0,268,httpFlood
88,15,52,174,100,1307369,41762,1263637,268,httpFlood
88,15,52,174,1165,1716346,42087,1670423,268,httpFlood
88,15,52,174,668,252488,252488,0,268,httpFlood
88,15,52,174,447,246793,246793,0,268,httpFlood
88,15,52,174,658,715424,715424,0,268,httpFlood
91,16,52,174,221,715127,715127,0,268,httpFlood
88,15,52,174,963,711212,711212,0,268,httpFlood
88,15,52,174,80,44888,44888,0,268,httpFlood
88,15,52,174,80,64179,64179,0,268,httpFlood
88,15,52,174,195,45564,45564,0,268,httpFlood
94,18,52,174,554,277337,277337,0,268,httpFlood
94,16,52,174,427,6122518,901030,5221488,320,httpFlood
88,14,52,150,58,1532804,7230,1523653,280,httpFlood
94,16,52,174,103,1246497,1246497,0,320,httpFlood
88,15,52,174,665,60186,60186,0,268,httpFlood
88,15,52,174,784,1719314,47021,1669455,268,httpFlood
94,18,52,174,571,158254,158254,0,268,httpFlood
94,16,52,174,312,2331746,197232,2134514,320,httpFlood
91,16,52,174,519,723160,723160,0,268,httpFlood
94,18,52,174,813,61139,61139,0,268,httpFlood
511,225,52,54,1458,10365536,3333,10362197,216,slowBody
394,195,52,56,1490,3351,3351,0,164,slowBody
511,150,52,122,1078,29921443,61581,1001017,472,slowBody
467,144,52,122,1365,30694459,41970,1014658,412,slowBody
335,99,52,215,360,30441914,1728060,1031970,792,slowBody
394,195,52,56,1467,3278,3278,0,164,slowBody
511,159,52,114,1307,30690112,59300,1003973,412,slowBody
387,88,52,56,1501,31572631,1682561,1666268,632,slowBody
387,86,52,56,1569,30552362,1675356,1659237,632,slowBody
467,142,52,122,1509,29968327,48671,1010018,412,slowBody
511,222,52,54,910,10805213,3807,10801391,216,slowBody
387,89,52,56,1518,31716528,1684536,1667985,632,slowBody
394,147,52,54,1561,9651091,4461,1002007,276,slowBody
387,91,52,56,1520,30579254,1675781,1659542,632,slowBody
511,228,60,60,1392,28477825,1725327,1002990,760,slowBody
511,222,52,54,1362,10777369,2842,10774520,216,slowBody
511,227,52,122,341,29916951,1728022,1005650,844,slowBody
511,223,52,54,1432,10338938,3315,10335617,216,slowBody
394,162,52,54,1491,8692548,3350,8689185,216,slowBody
511,219,52,54,1399,10279872,3328,10276538,216,slowBody
467,143,52,134,1475,30945402,34802,1017767,412,slowBody
511,236,60,60,11,10683996,1723157,1019032,604,slowBody
511,157,52,134,1543,30734444,39246,1002665,412,slowBody
511,149,52,134,1263,29884899,1058357,1031170,472,slowBody
246,66,52,113,1501,30539059,61022,1004793,412,slowBody
246,66,52,122,1539,30602679,30715,1005559,412,slowBody
511,160,52,134,1453,30991048,15679,1007990,412,slowBody
511,157,52,114,808,28928427,54926,1005777,412,slowBody
394,163,52,54,1486,10448422,3153,10445256,216,slowBody
511,158,52,122,1528,30771426,51738,1004029,412,slowBody
511,158,52,122,1383,28977664,51011,1005493,412,slowBody
511,158,52,114,1393,29951214,55496,1007091,412,slowBody
511,223,52,54,1614,10512614,3378,10509231,216,slowBody
394,195,52,56,1523,3323,3323,0,164,slowBody
511,262,52,56,1161,2872,2872,0,164,slowBody
352,158,52,1982,2300,1812143,1812143,0,464,slowBody
394,195,52,56,1506,3305,3305,0,164,slowBody
511,157,52,122,1464,30000704,1075787,9030134,412,slowBody
511,224,52,54,1449,10394969,3329,10391634,216,slowBody
511,224,52,54,1428,10645118,3382,10641731,216,slowBody
394,162,52,54,1249,10775435,3266,10772156,216,slowBody
511,224,52,54,1479,10503708,3262,10500439,216,slowBody
511,157,52,122,1481,29953443,1070262,9029621,412,slowBody
246,86,52,113,337,28897963,1036601,1002905,748,slowBody
467,142,52,122,1528,30004725,65220,1010582,412,slowBody
467,134,52,122,985,29928040,55879,1008849,472,slowBody
387,85,52,56,1487,31787991,1685282,1669058,632,slowBody
511,149,52,114,1069,29927180,60499,1006831,472,slowBody
394,195,52,56,1304,3127,3127,0,164,slowBody
511,236,60,60,4,10728616,1722016,1032299,604,slowBody
511,222,52,54,1517,10636296,3436,10632854,216,slowBody
246,66,52,122,1497,31023299,10479,1016729,412,slowBody
467,142,52,134,1492,31003403,16894,1019271,412,slowBody
246,66,52,133,1469,30935707,35268,1013129,412,slowBody
246,66,52,122,1489,30529302,36762,1004926,412,slowBody
511,223,52,54,1397,10271034,3315,10267711,216,slowBody
387,87,52,56,1520,31740043,1684832,1668262,632,slowBody
394,195,52,56,1518,3448,3448,0,164,slowBody
248,99,52,1982,292,16897727,2006417,1024516,740,slowBody
511,159,52,122,1338,30975634,21091,1009314,412,slowBody
511,157,52,122,1544,30891406,47462,1006025,412,slowBody
467,209,52,134,1528,30517341,1713001,1010909,620,slowBody
511,159,52,134,1437,30590583,23060,1009369,412,slowBody
387,89,52,56,1484,31277031,1678407,1662133,632,slowBody
511,224,52,54,1568,9689914,3345,9686563,216,slowBody
394,195,52,56,1493,3472,3472,0,164,slowBody
511,159,52,134,1471,30677093,41232,1000622,412,slowBody
246,66,52,113,1501,30715736,58608,1006470,412,slowBody
246,66,52,133,1484,31045586,5658,1017261,412,slowBody
394,195,52,56,1325,2846,2846,0,164,slowBody
511,262,52,56,1542,3402,3402,0,164,slowBody
511,221,52,54,1471,10742299,3325,10738968,216,slowBody
394,195,52,56,1495,3268,3268,0,164,slowBody
394,164,60,60,1320,1713956,1713956,0,372,slowBody
511,157,52,122,727,29004261,50321,1005925,412,slowBody
246,66,52,122,1437,30899700,40498,1011771,412,slowBody
246,66,52,122,1392,30896744,40003,1012122,412,slowBody
394,163,52,54,189,10534816,3582,10531220,216,slowBody
467,144,52,134,1461,31049239,5161,1020679,412,slowBody
394,195,52,56,1486,3215,3215,0,164,slowBody
511,158,52,134,1401,30768742,37979,1003756,412,slowBody
394,195,52,56,1371,3395,3395,0,164,slowBody
511,262,52,56,1460,3407,3407,0,164,slowBody
511,159,52,122,1353,30580990,25173,1010219,412,slowBody
