% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R6-8,10,21,26,32,40'

@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute mean_bpktl numeric
@attribute duration numeric
@attribute min_idle numeric
@attribute sflow_bpackets numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
237,394,173,50,29246225,1029816,0,slowRead
165,246,96,50,28288307,1012143,0,slowRead
249,394,172,50,28207383,1020435,0,slowRead
67,225,45,180,30189376,1007849,1,slowRead
109,246,89,245,30869326,1008258,0,slowRead
83,394,102,168,30569555,1727800,1,slowRead
83,394,102,168,30514589,1693574,1,slowRead
191,394,171,342,28684292,1008987,0,slowRead
328,328,0,-1,30932288,15031702,0,slowRead
130,225,86,342,30742163,1028367,0,slowRead
165,246,96,50,28238652,1026780,0,slowRead
66,225,45,168,30338499,1005111,1,slowRead
225,394,174,50,28568085,1031390,0,slowRead
249,394,172,50,28309358,1008310,0,slowRead
225,394,174,50,28119465,1012361,0,slowRead
81,394,98,157,30881051,1727326,1,slowRead
172,246,97,342,30182300,1664161,0,slowRead
225,394,174,50,28825775,1025088,0,slowRead
245,394,173,286,30925977,1004574,0,slowRead
81,394,98,168,30091561,1007343,1,slowRead
191,394,171,342,28678386,1003024,0,slowRead
68,246,51,180,30774534,1028246,1,slowRead
67,225,49,157,30929748,1571772,1,slowRead
225,394,174,50,28319785,1023405,0,slowRead
237,394,173,50,29189277,1001956,0,slowRead
68,225,51,168,30149817,1695343,1,slowRead
68,246,51,180,30699737,1015128,1,slowRead
237,394,173,50,29795110,1014762,0,slowRead
225,394,174,50,28222994,1021144,0,slowRead
118,246,93,245,30901122,1021654,0,slowRead
68,225,51,168,30377681,1726358,1,slowRead
70,246,58,168,30994149,1727345,1,slowRead
151,246,97,50,28897039,1021544,0,slowRead
191,394,171,342,29211391,1006027,0,slowRead
249,394,172,50,27977430,1026395,0,slowRead
237,394,173,50,29467286,1030672,0,slowRead
165,246,96,50,28326860,1019585,0,slowRead
191,394,171,342,29309907,1008974,0,slowRead
70,246,58,168,31000605,1727921,1,slowRead
225,394,174,50,28499487,1026139,0,slowRead
151,246,97,50,29336829,1017323,0,slowRead
237,394,173,50,29340341,1029797,0,slowRead
151,246,97,50,29221334,1028416,0,slowRead
151,246,97,50,28924737,1017360,0,slowRead
145,246,97,342,30475474,1001115,0,slowRead
151,246,97,50,29473882,1028956,0,slowRead
68,225,51,168,30963687,1694289,1,slowRead
225,394,174,50,28263634,1030531,0,slowRead
83,394,102,168,30564210,1727306,1,slowRead
83,394,102,168,29615048,1691958,1,slowRead
68,246,55,157,30890634,1694538,1,slowRead
78,394,90,168,30625230,1032127,1,slowRead
79,225,61,197,29578678,1015211,0,slowRead
67,225,49,157,30987117,1694877,1,slowRead
67,225,45,180,30871048,1032450,1,slowRead
68,246,53,168,30805138,1026215,1,slowRead
81,394,98,157,30910452,1694847,1,slowRead
237,394,173,50,29247161,1010030,0,slowRead
191,394,171,342,29133889,1010694,0,slowRead
224,394,174,342,30430153,1016033,0,slowRead
245,394,173,286,30872809,1013061,0,slowRead
66,225,45,168,30969863,1005123,1,slowRead
130,225,86,342,30826571,1024300,0,slowRead
67,225,45,180,30276904,1032460,1,slowRead
83,394,102,168,30956965,1726118,1,slowRead
81,394,98,157,30604760,1725635,1,slowRead
66,225,45,168,30224966,1016100,1,slowRead
75,306,76,168,30111005,1726817,1,slowRead
75,306,76,168,30157475,1726337,1,slowRead
225,394,174,50,28329604,1015442,0,slowRead
249,394,172,50,28354418,1022232,0,slowRead
77,350,85,157,30902038,1694326,1,slowRead
81,394,94,217,30864080,1025035,0,slowRead
94,350,113,2948,3848498,3844927,2,slowRead
95,246,81,217,30743998,1019985,0,slowRead
75,306,76,168,30191318,1726685,1,slowRead
81,394,98,157,30901700,1728333,1,slowRead
151,246,97,50,29476689,1031942,0,slowRead
204,394,172,342,30665228,1006167,0,slowRead
237,394,173,50,29361875,1029317,0,slowRead
249,394,172,50,28017266,1001281,0,slowRead
68,246,55,157,30893847,1456819,1,slowRead
225,394,174,50,28424452,1001172,0,slowRead
78,394,90,168,30722335,1007705,1,slowRead
165,246,96,50,28068424,1017087,0,slowRead
67,225,49,168,30377059,1022116,1,slowRead
78,394,90,168,30836592,1015039,1,slowRead
151,246,97,50,28852050,1008329,0,slowRead
165,246,96,50,27923546,1031305,0,slowRead
225,394,174,50,28380220,1002137,0,slowRead
70,246,58,168,30867555,1694881,1,slowRead
68,246,55,157,30931791,1714901,1,slowRead
130,225,86,342,30791824,1015125,0,slowRead
225,394,174,50,28903954,1017094,0,slowRead
77,350,85,157,30809338,1695565,1,slowRead
151,246,97,50,29005806,1002065,0,slowRead
77,350,85,157,30879713,1694681,1,slowRead
237,394,173,50,29521082,1021285,0,slowRead
68,246,51,168,30772948,1023162,1,slowRead
145,246,97,342,30454220,1015886,0,slowRead
72,306,67,168,30946498,1005589,1,slowRead
81,394,98,157,30883189,1725762,1,slowRead
249,394,172,50,30384113,1010411,0,slowRead
225,394,174,50,29034532,1020302,0,slowRead
75,306,76,168,30188305,1727101,1,slowRead
225,394,174,50,29128902,1017968,0,slowRead
78,394,90,168,30377807,1022909,1,slowRead
200,394,173,342,28117290,1006182,0,slowRead
68,246,51,180,30704086,1011113,1,slowRead
151,246,97,50,28414168,1011696,0,slowRead
67,246,53,1982,8492,0,6,slowRead
81,394,98,157,30880493,1694707,1,slowRead
130,225,86,342,30809485,1001128,0,slowRead
224,394,174,284,29632013,1011075,0,slowRead
224,394,174,246,30411952,1032472,0,slowRead
249,394,172,50,28252667,1015610,0,slowRead
151,246,97,342,30858077,1014689,0,slowRead
67,225,49,157,30938654,1694528,1,slowRead
79,350,89,168,30902861,1726730,1,slowRead
66,225,45,168,30775366,1006954,1,slowRead
69,246,55,168,30845969,1001839,1,slowRead
225,394,174,50,29107126,1029338,0,slowRead
75,350,79,168,30739950,1028140,1,slowRead
249,394,172,50,28362844,1030758,0,slowRead
67,246,49,168,30720169,1015145,1,slowRead
130,225,86,342,30718372,1004155,0,slowRead
151,246,97,50,28693874,1008589,0,slowRead
151,246,97,50,28604632,1015098,0,slowRead
225,394,174,50,28591892,1022960,0,slowRead
249,394,172,50,28150574,1008157,0,slowRead
225,394,174,50,28323596,1009395,0,slowRead
137,246,97,342,28014933,1026836,0,slowRead
225,394,174,50,28904368,1002192,0,slowRead
225,394,174,50,29122116,1031807,0,slowRead
263,394,172,342,29657025,1664188,0,slowRead
79,225,61,197,29644661,1018053,0,slowRead
245,394,173,438,33733393,1022069,0,slowRead
151,246,97,50,29032486,1029763,0,slowRead
76,350,82,168,30944642,1027372,1,slowRead
237,394,173,50,29826783,1015798,0,slowRead
151,246,97,50,29129178,1031961,0,slowRead
80,394,98,2948,4044415,4040516,2,slowRead
68,225,51,168,30501681,1725925,1,slowRead
191,394,171,342,29294952,1025972,0,slowRead
77,350,85,157,30935172,1695723,1,slowRead
109,246,89,245,30837069,1007093,0,slowRead
68,225,51,168,31000282,1726627,1,slowRead
79,350,89,168,30867393,1694831,1,slowRead
151,246,97,50,29258934,1001558,0,slowRead
68,246,51,168,30752545,1023310,1,slowRead
68,246,51,180,30757201,1010024,1,slowRead
68,246,51,197,30595548,1028204,0,slowRead
68,246,51,180,30679145,1026219,1,slowRead
81,394,98,157,30975365,1693693,1,slowRead
130,225,86,342,30680726,1002077,0,slowRead
225,394,174,50,29124859,1015148,0,slowRead
237,394,173,50,29210170,1024883,0,slowRead
78,350,85,168,30219013,1032083,1,slowRead
204,394,172,342,30774114,1024078,0,slowRead
249,394,172,50,28014297,1032140,0,slowRead
151,246,97,50,29541440,1033881,0,slowRead
68,225,51,168,30515949,1726559,1,slowRead
225,394,174,50,28599470,1019171,0,slowRead
66,225,45,168,30158716,1012308,1,slowRead
134,225,87,342,29610595,1015178,0,slowRead
75,350,79,168,30794754,1021986,1,slowRead
66,225,45,168,30915353,1013268,1,slowRead
72,306,67,168,30987985,1017113,1,slowRead
83,394,102,168,30181907,1725752,1,slowRead
67,225,49,157,30880002,1694160,1,slowRead
83,394,102,168,30774711,1694221,1,slowRead
68,246,51,168,30967637,1029123,1,slowRead
151,246,97,50,29393907,1010584,0,slowRead
151,246,97,50,28537545,1009960,0,slowRead
75,306,76,168,30119059,1727939,1,slowRead
245,394,173,286,30518913,1008112,0,slowRead
237,394,173,50,29213649,1028483,0,slowRead
77,350,85,157,30758381,1577563,1,slowRead
77,350,85,157,30725877,1552007,1,slowRead
225,394,174,50,28359338,1013322,0,slowRead
151,246,97,50,28543746,1016667,0,slowRead
225,394,174,50,29050304,1004161,0,slowRead
67,225,45,180,30309621,1001018,1,slowRead
130,225,86,342,30735730,1027290,0,slowRead
68,225,51,168,30866492,1727412,1,slowRead
225,394,174,50,28202299,1032324,0,slowRead
151,246,97,50,28986876,1015237,0,slowRead
75,350,79,168,30242237,1022891,1,slowRead
237,394,173,50,28927757,1009023,0,slowRead
70,246,58,168,30886861,1727275,1,slowRead
72,306,67,168,30910169,1026531,1,slowRead
152,350,146,217,30852734,2463675,1,slowRead
118,350,125,217,30883313,1028532,0,slowRead
225,394,174,50,29095483,1015066,0,slowRead
151,246,97,342,30747293,1028850,0,slowRead
165,246,96,50,28256391,1012577,0,slowRead
67,225,49,168,30460802,1003936,1,slowRead
280,394,169,50,5622165,1661373,0,slowRead
75,350,82,1982,11392,0,6,slowRead
81,394,98,157,30987357,1694441,1,slowRead
165,246,96,50,30265014,1024282,0,slowRead
81,394,98,157,31017500,1727602,1,slowRead
151,246,97,50,29126244,1028970,0,slowRead
77,350,85,157,30896249,1694995,1,slowRead
151,246,97,50,29614524,1009830,0,slowRead
81,394,94,217,30869606,1031459,0,slowRead
75,350,79,168,30778590,1017215,1,slowRead
225,394,174,50,29736940,1019400,0,slowRead
225,394,174,50,28853193,1017568,0,slowRead
224,394,174,342,30397966,1020496,0,slowRead
225,394,174,50,28496576,1023196,0,slowRead
237,394,173,50,28895397,1028734,0,slowRead
68,225,51,168,30436020,1726417,1,slowRead
225,394,174,50,28839472,1007097,0,slowRead
237,394,173,50,29717923,1004313,0,slowRead
77,350,85,157,30968960,1574332,1,slowRead
245,394,173,286,30852271,1024123,0,slowRead
68,246,55,157,30896863,1456793,1,slowRead
78,394,90,168,30380738,1025856,1,slowRead
150,246,98,342,30784753,1002760,0,slowRead
215,394,173,342,30360534,1021364,0,slowRead
130,225,86,342,30665577,1013972,0,slowRead
158,246,97,50,29781738,1018866,0,slowRead
68,246,53,168,30828352,1017942,1,slowRead
83,394,102,168,30780234,1694799,1,slowRead
245,394,173,286,30344713,1010137,0,slowRead
76,350,78,180,30574370,1005184,1,slowRead
225,394,174,50,28835578,1029491,0,slowRead
81,394,98,157,30851001,1645104,1,slowRead
249,394,172,50,28050716,1003028,0,slowRead
77,350,85,157,31000046,1727367,1,slowRead
151,246,97,50,29573825,1034082,0,slowRead
145,246,97,342,30436403,1030196,0,slowRead
130,225,86,342,30771314,1026286,0,slowRead
79,246,73,2368,865493,0,5,slowRead
158,246,97,50,29691662,1024957,0,slowRead
139,246,97,342,30489295,1020056,0,slowRead
249,394,172,50,28228186,1009150,0,slowRead
76,350,78,180,30512831,1009356,1,slowRead
130,225,86,342,30654514,1001915,0,slowRead
151,246,97,50,28492132,1029306,0,slowRead
225,394,174,50,29713797,1027735,0,slowRead
68,225,51,168,30490799,1727714,1,slowRead
237,394,173,50,29231390,1013898,0,slowRead
130,225,86,342,30826976,1019111,0,slowRead
225,394,174,50,28196425,1026210,0,slowRead
225,394,174,50,28102692,1027182,0,slowRead
67,225,49,157,30966617,1692740,1,slowRead
68,246,55,157,30908110,1455002,1,slowRead
79,246,73,2368,942526,0,5,slowRead
225,394,174,50,29073454,1023974,0,slowRead
191,394,171,342,29050520,1022945,0,slowRead
158,246,97,50,29830069,1004332,0,slowRead
118,246,93,245,30889656,1009817,0,slowRead
165,246,96,50,27955388,1031567,0,slowRead
225,394,174,50,28938723,1007664,0,slowRead
81,394,98,157,30895752,1728231,1,slowRead
134,225,87,342,29808422,1029222,0,slowRead
249,394,172,50,28084888,1025342,0,slowRead
151,246,97,50,28441193,1008126,0,slowRead
67,225,45,180,30330044,1021748,1,slowRead
68,225,51,168,30383787,1727355,1,slowRead
225,394,174,50,28525040,1002222,0,slowRead
151,246,97,50,29646466,1009768,0,slowRead
152,225,87,342,30435804,1009212,0,slowRead
68,246,51,180,30690714,1006048,1,slowRead
165,246,96,50,28281500,1005263,0,slowRead
204,394,172,342,30671231,1012188,0,slowRead
150,225,87,286,29746891,1012344,0,slowRead
70,246,58,168,30997311,1727763,1,slowRead
151,246,97,50,28975317,1003065,0,slowRead
225,394,174,50,28584896,1004263,0,slowRead
95,246,81,217,30773499,1018082,0,slowRead
245,394,173,286,30299009,1017223,0,slowRead
118,350,125,217,30877432,1022614,0,slowRead
77,350,85,157,30717956,1547496,1,slowRead
225,394,174,50,28671425,1007112,0,slowRead
77,350,85,157,30983671,1694958,1,slowRead
67,225,49,157,30610564,1096331,1,slowRead
70,246,58,168,30838434,1692762,1,slowRead
118,246,93,245,30933892,1023362,0,slowRead
225,394,174,50,28728538,1022070,0,slowRead
68,246,51,168,30723240,1025135,1,slowRead
139,246,97,342,30663325,1001069,0,slowRead
158,246,97,50,29732263,1034364,0,slowRead
245,394,173,286,30915709,1025999,0,slowRead
118,350,125,217,30717105,1018284,0,slowRead
68,246,51,180,30771697,1025368,1,slowRead
221,350,150,342,30665635,1001175,0,slowRead
75,306,76,168,30239413,1726471,1,slowRead
71,246,61,2948,3759821,3755697,2,slowRead
79,394,90,180,30875129,1004235,1,slowRead
224,394,174,284,29627701,1004807,0,slowRead
68,246,55,157,30993719,1565505,1,slowRead
81,394,98,157,30924286,1695188,1,slowRead
225,394,174,50,29053312,1007174,0,slowRead
67,225,49,157,30941403,1577477,1,slowRead
81,394,94,217,30849936,1009360,0,slowRead
81,394,98,157,30848869,1694660,1,slowRead
151,246,97,50,28936865,1030442,0,slowRead
249,394,172,50,27968385,1016903,0,slowRead
165,246,96,50,28278613,1001992,0,slowRead
204,394,172,342,30508414,1011261,0,slowRead
76,350,82,168,30808337,1020855,1,slowRead
249,394,172,50,28338284,1005339,0,slowRead
153,350,143,245,30793238,1032426,0,slowRead
67,225,45,180,30294791,1018150,1,slowRead
87,306,96,2948,3687,0,4,slowRead
225,394,174,50,28799605,1008104,0,slowRead
237,394,173,50,28999755,1013031,0,slowRead
78,394,90,168,30751176,1005268,1,slowRead
237,394,173,50,29607672,1021200,0,slowRead
225,394,174,50,29000846,1003864,0,slowRead
225,394,174,50,29044328,1030160,0,slowRead
72,306,67,168,30904167,1020493,1,slowRead
130,225,86,342,30750617,1010098,0,slowRead
151,246,97,50,28602246,1012475,0,slowRead
139,246,97,342,30905197,1031446,0,slowRead
81,394,98,157,30766338,1725799,1,slowRead
95,246,81,217,30730361,1005947,0,slowRead
237,394,173,50,29343322,1033424,0,slowRead
225,394,174,50,28272869,1022274,0,slowRead
130,225,86,342,30748179,1002190,0,slowRead
79,350,89,168,30999672,1727487,1,slowRead
68,225,51,168,30528499,1727792,1,slowRead
79,350,89,168,30928739,1694565,1,slowRead
68,246,53,168,30816992,1025294,1,slowRead
225,394,174,50,28134600,1027689,0,slowRead
81,394,98,157,30897873,1726717,1,slowRead
118,246,93,245,30866149,1016983,0,slowRead
225,394,174,50,28269319,1004136,0,slowRead
224,394,174,284,29781355,1000275,0,slowRead
77,350,85,157,30770349,1577915,1,slowRead
130,225,86,342,30753733,1008281,0,slowRead
67,225,49,157,30996391,1546732,1,slowRead
237,394,173,50,29606227,1010935,0,slowRead
134,225,87,342,29798052,1018551,0,slowRead
151,246,97,50,28424546,1023627,0,slowRead
245,394,173,286,30884181,1025054,0,slowRead
237,394,173,50,29356440,1023845,0,slowRead
67,225,45,180,30348383,1008063,1,slowRead
72,306,67,168,30920004,1011389,1,slowRead
68,246,51,197,30604109,1004661,0,slowRead
151,246,97,50,29084079,1017626,0,slowRead
237,394,173,50,29792501,1011699,0,slowRead
77,350,85,157,30784877,1726597,1,slowRead
68,246,55,157,30989553,1692656,1,slowRead
66,225,45,168,30981658,1016998,1,slowRead
225,394,174,50,28325677,1029381,0,slowRead
68,246,51,180,30762851,1016099,1,slowRead
68,225,51,168,29509906,1727307,1,slowRead
81,394,98,157,30716231,1726686,1,slowRead
153,350,143,245,30809714,1016984,0,slowRead
67,246,49,168,30711238,1006158,1,slowRead
118,246,93,245,30886924,1007067,0,slowRead
77,350,85,157,30780775,1727481,1,slowRead
79,350,89,168,30858376,1694957,1,slowRead
225,394,174,50,29731515,1012425,0,slowRead
237,394,173,50,29310561,1031560,0,slowRead
79,394,90,180,30880710,1013628,1,slowRead
68,246,53,168,30823198,1031547,1,slowRead
67,225,49,157,30895364,1548090,1,slowRead
66,225,45,168,30344436,1011081,1,slowRead
109,246,89,245,30866338,1005248,0,slowRead
249,394,172,50,30400711,1029238,0,slowRead
151,246,97,50,28742649,1027149,0,slowRead
237,394,173,50,29618853,1032462,0,slowRead
66,225,45,168,29531589,1029964,1,slowRead
237,394,173,50,28658676,1009231,0,slowRead
224,394,174,284,29784582,1003534,0,slowRead
76,394,87,168,30902874,1005481,1,slowRead
66,225,45,168,30335509,1002106,1,slowRead
249,394,172,50,28184537,1010356,0,slowRead
76,225,65,2948,2539180,2535640,2,slowRead
67,225,49,168,30530234,1016261,1,slowRead
151,246,97,50,29376105,1024758,0,slowRead
237,394,173,50,29279369,1032392,0,slowRead
151,246,97,50,28478373,1014867,0,slowRead
249,394,172,50,28313257,1012259,0,slowRead
158,246,97,50,29718326,1019919,0,slowRead
81,394,98,157,30748412,1727748,1,slowRead
75,306,76,168,30999506,1694370,1,slowRead
76,394,87,168,30913587,1017658,1,slowRead
165,246,96,50,28206671,1025926,0,slowRead
215,394,173,342,30475445,1010049,0,slowRead
130,225,86,342,30767696,1028409,0,slowRead
151,246,97,50,29588850,1015319,0,slowRead
151,246,97,50,29053338,1017340,0,slowRead
165,246,96,50,28176886,1028239,0,slowRead
67,225,45,180,30306731,1030157,1,slowRead
245,394,173,286,30961802,1010016,0,slowRead
151,246,97,50,29011700,1008058,0,slowRead
66,225,45,168,30367596,1002988,1,slowRead
225,394,174,50,28631935,1020080,0,slowRead
225,394,174,50,29029448,1015179,0,slowRead
225,394,174,50,28626251,1008442,0,slowRead
151,246,97,50,28626945,1005409,0,slowRead
151,246,97,50,28700994,1016100,0,slowRead
137,246,97,342,27970479,1013693,0,slowRead
237,394,173,50,29603348,1007698,0,slowRead
78,350,85,168,30191646,1003869,1,slowRead
145,246,97,342,30387383,1012225,0,slowRead
158,246,97,50,29750116,1018834,0,slowRead
151,246,97,50,29116458,1018741,0,slowRead
237,394,173,50,28963286,1006848,0,slowRead
68,246,55,157,30953987,1727328,1,slowRead
78,394,90,168,30449533,1003115,1,slowRead
77,350,85,157,30883820,1693165,1,slowRead
67,225,45,180,30231628,1018393,1,slowRead
204,394,172,342,30550925,1022329,0,slowRead
225,394,174,50,29672855,1016679,0,slowRead
75,350,79,168,30660706,1027505,1,slowRead
191,394,171,342,29301229,1032264,0,slowRead
224,394,174,284,29831965,1016065,0,slowRead
78,394,90,168,30799253,1007852,1,slowRead
68,225,51,168,30525456,1727676,1,slowRead
68,225,51,168,30548950,1727065,1,slowRead
83,394,102,168,30218664,1725942,1,slowRead
151,246,97,50,29348461,1029999,0,slowRead
68,225,51,168,30883934,1689853,1,slowRead
237,394,173,50,29008556,1026209,0,slowRead
68,225,51,168,30474848,1694960,1,slowRead
165,246,96,50,28071542,1020225,0,slowRead
237,394,173,50,29659226,1009094,0,slowRead
139,246,97,342,30642839,1012111,0,slowRead
68,225,51,168,30413428,1726967,1,slowRead
237,394,173,50,29235372,1030085,0,slowRead
151,246,97,342,30744225,1025770,0,slowRead
67,225,49,157,30651598,1127156,1,slowRead
158,246,97,50,29857358,1032489,0,slowRead
145,246,97,342,30502426,1028186,0,slowRead
77,350,85,157,30730854,1627506,1,slowRead
225,394,174,50,28299678,1017296,0,slowRead
78,394,90,168,30816530,1026107,1,slowRead
118,350,125,217,30719787,1021272,0,slowRead
70,246,58,168,30870450,1695096,1,slowRead
81,394,98,157,30828179,1693950,1,slowRead
225,394,174,50,28969594,1004377,0,slowRead
69,246,55,168,30276462,1025266,1,slowRead
77,350,85,157,30828564,1691167,1,slowRead
77,350,85,157,30964283,1727435,1,slowRead
78,394,90,168,30661009,1009138,1,slowRead
130,225,86,342,30853268,1019277,0,slowRead
200,394,173,342,28098789,1020602,0,slowRead
68,246,51,168,30958998,1020190,1,slowRead
68,225,51,168,30557749,1727266,1,slowRead
66,225,45,168,29537631,1004172,1,slowRead
67,225,49,157,30842819,1725553,1,slowRead
225,394,174,50,28760911,1001093,0,slowRead
249,394,172,50,28208217,1002022,0,slowRead
249,394,172,50,28228016,1023312,0,slowRead
118,246,93,245,30898584,1019099,0,slowRead
78,394,90,168,30306794,1025650,1,slowRead
68,246,55,157,30767962,1212946,1,slowRead
237,394,173,50,29568016,1003760,0,slowRead
83,394,102,168,30106697,1695777,1,slowRead
81,394,98,157,30957504,1695925,1,slowRead
225,394,174,50,29760418,1010835,0,slowRead
83,394,102,168,30966659,1726584,1,slowRead
81,394,98,168,30094562,1010412,1,slowRead
225,394,174,50,28510086,1024136,0,slowRead
72,306,67,168,30958604,1012320,1,slowRead
81,394,98,157,30860493,1694897,1,slowRead
225,394,174,50,28755078,1017093,0,slowRead
79,350,89,168,30864536,1728220,1,slowRead
137,246,97,342,28149638,1032867,0,slowRead
68,225,51,168,30975670,1727943,1,slowRead
118,246,93,245,30822065,1004019,0,slowRead
130,225,86,342,30697877,1015142,0,slowRead
67,225,49,157,30642830,1123516,1,slowRead
213,394,174,342,30942935,1030086,0,slowRead
139,246,97,342,30537688,1032204,0,slowRead
79,350,89,168,30989926,1694308,1,slowRead
77,350,85,157,30846187,1724570,1,slowRead
118,246,93,245,30810396,1025162,0,slowRead
249,394,172,50,28090999,1031493,0,slowRead
151,246,97,50,29548144,1006935,0,slowRead
237,394,173,50,28912821,1018129,0,slowRead
77,350,85,157,30822784,1695282,1,slowRead
225,394,174,50,28513060,1027167,0,slowRead
68,225,51,168,30419396,1727211,1,slowRead
225,394,174,50,28728400,1032681,0,slowRead
118,246,93,245,30842299,1024879,0,slowRead
249,394,172,50,28075869,1016279,0,slowRead
81,394,98,157,30877543,1725550,1,slowRead
132,246,96,342,29198846,1004571,0,slowRead
79,350,89,168,30678794,1731323,1,slowRead
119,394,153,1982,1088851,1003003,3,slowRead
249,394,172,50,28044835,1031104,0,slowRead
237,394,173,50,29780613,1033019,0,slowRead
215,394,173,342,29897859,1024575,0,slowRead
134,225,87,342,29700645,1012428,0,slowRead
100,394,129,2948,4611,0,4,slowRead
68,246,51,180,30631294,1007095,1,slowRead
75,350,79,168,30717168,1004223,1,slowRead
225,394,174,50,28536559,1019055,0,slowRead
67,225,49,157,30982226,1694710,1,slowRead
81,394,94,217,30858364,1018614,0,slowRead
68,225,51,168,30554288,1694771,1,slowRead
249,394,172,50,28359850,1027716,0,slowRead
151,246,97,50,28647481,1026965,0,slowRead
144,350,142,217,30861739,1029331,1,slowRead
83,394,102,168,30440717,1694540,1,slowRead
158,246,97,50,29873629,1015415,0,slowRead
237,394,173,50,29588570,1025108,0,slowRead
172,246,97,342,30284705,1534563,0,slowRead
77,350,85,157,30923895,1694681,1,slowRead
78,394,90,168,30683179,1031829,1,slowRead
225,394,174,50,28532285,1027397,0,slowRead
67,225,49,157,30701668,1184538,1,slowRead
77,350,85,157,30825604,1727789,1,slowRead
83,394,102,168,30264918,1724840,1,slowRead
249,394,172,50,28277521,1008243,0,slowRead
67,225,49,157,31000048,1727694,1,slowRead
165,246,96,50,27920641,1027972,0,slowRead
68,246,51,180,30661664,1007967,1,slowRead
77,350,85,157,30976648,1695770,1,slowRead
95,246,81,217,30736341,1011967,0,slowRead
67,225,49,157,30984807,1694130,1,slowRead
134,225,87,342,29598707,1003180,0,slowRead
68,246,55,157,30957049,1693667,1,slowRead
237,394,173,50,29462627,1003105,0,slowRead
134,225,87,342,30379592,1015086,0,slowRead
68,225,51,168,30498545,1695034,1,slowRead
245,394,173,286,30322353,1008959,0,slowRead
81,394,94,217,30777111,1027405,0,slowRead
237,394,173,50,29505734,1004308,0,slowRead
77,350,85,157,30886057,1693218,1,slowRead
67,225,49,157,30909221,1557561,1,slowRead
95,246,81,217,30739202,1014899,0,slowRead
245,394,173,286,30336574,1024634,0,slowRead
204,394,172,342,30340509,1001112,0,slowRead
75,350,79,168,30732264,1007036,1,slowRead
225,394,174,50,29190348,1017029,0,slowRead
70,246,58,168,30218586,1725502,1,slowRead
68,246,51,168,30787596,1020999,1,slowRead
132,246,96,342,29447101,1034215,0,slowRead
68,246,55,157,30996782,1566348,1,slowRead
78,394,90,168,30478839,1001031,1,slowRead
237,394,173,50,29428846,1023294,0,slowRead
225,394,174,50,29687622,1032926,0,slowRead
245,394,173,286,30959149,1007014,0,slowRead
144,350,142,217,30844229,1010284,1,slowRead
225,394,174,50,28953620,1023976,0,slowRead
237,394,173,50,29474578,1004686,0,slowRead
151,246,97,50,29227229,1001900,0,slowRead
130,225,86,342,30671643,1020055,0,slowRead
67,225,45,180,30205577,1024130,1,slowRead
151,246,97,50,28482712,1019301,0,slowRead
237,394,173,50,29478668,1008807,0,slowRead
118,350,125,217,30865668,1010478,0,slowRead
237,394,173,50,29553484,1021456,0,slowRead
225,394,174,50,28719131,1023228,0,slowRead
151,246,97,50,28435222,1034663,0,slowRead
245,394,173,286,30350791,1006928,0,slowRead
81,394,98,157,31081166,1695495,1,slowRead
67,225,49,157,30757644,1694647,1,slowRead
225,394,174,50,29115815,1006019,0,slowRead
83,394,102,168,30800835,1726634,1,slowRead
