% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,7,9,11-12,23,27,30,33,38,40'

@attribute total_bvolume numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,40,-1,-1,0,29748155,0,9620,0,192408,udpFlood
0,40,-1,-1,0,4151321,0,2477,0,49548,udpFlood
0,40,-1,-1,0,19359477,1316507,4529,0,181168,udpFlood
0,40,-1,-1,0,6854432,0,4728,0,94568,udpFlood
0,40,-1,-1,0,19370767,1308698,5589,0,223588,udpFlood
0,40,-1,-1,0,19451517,1145608,5674,0,226968,udpFlood
0,40,-1,-1,0,29742681,0,7053,0,141068,udpFlood
0,40,-1,-1,0,18907638,1272238,7289,0,291588,udpFlood
0,40,-1,-1,0,19370159,1311247,5692,0,227688,udpFlood
0,40,-1,-1,0,19371765,1307998,5500,0,220028,udpFlood
0,40,-1,-1,0,18902631,1268717,5884,0,235368,udpFlood
0,40,-1,-1,0,19447236,1143562,4310,0,172428,udpFlood
0,40,-1,-1,0,19370309,1310236,4151,0,166048,udpFlood
0,40,-1,-1,0,18909179,1268293,6104,0,244188,udpFlood
0,40,-1,-1,0,39540679,0,17962,0,359248,udpFlood
0,40,-1,-1,0,16777953,0,5734,0,114688,udpFlood
0,40,-1,-1,0,18910014,1264570,7363,0,294548,udpFlood
0,40,-1,-1,0,39871814,0,25976,0,519528,udpFlood
0,40,-1,-1,0,18909855,1266649,6227,0,249108,udpFlood
0,40,-1,-1,0,18910477,1265181,7416,0,296668,udpFlood
0,40,-1,-1,0,39871758,0,26090,0,521808,udpFlood
0,40,-1,-1,0,23930755,0,5351,0,107028,udpFlood
0,40,-1,-1,0,18909906,1267561,6249,0,249968,udpFlood
0,40,-1,-1,0,4732641,0,1363,0,27268,udpFlood
0,40,-1,-1,0,18911998,1265600,5902,0,236088,udpFlood
0,40,-1,-1,0,19369764,1309371,5643,0,225728,udpFlood
0,40,-1,-1,0,39542671,0,19847,0,396948,udpFlood
0,40,-1,-1,0,19369451,1309747,4508,0,180348,udpFlood
0,40,-1,-1,0,18910998,1267158,7440,0,297608,udpFlood
0,40,-1,-1,0,18910601,1265855,6215,0,248628,udpFlood
0,40,-1,-1,0,29740485,0,10025,0,200508,udpFlood
0,40,-1,-1,0,29744653,0,9449,0,188988,udpFlood
0,40,-1,-1,0,39540824,0,19621,0,392428,udpFlood
0,40,-1,-1,0,39961485,0,26625,0,532508,udpFlood
0,40,-1,-1,0,18912184,1264671,7274,0,290988,udpFlood
0,40,-1,-1,0,19364573,1320420,5719,0,228768,udpFlood
0,40,-1,-1,0,2959587,0,1816,0,36328,udpFlood
0,40,-1,-1,0,29742577,0,7782,0,155648,udpFlood
0,40,-1,-1,0,19358035,1311091,4521,0,180848,udpFlood
0,40,-1,-1,0,6854501,0,4099,0,81988,udpFlood
0,40,-1,-1,0,39541689,0,19733,0,394668,udpFlood
0,40,-1,-1,0,14785145,0,5201,0,104028,udpFlood
0,40,-1,-1,0,19364436,1316552,4218,0,168728,udpFlood
0,40,-1,-1,0,4170961,0,2367,0,47348,udpFlood
0,40,-1,-1,0,23917690,0,4983,0,99668,udpFlood
0,40,-1,-1,0,11258681,0,3898,0,77968,udpFlood
0,40,-1,-1,0,18908416,1270702,6293,0,251728,udpFlood
0,40,-1,-1,0,6855155,0,4161,0,83228,udpFlood
0,40,-1,-1,0,29743280,0,11329,0,226588,udpFlood
0,40,-1,-1,0,19368967,1315012,4197,0,167908,udpFlood
0,40,-1,-1,0,18910858,1267017,7496,0,299848,udpFlood
0,40,-1,-1,0,29748177,0,7168,0,143368,udpFlood
0,40,-1,-1,0,39541732,0,19312,0,386248,udpFlood
0,40,-1,-1,0,39872710,0,24329,0,486588,udpFlood
0,40,-1,-1,0,29747590,0,10133,0,202668,udpFlood
0,40,-1,-1,0,29746255,0,9939,0,198788,udpFlood
0,40,-1,-1,0,23926612,0,5248,0,104968,udpFlood
0,40,-1,-1,0,29732092,0,6997,0,139948,udpFlood
0,40,-1,-1,0,18910161,1267043,6061,0,242448,udpFlood
0,40,-1,-1,0,24814485,0,8808,0,176168,udpFlood
0,40,-1,-1,0,29744975,0,11492,0,229848,udpFlood
0,40,-1,-1,0,39962794,0,26398,0,527968,udpFlood
0,40,-1,-1,0,23928314,0,5512,0,110248,udpFlood
0,40,-1,-1,0,4169556,0,2227,0,44548,udpFlood
0,40,-1,-1,0,19371140,1307238,5495,0,219828,udpFlood
0,40,-1,-1,0,19360485,1323028,4354,0,174188,udpFlood
0,40,-1,-1,0,39537737,0,19448,0,388968,udpFlood
0,40,-1,-1,0,39871616,0,22610,0,452208,udpFlood
0,40,-1,-1,0,19358985,1313446,4269,0,170768,udpFlood
0,40,-1,-1,0,39540848,0,18869,0,377388,udpFlood
0,40,-1,-1,0,21792758,0,7934,0,158688,udpFlood
0,40,-1,-1,0,18907631,1271725,6244,0,249788,udpFlood
0,40,-1,-1,0,29748552,0,9738,0,194768,udpFlood
0,40,-1,-1,0,19453458,1145762,5439,0,217588,udpFlood
0,40,-1,-1,0,2969744,0,1839,0,36788,udpFlood
0,40,-1,-1,0,39538523,0,17677,0,353548,udpFlood
0,40,-1,-1,0,19452399,1143565,4441,0,177648,udpFlood
0,40,-1,-1,0,19450816,1149135,5395,0,215808,udpFlood
0,40,-1,-1,0,39872366,0,22833,0,456668,udpFlood
0,40,-1,-1,0,18908231,1266526,6243,0,249748,udpFlood
0,40,-1,-1,0,18910335,1265750,6252,0,250108,udpFlood
0,40,-1,-1,0,6854295,0,4385,0,87708,udpFlood
0,40,-1,-1,0,6855419,0,4045,0,80908,udpFlood
0,40,-1,-1,0,39872717,0,22849,0,456988,udpFlood
0,40,-1,-1,0,18908320,1269430,7081,0,283248,udpFlood
0,40,-1,-1,0,29744053,0,7492,0,149848,udpFlood
0,40,-1,-1,0,29745976,0,11508,0,230168,udpFlood
0,40,-1,-1,0,39540592,0,18628,0,372568,udpFlood
0,40,-1,-1,0,18908151,1272173,7233,0,289328,udpFlood
0,40,-1,-1,0,29742365,0,11430,0,228608,udpFlood
0,40,-1,-1,0,39540872,0,18178,0,363568,udpFlood
0,40,-1,-1,0,19371694,1308073,5805,0,232208,udpFlood
0,40,-1,-1,0,3225769,0,1042,0,20848,udpFlood
0,40,-1,-1,0,39081741,0,25867,0,517348,udpFlood
0,40,-1,-1,0,19368978,1313649,4228,0,169148,udpFlood
0,40,-1,-1,0,6854772,0,4313,0,86268,udpFlood
0,40,-1,-1,0,19366970,1315226,4236,0,169448,udpFlood
0,40,-1,-1,0,6854909,0,4171,0,83428,udpFlood
0,40,-1,-1,0,18911520,1266107,5885,0,235408,udpFlood
0,40,-1,-1,0,19368336,1303902,4224,0,168968,udpFlood
0,40,-1,-1,0,39872658,0,24612,0,492248,udpFlood
0,40,-1,-1,0,6855379,0,4071,0,81428,udpFlood
0,40,-1,-1,0,18909666,1269139,7371,0,294848,udpFlood
0,40,-1,-1,0,39538918,0,18426,0,368528,udpFlood
0,40,-1,-1,0,39082604,0,26042,0,520848,udpFlood
0,40,-1,-1,0,39871594,0,22552,0,451048,udpFlood
0,40,-1,-1,0,39542647,0,19687,0,393748,udpFlood
0,40,-1,-1,0,39539825,0,18300,0,366008,udpFlood
0,40,-1,-1,0,39539925,0,20321,0,406428,udpFlood
0,40,-1,-1,0,6855057,0,4324,0,86488,udpFlood
0,40,-1,-1,0,19363783,1321889,4271,0,170868,udpFlood
0,40,-1,-1,0,39542721,0,20153,0,403068,udpFlood
0,40,-1,-1,0,29743541,0,7226,0,144528,udpFlood
0,40,-1,-1,0,19371721,1305723,4382,0,175288,udpFlood
0,40,-1,-1,0,39538918,0,18439,0,368788,udpFlood
0,40,-1,-1,0,18911611,1265788,7275,0,291008,udpFlood
0,40,-1,-1,0,29735126,0,7963,0,159268,udpFlood
0,40,-1,-1,0,18911850,1265545,5731,0,229248,udpFlood
0,40,-1,-1,0,29326270,0,10956,0,219128,udpFlood
0,40,-1,-1,0,18911590,1266566,6164,0,246568,udpFlood
0,40,-1,-1,0,19445552,1149813,4339,0,173568,udpFlood
0,40,-1,-1,0,19367461,1312883,4303,0,172128,udpFlood
0,40,-1,-1,0,19371231,1310151,5713,0,228528,udpFlood
0,40,-1,-1,0,6855069,0,4134,0,82688,udpFlood
0,40,-1,-1,0,19452791,1143194,5513,0,220528,udpFlood
0,40,-1,-1,0,19452951,1142955,5530,0,221228,udpFlood
0,40,-1,-1,0,18911993,1265630,6386,0,255448,udpFlood
0,40,-1,-1,0,19355505,1310066,4260,0,170428,udpFlood
0,40,-1,-1,0,29746227,0,11489,0,229788,udpFlood
0,40,-1,-1,0,39870994,0,24858,0,497168,udpFlood
0,40,-1,-1,0,6853848,0,4039,0,80788,udpFlood
0,40,-1,-1,0,2959261,0,1805,0,36108,udpFlood
0,40,-1,-1,0,29746800,0,7602,0,152048,udpFlood
0,40,-1,-1,0,4170216,0,2414,0,48288,udpFlood
0,40,-1,-1,0,29749120,0,9558,0,191168,udpFlood
0,40,-1,-1,0,26581528,0,6419,0,128388,udpFlood
0,40,-1,-1,0,18911063,1264484,7326,0,293068,udpFlood
0,40,-1,-1,0,39872358,0,22552,0,451048,udpFlood
0,40,-1,-1,0,19367232,1314410,4552,0,182088,udpFlood
0,40,-1,-1,0,29741131,0,10029,0,200588,udpFlood
0,40,-1,-1,0,29742040,0,9642,0,192848,udpFlood
0,40,-1,-1,0,6855899,0,4118,0,82368,udpFlood
0,40,-1,-1,0,19367407,1315878,4142,0,165688,udpFlood
0,40,-1,-1,0,29744776,0,7004,0,140088,udpFlood
0,40,-1,-1,0,19370206,1311846,4417,0,176688,udpFlood
0,40,-1,-1,0,39541769,0,19128,0,382568,udpFlood
0,40,-1,-1,0,19366721,1309208,4621,0,184868,udpFlood
0,40,-1,-1,0,18911239,1266378,6258,0,250328,udpFlood
0,40,-1,-1,0,39873047,0,24814,0,496288,udpFlood
0,40,-1,-1,0,19365948,1320349,5653,0,226148,udpFlood
0,40,-1,-1,0,29747459,0,7486,0,149728,udpFlood
0,40,-1,-1,0,18911212,1265776,7298,0,291928,udpFlood
0,40,-1,-1,0,23315946,0,8481,0,169628,udpFlood
0,40,-1,-1,0,29743245,0,11044,0,220888,udpFlood
0,40,-1,-1,0,18907733,1269439,7517,0,300708,udpFlood
0,40,-1,-1,0,6853327,0,4332,0,86648,udpFlood
0,40,-1,-1,0,39961487,0,26434,0,528688,udpFlood
0,40,-1,-1,0,18909461,1269839,7187,0,287508,udpFlood
0,40,-1,-1,0,29744175,0,11689,0,233788,udpFlood
0,40,-1,-1,0,18909538,1269125,7120,0,284808,udpFlood
0,40,-1,-1,0,2968705,0,1778,0,35568,udpFlood
0,40,-1,-1,0,19371023,1309388,5877,0,235108,udpFlood
0,40,-1,-1,0,585073,0,302,0,6048,udpFlood
0,40,-1,-1,0,39961657,0,26319,0,526388,udpFlood
0,40,-1,-1,0,39534791,0,20269,0,405388,udpFlood
0,40,-1,-1,0,6853319,0,4377,0,87548,udpFlood
0,40,-1,-1,0,23935402,0,5076,0,101528,udpFlood
0,40,-1,-1,0,39960449,0,26393,0,527868,udpFlood
0,40,-1,-1,0,19364739,1312827,4280,0,171208,udpFlood
0,40,-1,-1,0,4170195,0,2266,0,45328,udpFlood
0,40,-1,-1,0,18907805,1272198,7312,0,292508,udpFlood
0,40,-1,-1,0,24922590,0,5427,0,108548,udpFlood
0,40,-1,-1,0,1588005,0,1052,0,21048,udpFlood
0,40,-1,-1,0,18911070,1266629,6141,0,245668,udpFlood
0,40,-1,-1,0,2970476,0,1758,0,35168,udpFlood
0,40,-1,-1,0,29736596,0,7506,0,150128,udpFlood
0,40,-1,-1,0,29745400,0,7324,0,146488,udpFlood
0,40,-1,-1,0,23887045,0,5179,0,103588,udpFlood
0,40,-1,-1,0,19367842,1311857,4365,0,174608,udpFlood
0,40,-1,-1,0,18910243,1265249,7319,0,292768,udpFlood
0,40,-1,-1,0,18911852,1265445,7188,0,287548,udpFlood
0,40,-1,-1,0,19370687,1310923,5575,0,223028,udpFlood
0,40,-1,-1,0,29742853,0,9660,0,193208,udpFlood
0,40,-1,-1,0,18908531,1267595,7337,0,293508,udpFlood
0,40,-1,-1,0,18910491,1267746,6028,0,241148,udpFlood
0,40,-1,-1,0,39537738,0,19823,0,396468,udpFlood
0,40,-1,-1,0,29744626,0,11630,0,232608,udpFlood
0,40,-1,-1,0,39960351,0,26412,0,528248,udpFlood
0,40,-1,-1,0,19356424,1318627,4197,0,167888,udpFlood
0,40,-1,-1,0,19369160,1313132,5688,0,227548,udpFlood
0,40,-1,-1,0,9748986,0,3173,0,63468,udpFlood
0,40,-1,-1,0,29747102,0,7388,0,147768,udpFlood
0,40,-1,-1,0,39960463,0,26251,0,525028,udpFlood
0,40,-1,-1,0,39541742,0,20433,0,408668,udpFlood
0,40,-1,-1,0,39539734,0,20190,0,403808,udpFlood
0,40,-1,-1,0,6855829,0,4119,0,82388,udpFlood
0,40,-1,-1,0,18909367,1265872,6129,0,245188,udpFlood
0,40,-1,-1,0,19367827,1314976,4313,0,172548,udpFlood
0,40,-1,-1,0,19364656,1310205,4429,0,177168,udpFlood
0,40,-1,-1,0,18909933,1267153,6387,0,255488,udpFlood
0,40,-1,-1,0,39872326,0,24886,0,497728,udpFlood
0,40,-1,-1,0,39537686,0,19957,0,399148,udpFlood
0,40,-1,-1,0,26123123,0,5594,0,111888,udpFlood
0,40,-1,-1,0,6854873,0,4360,0,87208,udpFlood
0,40,-1,-1,0,19454411,1142613,5420,0,216828,udpFlood
0,40,-1,-1,0,6854769,0,4422,0,88448,udpFlood
0,40,-1,-1,0,39539877,0,18269,0,365388,udpFlood
0,40,-1,-1,0,29742587,0,9758,0,195168,udpFlood
0,40,-1,-1,0,29744230,0,9511,0,190228,udpFlood
0,40,-1,-1,0,19371655,1308322,5739,0,229568,udpFlood
0,40,-1,-1,0,18907872,1268842,7319,0,292768,udpFlood
0,40,-1,-1,0,29739002,0,7347,0,146948,udpFlood
0,40,-1,-1,0,39961554,0,26343,0,526868,udpFlood
0,40,-1,-1,0,18907138,1270470,7465,0,298608,udpFlood
0,40,-1,-1,0,18908260,1266461,5954,0,238168,udpFlood
0,40,-1,-1,0,19371443,1309752,5733,0,229348,udpFlood
0,40,-1,-1,0,39542702,0,19499,0,389988,udpFlood
0,40,-1,-1,0,19366869,1308893,5537,0,221508,udpFlood
0,40,-1,-1,0,39960376,0,26452,0,529048,udpFlood
0,53,-1,-1,0,99853,0,2,0,48,udpFlood
0,328,-1,-1,0,0,11933664,1,0,88,udpFlood
0,40,-1,-1,0,39960380,0,26425,0,528508,udpFlood
0,40,-1,-1,0,18909689,1264873,7381,0,295268,udpFlood
0,40,-1,-1,0,18906602,1275934,7106,0,284268,udpFlood
0,40,-1,-1,0,19372511,1307923,4358,0,174348,udpFlood
0,40,-1,-1,0,4170230,0,2387,0,47748,udpFlood
0,40,-1,-1,0,19370052,1303915,4179,0,167188,udpFlood
0,40,-1,-1,0,39542622,0,19708,0,394168,udpFlood
0,40,-1,-1,0,39873054,0,22876,0,457528,udpFlood
0,40,-1,-1,0,19454335,1144217,5455,0,218228,udpFlood
0,40,-1,-1,0,39871598,0,22951,0,459028,udpFlood
0,40,-1,-1,0,29748154,0,9157,0,183148,udpFlood
0,40,-1,-1,0,18910898,1265373,7002,0,280108,udpFlood
0,40,-1,-1,0,18912239,1264666,6039,0,241588,udpFlood
0,40,-1,-1,0,18908207,1270613,7226,0,289068,udpFlood
0,40,-1,-1,0,39871593,0,22363,0,447268,udpFlood
0,40,-1,-1,0,18906140,1276913,7262,0,290488,udpFlood
0,40,-1,-1,0,39872355,0,24401,0,488028,udpFlood
0,40,-1,-1,0,39543132,0,19558,0,391168,udpFlood
0,40,-1,-1,0,39539931,0,19152,0,383048,udpFlood
0,40,-1,-1,0,39872103,0,26275,0,525508,udpFlood
0,40,-1,-1,0,6855852,0,4155,0,83108,udpFlood
0,40,-1,-1,0,29744587,0,11727,0,234548,udpFlood
0,40,-1,-1,0,29747444,0,9924,0,198488,udpFlood
0,40,-1,-1,0,19369584,1310107,4241,0,169668,udpFlood
699,88,52,535,240,21410,1993665,2,349,268,httpFlood
699,88,52,535,240,22298,1989963,2,349,268,httpFlood
699,88,52,535,240,65076,0,5,699,268,httpFlood
699,88,52,535,240,23143,1529161,2,349,268,httpFlood
699,88,52,535,240,23702,1543909,2,349,268,httpFlood
699,88,52,535,240,23383,1995659,2,349,268,httpFlood
699,88,52,535,240,14747,5754773,2,233,320,httpFlood
699,88,52,535,240,22602,1540232,2,349,268,httpFlood
112,88,52,60,5,1084,0,3,112,164,httpFlood
699,88,52,535,240,25774,1547713,2,349,268,httpFlood
699,88,52,535,240,23350,1550369,2,349,268,httpFlood
699,88,52,535,240,22901,1991785,2,349,268,httpFlood
699,88,52,535,240,111905,0,5,699,268,httpFlood
699,88,52,535,240,22566,1988920,2,349,268,httpFlood
699,88,52,535,240,22519,1987830,2,349,268,httpFlood
699,88,52,535,240,124030,0,5,699,268,httpFlood
699,88,52,535,240,25602,1525554,2,349,268,httpFlood
699,88,52,535,240,23495,1988707,2,349,268,httpFlood
699,88,52,535,240,503409,0,5,699,268,httpFlood
699,88,52,535,240,58635,0,5,699,268,httpFlood
699,88,52,535,240,63989,0,5,699,268,httpFlood
699,88,52,535,240,24715,1549032,2,349,268,httpFlood
699,88,52,535,240,24519,1993619,2,349,268,httpFlood
699,88,52,535,240,23883,1557049,2,349,268,httpFlood
699,88,52,535,240,23200,1952888,2,349,268,httpFlood
699,88,52,535,240,14972,7755240,2,233,320,httpFlood
699,88,52,535,240,22241,1528295,2,349,268,httpFlood
699,88,52,535,240,59917,0,5,699,268,httpFlood
699,88,52,535,240,83030,0,5,699,268,httpFlood
699,88,52,535,240,22759,1553810,2,349,268,httpFlood
699,88,52,535,240,22330,1993025,2,349,268,httpFlood
699,88,52,535,240,14257,2744897,2,233,320,httpFlood
699,88,52,535,240,15483,4753467,2,233,320,httpFlood
699,88,52,535,240,481096,0,5,699,268,httpFlood
112,88,52,60,5,1062,0,3,112,164,httpFlood
699,88,52,535,240,61577,0,5,699,268,httpFlood
699,88,52,535,240,23867,1526965,2,349,268,httpFlood
699,88,52,535,240,471315,0,5,699,268,httpFlood
699,88,52,535,240,501930,0,5,699,268,httpFlood
699,88,52,535,240,15182,2750567,2,233,320,httpFlood
699,88,52,535,240,125105,0,5,699,268,httpFlood
699,88,52,535,240,989392,0,5,699,268,httpFlood
112,88,52,60,5,1080,0,3,112,164,httpFlood
699,88,52,535,240,22578,1989521,2,349,268,httpFlood
699,88,52,535,240,23385,1554481,2,349,268,httpFlood
699,88,52,535,240,22811,1995976,2,349,268,httpFlood
699,88,52,535,240,16661,1733634,2,233,320,httpFlood
699,88,52,535,240,110422,0,5,699,268,httpFlood
699,88,52,535,240,15563,5756972,2,233,320,httpFlood
699,88,52,535,240,75591,0,5,699,268,httpFlood
699,88,52,535,240,23356,1995938,2,349,268,httpFlood
699,88,52,535,240,22966,1945161,2,349,268,httpFlood
699,88,52,535,240,21623,1977082,2,349,268,httpFlood
699,88,52,535,240,67059,0,5,699,268,httpFlood
699,88,52,535,240,22675,1989883,2,349,268,httpFlood
699,88,52,535,240,14469,4756820,2,233,320,httpFlood
699,88,52,535,240,62795,11513918,3,349,320,httpFlood
699,88,52,535,240,24852,1522399,2,349,268,httpFlood
699,88,52,535,240,472445,0,5,699,268,httpFlood
699,88,52,535,240,14928,3751376,2,233,320,httpFlood
699,88,52,535,240,15461,1740834,2,233,320,httpFlood
699,88,52,535,240,23238,1907558,2,349,268,httpFlood
699,88,52,535,240,21470,1974792,2,349,268,httpFlood
699,88,52,535,240,21615,1995247,2,349,268,httpFlood
699,88,52,535,240,43580,13507701,3,349,320,httpFlood
699,88,52,535,240,22119,1995187,2,349,268,httpFlood
699,88,52,535,240,55000,0,5,699,268,httpFlood
699,88,52,535,240,23181,1996625,2,349,268,httpFlood
699,88,52,535,240,42914,13520678,3,349,320,httpFlood
699,88,52,535,240,23769,1995066,2,349,268,httpFlood
699,88,52,535,240,71258,0,5,699,268,httpFlood
699,88,52,535,240,495272,0,5,699,268,httpFlood
699,88,52,535,240,108438,0,5,699,268,httpFlood
699,88,52,535,240,27991,1527745,2,349,268,httpFlood
699,88,52,535,240,21456,1994804,2,349,268,httpFlood
699,88,52,535,240,24274,1994246,2,349,268,httpFlood
699,88,52,535,240,21676,1985497,2,349,268,httpFlood
699,88,52,535,240,73415,0,5,699,268,httpFlood
699,88,52,535,240,21211,1981348,2,349,268,httpFlood
699,88,52,535,240,21753,1988588,2,349,268,httpFlood
699,88,52,535,240,110370,0,5,699,268,httpFlood
699,88,52,535,240,59247,0,5,699,268,httpFlood
699,88,52,535,240,33111,1948928,2,349,268,httpFlood
699,88,52,535,240,21693,1937010,2,349,268,httpFlood
699,88,52,535,240,124710,13526035,3,349,320,httpFlood
699,88,52,535,240,82024,0,5,699,268,httpFlood
699,88,52,535,240,22198,1540956,2,349,268,httpFlood
699,88,52,535,240,113766,0,5,699,268,httpFlood
699,88,52,535,240,56036,0,5,699,268,httpFlood
699,88,52,535,240,109016,0,5,699,268,httpFlood
699,88,52,535,240,23194,1991530,2,349,268,httpFlood
699,88,52,535,240,23033,1559748,2,349,268,httpFlood
699,88,52,535,240,14705,5752840,2,233,320,httpFlood
112,88,52,60,5,2165,0,3,112,164,httpFlood
699,88,52,535,240,76895,0,5,699,268,httpFlood
699,88,52,535,240,22042,1996499,2,349,268,httpFlood
699,88,52,535,240,23237,1994499,2,349,268,httpFlood
699,88,52,535,240,495579,0,5,699,268,httpFlood
699,88,52,535,240,14600,1746882,2,233,320,httpFlood
699,88,52,535,240,24708,1989933,2,349,268,httpFlood
699,88,52,535,240,58942,0,5,699,268,httpFlood
699,88,52,535,240,26215,1992817,2,349,268,httpFlood
699,88,52,535,240,23219,1556431,2,349,268,httpFlood
699,88,52,535,240,26483,1541480,2,349,268,httpFlood
699,88,52,535,240,22390,1992815,2,349,268,httpFlood
699,88,52,535,240,129767,0,5,699,268,httpFlood
699,88,52,535,240,21837,1985195,2,349,268,httpFlood
699,88,52,535,240,14923,3768522,2,233,320,httpFlood
699,88,52,535,240,15346,6757596,2,233,320,httpFlood
699,88,52,535,240,84554,0,5,699,268,httpFlood
699,88,52,535,240,22864,1972413,2,349,268,httpFlood
699,88,52,535,240,24816,1560538,2,349,268,httpFlood
699,88,52,535,240,22693,1976845,2,349,268,httpFlood
699,88,52,535,240,23484,1546989,2,349,268,httpFlood
699,88,52,535,240,22136,1995163,2,349,268,httpFlood
699,88,52,535,240,23129,1542743,2,349,268,httpFlood
699,88,52,535,240,23601,1993348,2,349,268,httpFlood
699,88,52,535,240,496010,0,5,699,268,httpFlood
112,88,52,60,5,1540,0,3,112,164,httpFlood
699,88,52,535,240,71340,0,5,699,268,httpFlood
699,88,52,535,240,22254,1536269,2,349,268,httpFlood
699,88,52,535,240,22960,1969354,2,349,268,httpFlood
699,88,52,535,240,105273,0,5,699,268,httpFlood
699,88,52,535,240,82749,0,5,699,268,httpFlood
699,88,52,535,240,23234,1987489,2,349,268,httpFlood
699,88,52,535,240,22172,1998235,2,349,268,httpFlood
699,88,52,535,240,25447,1558803,2,349,268,httpFlood
112,88,52,60,5,1932,0,3,112,164,httpFlood
699,88,52,535,240,102168,0,5,699,268,httpFlood
699,88,52,535,240,25544,1529774,2,349,268,httpFlood
699,88,52,535,240,67561,0,5,699,268,httpFlood
699,88,52,535,240,22140,1956056,2,349,268,httpFlood
699,88,52,535,240,488649,0,5,699,268,httpFlood
699,88,52,535,240,57915,5486811,3,349,320,httpFlood
699,88,52,535,240,22197,1989656,2,349,268,httpFlood
699,88,52,535,240,491359,0,5,699,268,httpFlood
699,88,52,535,240,22290,1995396,2,349,268,httpFlood
699,88,52,535,240,22895,1966297,2,349,268,httpFlood
699,88,52,535,240,25489,1535541,2,349,268,httpFlood
699,88,52,535,240,736533,0,5,699,268,httpFlood
699,88,52,535,240,24283,1993377,2,349,268,httpFlood
699,88,52,535,240,24513,1954523,2,349,268,httpFlood
112,88,52,60,5,2379,0,3,112,164,httpFlood
699,88,52,535,240,24024,1982121,2,349,268,httpFlood
699,88,52,535,240,498436,0,5,699,268,httpFlood
699,88,52,535,240,22463,1168373,2,349,268,httpFlood
699,88,52,535,240,16509,6756980,2,233,320,httpFlood
112,88,52,60,5,865,0,3,112,164,httpFlood
699,88,52,535,240,16269,6750834,2,233,320,httpFlood
699,88,52,535,240,15477,5747212,2,233,320,httpFlood
699,88,52,535,240,21517,1969782,2,349,268,httpFlood
699,88,52,535,240,27797,1992730,2,349,268,httpFlood
699,88,52,535,240,15384,7755564,2,233,320,httpFlood
699,88,52,535,240,23187,1984839,2,349,268,httpFlood
699,88,52,535,240,491104,0,5,699,268,httpFlood
699,88,52,535,240,16500,7755693,2,233,320,httpFlood
699,88,52,535,240,502301,0,5,699,268,httpFlood
699,88,52,535,240,66823,0,5,699,268,httpFlood
699,88,52,535,240,39955,13512277,3,349,320,httpFlood
699,88,52,535,240,116574,0,5,699,268,httpFlood
699,88,52,535,240,18443,6745772,2,233,320,httpFlood
112,88,52,60,5,1150,0,3,112,164,httpFlood
699,88,52,535,240,715275,2560028,3,233,580,httpFlood
699,88,52,535,240,21543,1929996,2,349,268,httpFlood
699,88,52,535,240,84685,0,5,699,268,httpFlood
699,88,52,535,240,24663,1985666,2,349,268,httpFlood
699,88,52,535,240,141014,0,5,699,268,httpFlood
699,88,52,535,240,57796,0,5,699,268,httpFlood
699,88,52,535,240,21787,1982153,2,349,268,httpFlood
699,88,52,535,240,441327,2080993,2,174,580,httpFlood
699,88,52,535,240,477803,0,5,699,268,httpFlood
699,88,52,535,240,24379,1993788,2,349,268,httpFlood
699,88,52,535,240,22040,1974136,2,349,268,httpFlood
699,88,52,535,240,23191,1907100,2,349,268,httpFlood
699,88,52,535,240,105004,0,5,699,268,httpFlood
699,88,52,535,240,22787,1548998,2,349,268,httpFlood
699,88,52,535,240,22918,1964972,2,349,268,httpFlood
699,88,52,535,240,489514,0,5,699,268,httpFlood
699,88,52,535,240,135545,0,5,699,268,httpFlood
699,88,52,535,240,24280,1557416,2,349,268,httpFlood
699,88,52,535,240,90892,0,5,699,268,httpFlood
699,88,52,535,240,23904,1906365,2,349,268,httpFlood
699,88,52,535,240,22864,1966746,2,349,268,httpFlood
699,88,52,535,240,14789,7761034,2,233,320,httpFlood
699,88,52,535,240,111179,0,5,699,268,httpFlood
699,88,52,535,240,63887,0,5,699,268,httpFlood
699,88,52,535,240,29450,15524666,3,349,320,httpFlood
699,88,52,535,240,25179,1948923,2,349,268,httpFlood
699,88,52,535,240,22561,1994346,2,349,268,httpFlood
699,88,52,535,240,23240,1544685,2,349,268,httpFlood
699,88,52,535,240,21555,1961263,2,349,268,httpFlood
699,88,52,535,240,24553,1526745,2,349,268,httpFlood
699,88,52,535,240,21721,1522853,2,349,268,httpFlood
699,88,52,535,240,20194,5748094,2,233,320,httpFlood
699,88,52,535,240,491964,0,5,699,268,httpFlood
