% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,9,11,14-15,18-19,23-24,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute srv_count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,tcp,OTH,66,0,382,0,1,0,85,1,0,0,slowBody
15,tcp,S1,370,0,375,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,27,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,129,0,53,0,1,0,51,1,0,0,slowBody
15,tcp,S1,370,0,253,0.85,1,0,100,1,0.77,0.77,slowBody
15,tcp,S1,370,0,187,0.99,1,0,100,1,1,1,slowBody
0,tcp,S1,665,140,532,1,1,0,94,1,0.99,0.99,slowBody
15,tcp,S1,370,0,501,0.5,1,0,99,1,0.96,0.96,slowBody
0,tcp,OTH,95,0,47,0,1,0,54,1,0,0,slowBody
30,tcp,RSTO,997,1019,332,0.38,1,0,99,1,0.97,0.97,slowBody
0,tcp,OTH,628,0,0,0,0,0,0,0,0,0,slowBody
3,tcp,S1,222,0,738,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,235,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,667,0.62,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,715,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,66,0,372,0,1,0,90,1,0,0,slowBody
15,tcp,S1,370,0,480,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,436,0,1,0,88,1,0,0,slowBody
0,tcp,OTH,119,0,114,0,1,0,50,1,0,0,slowBody
30,tcp,RSTO,1148,958,75,0,1,0,89,1,0,0,slowBody
0,tcp,OTH,90,0,52,0,1,0,50,1,0,0,slowBody
0,tcp,S1,74,0,95,0.98,0.99,0.01,95,0.99,0.97,0.98,slowBody
0,tcp,S1,74,0,408,0.99,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,311,1,1,0,100,1,1,1,slowBody
8,tcp,S1,745,206,525,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,686,0,1,0,49,1,0,0,slowBody
9,tcp,S1,643,206,180,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1049,0,1,0,49,1,0,0,slowBody
15,tcp,S1,370,0,272,0.25,1,0,100,1,0.67,0.67,slowBody
15,tcp,S1,370,0,623,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,209,0.04,1,0,99,1,0.08,0.08,slowBody
29,tcp,RSTO,1141,1024,377,0.41,1,0,100,1,0.81,0.81,slowBody
7,tcp,S1,296,0,443,1,1,0,100,1,1,1,slowBody
10,tcp,S1,631,206,174,0.99,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,262,0,8,0,1,0,29,1,0,0,slowBody
7,tcp,S1,296,0,608,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,615,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,116,0,270,0,1,0,50,1,0,0,slowBody
3,tcp,S1,222,0,634,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,92,1,0.99,0.01,98,0.99,0.93,0.94,slowBody
0,tcp,S1,74,0,260,0.98,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,84,0,264,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,114,0,10,0,1,0,22,1,0,0,slowBody
0,tcp,OTH,60,0,645,0,1,0,55,1,0,0,slowBody
15,tcp,S1,370,0,358,0.89,1,0,100,1,0.98,0.98,slowBody
15,tcp,S1,370,0,546,0.54,1,0,100,1,0.97,0.97,slowBody
0,tcp,OTH,185,0,178,0,1,0,100,1,0,0,slowBody
7,tcp,S1,296,0,354,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,382,0.28,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,1,1,1,0,1,1,1,1,slowBody
3,tcp,S1,222,0,951,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1075,958,73,0,1,0,88,1,0,0,slowBody
0,tcp,OTH,84,0,151,0,1,0,50,1,0,0,slowBody
30,tcp,RSTO,1169,1024,372,0.41,1,0,100,1,0.86,0.86,slowBody
7,tcp,S1,296,0,89,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,691,0.6,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,10,0,1,0,61,1,0,0,slowBody
0,tcp,OTH,66,0,569,0,1,0,89,1,0,0,slowBody
0,tcp,OTH,86,0,247,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,119,0,271,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,10,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,494,0.45,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,610,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,150,0.99,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,1048,0,1,0,49,1,0,0,slowBody
7,tcp,S1,296,0,651,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,961,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,187,0.99,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,412,0.39,1,0,100,1,0.55,0.55,slowBody
7,tcp,S1,296,0,169,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,112,1,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,451,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,986,0,1,0,53,1,0,0,slowBody
30,tcp,RSTO,2978,1024,199,0,1,0,100,1,0,0,slowBody
7,tcp,S1,296,0,71,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,382,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,106,0,171,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,122,0,256,0,1,0,50,1,0,0,slowBody
0,tcp,S1,548,140,514,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,209,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,676,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,937,0,1,0,48,1,0,0,slowBody
15,tcp,S1,370,0,359,0.89,1,0,100,1,0.98,0.98,slowBody
15,tcp,S1,370,0,267,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,173,0,80,0,1,0,88,1,0,0,slowBody
10,tcp,S1,2934,206,33,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,161,1,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,415,0.4,1,0,100,1,0.55,0.55,slowBody
0,tcp,OTH,60,0,848,0,1,0,39,1,0,0,slowBody
0,tcp,OTH,162,0,28,0,1,0,36,1,0,0,slowBody
0,tcp,OTH,101,0,217,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,624,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,400,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,100,0,206,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,575,0,4,0,1,0,10,1,0,0,slowBody
28,tcp,RSTO,1154,1024,511,0.86,1,0,100,1,0.67,0.67,slowBody
0,tcp,OTH,108,0,59,0,1,0,50,1,0,0,slowBody
29,tcp,RSTO,1129,1024,703,0.64,1,0,100,1,0.98,0.98,slowBody
7,tcp,S1,296,0,628,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,228,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,40,1,0.98,0.02,81,0.99,0.49,0.49,slowBody
7,tcp,S1,296,0,95,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,177,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,687,0,1,0,57,1,0,0,slowBody
0,tcp,S1,665,140,112,0.99,1,0,100,1,0.99,0.99,slowBody
31,tcp,S2,3981,74,237,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,949,0,1,0,45,1,0,0,slowBody
0,tcp,OTH,200,0,215,0,1,0,100,1,0,0,slowBody
7,tcp,S1,296,0,158,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1092,1024,193,0,1,0,100,1,0,0,slowBody
15,tcp,S1,370,0,581,0.56,1,0,99,1,0.97,0.97,slowBody
10,tcp,S1,735,206,169,0.93,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,330,0.38,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,1024,0,1,0,49,1,0,0,slowBody
15,tcp,S1,370,0,122,0.98,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,388,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,267,0.73,1,0,100,1,0.48,0.48,slowBody
8,tcp,S1,148,0,104,1,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,427,0.41,1,0,100,1,0.55,0.55,slowBody
30,tcp,RSTO,897,1019,145,0,0.99,0.01,99,1,0,0,slowBody
0,tcp,OTH,60,0,736,0,1,0,47,1,0,0,slowBody
15,tcp,S1,370,0,336,0.89,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,380,0,1,0,89,1,0,0,slowBody
15,tcp,S1,370,0,422,0.91,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,914,0,1,0,34,1,0,0,slowBody
0,tcp,OTH,108,0,233,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,554,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1176,958,28,0,1,0,43,1,0,0,slowBody
15,tcp,S1,370,0,331,0.38,1,0,100,1,0.98,0.98,slowBody
10,tcp,S1,748,206,204,0.94,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,72,1,1,0,100,1,1,1,slowBody
10,tcp,S1,662,206,98,0.99,0.99,0.01,98,1,0.99,0.99,slowBody
0,tcp,OTH,60,0,989,0,1,0,45,1,0,0,slowBody
0,tcp,OTH,60,0,714,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,120,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,447,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,961,0,1,0,47,1,0,0,slowBody
10,tcp,S1,655,206,181,0.99,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,52,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,599,1,1,0,100,1,1,1,slowBody
29,tcp,RSTO,1126,1024,383,0.4,1,0,100,1,0.75,0.75,slowBody
0,tcp,OTH,60,0,396,0,1,0,84,1,0,0,slowBody
0,tcp,OTH,94,0,231,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,81,0,126,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,454,0.45,1,0,100,1,0.55,0.55,slowBody
30,tcp,RSTO,1082,958,132,0,1,0,100,1,0,0,slowBody
15,tcp,S1,370,0,321,0.36,1,0,100,1,0.98,0.98,slowBody
7,tcp,S1,296,0,282,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,747,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,82,0,149,0,1,0,50,1,0,0,slowBody
3,tcp,S1,222,0,1026,0.73,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,306,0.99,1,0,100,1,0.98,0.98,slowBody
1,tcp,S1,148,0,653,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,413,1,1,0,100,1,1,1,slowBody
29,tcp,RSTO,1132,1024,374,0.41,1,0,100,1,0.84,0.84,slowBody
15,tcp,S1,370,0,406,0.38,1,0,100,1,0.55,0.55,slowBody
7,tcp,S1,296,0,205,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,480,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,911,1019,347,0.36,1,0,100,1,0.82,0.82,slowBody
0,tcp,OTH,123,0,97,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,943,0.71,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,330,0.88,1,0,99,1,0.6,0.6,slowBody
7,tcp,S1,296,0,225,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,679,0,1,0,51,1,0,0,slowBody
30,tcp,RSTO,1165,958,177,0,0.99,0.01,100,1,0,0,slowBody
0,tcp,OTH,60,0,370,0,1,0,87,1,0,0,slowBody
15,tcp,S1,370,0,274,0.26,1,0,99,1,0.72,0.72,slowBody
0,tcp,OTH,66,0,313,0,1,0,65,1,0,0,slowBody
0,tcp,OTH,66,0,602,0,1,0,91,1,0,0,slowBody
7,tcp,S1,296,0,230,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,6,0,1,0,10,1,0,0,slowBody
0,tcp,OTH,117,0,97,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,147,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,474,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,402,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,381,0,1,0,89,1,0,0,slowBody
1,tcp,S1,148,0,290,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,746,0,1,0,23,1,0,0,slowBody
0,tcp,OTH,112,0,39,0,1,0,53,1,0,0,slowBody
7,tcp,S1,296,0,614,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,420,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,292,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,349,0.41,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,571,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1019,0,1,0,54,1,0,0,slowBody
3,tcp,S1,222,0,864,1,1,0,100,1,1,1,slowBody
8,tcp,S1,642,206,518,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,73,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,174,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,92,0,256,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,66,0,567,0,1,0,76,1,0,0,slowBody
7,tcp,S1,296,0,605,0.55,1,0,100,1,1,1,slowBody
10,tcp,S1,3512,74,675,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,331,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,994,1019,330,0.38,1,0,99,1,0.98,0.98,slowBody
7,tcp,S1,296,0,102,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,85,0,25,0,1,0,53,1,0,0,slowBody
3,tcp,S1,222,0,538,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,652,0,1,0,84,1,0,0,slowBody
7,tcp,S1,296,0,523,1,1,0,100,1,1,1,slowBody
31,tcp,RSTO,1166,958,2,0,0.67,0.33,27,0.96,0,0,slowBody
7,tcp,S1,296,0,112,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,387,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,964,0,1,0,46,1,0,0,slowBody
30,tcp,RSTO,1093,958,69,0,1,0,87,1,0,0,slowBody
0,tcp,OTH,96,0,255,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,60,0,1075,0,1,0,51,1,0,0,slowBody
0,tcp,OTH,100,0,68,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,549,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,626,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,147,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,430,1,1,0,100,1,1,1,slowBody
10,tcp,S1,657,206,188,0.99,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,252,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,749,1,1,0,100,1,1,1,slowBody
29,tcp,RSTO,1232,1024,395,0.39,1,0,100,1,0.63,0.63,slowBody
7,tcp,S1,296,0,464,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1223,1024,362,0.42,1,0,100,1,0.96,0.96,slowBody
31,tcp,RSTO,1157,958,6,0,0.86,0.14,31,0.97,0,0,slowBody
7,tcp,S1,296,0,234,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,228,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,979,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,91,0,126,0,1,0,50,1,0,0,slowBody
3,tcp,S1,222,0,943,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,307,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,12,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,105,0,63,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,339,0.4,1,0,100,1,1,1,slowBody
0,tcp,OTH,70,0,173,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,968,0.72,1,0,100,1,1,1,slowBody
29,tcp,RSTO,4033,958,341,0.89,1,0,100,1,1,1,slowBody
10,tcp,S1,760,206,178,0.93,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,260,0,4,0,1,0,4,1,0,0,slowBody
15,tcp,S1,370,0,65,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,298,0,1,0,57,1,0,0,slowBody
15,tcp,S1,370,0,458,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,341,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,642,0.57,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,63,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,953,0,1,0,47,1,0,0,slowBody
15,tcp,S1,370,0,348,0.41,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,570,0.52,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,411,0,1,0,80,1,0,0,slowBody
0,tcp,OTH,100,0,275,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,661,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,323,0.99,1,0,100,1,0.98,0.98,slowBody
30,tcp,RSTO,1165,958,30,0,1,0,55,1,0,0,slowBody
0,tcp,OTH,81,0,148,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,481,1,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,123,1,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,93,0,281,0,1,0,50,1,0,0,slowBody
28,tcp,S2,4710,74,610,0.86,1,0,100,1,0.88,0.88,slowBody
0,tcp,OTH,144,0,90,0,1,0,98,1,0,0,slowBody
30,tcp,RSTO,1157,958,38,0,1,0,63,1,0,0,slowBody
30,tcp,RSTO,1082,958,52,0,1,0,81,1,0,0,slowBody
29,tcp,RSTO,1172,1024,143,0.97,1,0,100,1,0.98,0.98,slowBody
15,tcp,S1,370,0,223,0.09,1,0,100,1,0.2,0.2,slowBody
15,tcp,S1,370,0,281,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,453,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1135,958,102,0,1,0,100,1,0,0,slowBody
0,tcp,OTH,66,0,429,0,1,0,89,1,0,0,slowBody
0,tcp,OTH,83,0,147,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,66,0,562,0,1,0,73,1,0,0,slowBody
15,tcp,S1,370,0,250,0.71,1,0,100,1,0.31,0.31,slowBody
15,tcp,S1,370,0,453,1,1,0,100,1,1,1,slowBody
0,tcp,S1,548,140,497,0.99,1,0,89,1,0.99,0.99,slowBody
7,tcp,S1,296,0,498,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1104,958,41,0,1,0,75,1,0,0,slowBody
15,tcp,S1,370,0,239,0.7,1,0,100,1,0.3,0.3,slowBody
0,tcp,OTH,105,0,51,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,66,0,595,0,1,0,90,1,0,0,slowBody
15,tcp,S1,370,0,28,0.96,1,0,100,1,0.65,0.65,slowBody
15,tcp,S1,370,0,305,0.33,1,0,100,1,0.98,0.98,slowBody
1,tcp,S1,148,0,47,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,642,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,516,0,1,0,89,1,0,0,slowHeaders
0,tcp,OTH,60,0,1075,0,1,0,51,1,0,0,slowHeaders
15,tcp,S1,370,0,321,0.88,1,0,100,1,0.98,0.98,slowHeaders
0,tcp,OTH,121,0,95,0,1,0,50,1,0,0,slowHeaders
0,tcp,OTH,76,0,162,0,1,0,50,1,0,0,slowHeaders
30,tcp,RSTO,1031,1019,199,0,1,0,100,1,0,0,slowHeaders
15,tcp,S1,370,0,56,1,1,0,100,1,0.56,0.56,slowHeaders
0,tcp,OTH,100,0,254,0,1,0,50,1,0,0,slowHeaders
0,tcp,OTH,101,0,261,0,1,0,50,1,0,0,slowHeaders
0,tcp,OTH,60,0,12,0,1,0,60,1,0,0,slowHeaders
0,tcp,OTH,88,0,199,0,1,0,50,1,0,0,slowHeaders
15,tcp,S1,370,0,286,0.28,1,0,100,1,0.81,0.81,slowHeaders
30,tcp,RSTO,1116,958,41,0,1,0,77,0.99,0,0,slowHeaders
29,tcp,S2,3811,74,515,0.45,1,0,100,1,0.45,0.45,slowHeaders
29,tcp,RSTO,938,887,371,0.41,1,0,100,1,0.82,0.82,slowHeaders
3,tcp,S1,222,0,210,1,1,0,99,1,1,1,slowHeaders
0,tcp,OTH,66,0,380,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,66,0,394,0,1,0,85,1,0,0,slowHeaders
29,tcp,RSTO,1188,1024,409,0.38,1,0,100,1,0.53,0.53,slowHeaders
15,tcp,S1,370,0,408,0.98,1,0,100,1,0.97,0.97,slowHeaders
0,tcp,OTH,60,0,1104,0,1,0,49,1,0,0,slowHeaders
0,tcp,OTH,60,0,715,0,1,0,52,1,0,0,slowHeaders
30,tcp,RSTO,1139,958,160,0,1,0,99,1,0,0,slowHeaders
15,tcp,S1,370,0,449,0.45,1,0,100,1,0.57,0.57,slowHeaders
0,tcp,OTH,60,0,877,0,1,0,51,1,0,0,slowHeaders
8,tcp,S1,148,0,47,0.74,1,0,80,1,0.44,0.44,slowHeaders
0,tcp,OTH,115,0,227,0,1,0,50,1,0,0,slowHeaders
0,tcp,OTH,66,0,396,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,66,0,465,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,95,0,53,0,1,0,50,1,0,0,slowHeaders
30,tcp,RSTO,926,887,179,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,60,0,964,0,1,0,51,1,0,0,slowHeaders
0,tcp,OTH,66,0,451,0,1,0,100,1,0,0,slowHeaders
30,tcp,RSTO,802,953,126,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,66,0,466,0,1,0,100,1,0,0,slowHeaders
15,tcp,S1,370,0,357,0.37,1,0,100,1,1,1,slowHeaders
0,tcp,OTH,60,0,1086,0,1,0,51,1,0,0,slowHeaders
3,tcp,S1,222,0,576,1,1,0,100,1,1,1,slowHeaders
0,tcp,OTH,60,0,5,0,1,0,68,1,0,0,slowHeaders
0,tcp,OTH,60,0,1088,0,1,0,54,1,0,0,slowHeaders
15,tcp,S1,370,0,743,0.62,1,0,100,1,1,1,slowHeaders
15,tcp,S1,370,0,401,0.39,1,0,100,1,0.57,0.57,slowHeaders
0,tcp,OTH,79,0,154,0,1,0,50,1,0,0,slowHeaders
30,tcp,RSTO,1083,1019,146,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,60,0,628,0,1,0,46,1,0,0,slowHeaders
10,tcp,S1,764,206,70,1,0.99,0.01,83,0.99,0.83,0.84,slowHeaders
15,tcp,S1,370,0,59,0.95,1,0,100,1,0.58,0.58,slowHeaders
0,tcp,OTH,66,0,521,0,1,0,89,1,0,0,slowHeaders
10,tcp,S1,758,206,46,1,0.98,0.02,79,0.99,0.57,0.58,slowHeaders
0,tcp,OTH,60,0,1043,0,1,0,51,1,0,0,slowHeaders
0,tcp,S1,400,140,107,1,0.99,0.01,100,1,1,1,slowHeaders
7,tcp,S1,296,0,623,1,1,0,100,1,1,1,slowHeaders
0,tcp,OTH,60,0,820,0,1,0,47,1,0,0,slowHeaders
0,tcp,OTH,481,0,27,0,1,0,27,1,0,0,slowHeaders
0,tcp,OTH,66,0,570,0,1,0,100,1,0,0,slowHeaders
7,tcp,S1,296,0,408,1,1,0,100,1,1,1,slowHeaders
30,tcp,RSTO,1045,1019,43,0,1,0,44,1,0,0,slowHeaders
0,tcp,OTH,60,0,942,0,1,0,49,1,0,0,slowHeaders
30,tcp,RSTO,1018,1019,213,0,1,0,100,1,0,0,slowHeaders
30,tcp,RSTO,1034,953,46,0,1,0,74,1,0,0,slowHeaders
15,tcp,S1,370,0,145,0.99,1,0,100,1,0.98,0.98,slowHeaders
0,tcp,OTH,66,0,444,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,60,0,8,0,1,0,8,1,0,0,slowHeaders
30,tcp,RSTO,975,953,123,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,60,0,844,0,1,0,48,1,0,0,slowHeaders
0,tcp,OTH,66,0,348,0,1,0,79,1,0,0,slowHeaders
0,tcp,S1,400,140,13,1,0.93,0.07,92,0.99,0.97,0.98,slowHeaders
15,tcp,S1,370,0,559,0.49,1,0,100,1,0.87,0.87,slowHeaders
0,tcp,OTH,60,0,976,0,1,0,55,1,0,0,slowHeaders
0,tcp,OTH,113,0,192,0,1,0,50,1,0,0,slowHeaders
0,tcp,OTH,60,0,766,0,1,0,49,1,0,0,slowHeaders
0,tcp,OTH,66,0,391,0,1,0,85,1,0,0,slowHeaders
0,tcp,OTH,60,0,6,0,1,0,64,1,0,0,slowHeaders
10,tcp,S1,758,206,124,1,0.99,0.01,100,1,1,1,slowHeaders
0,tcp,OTH,66,0,393,0,1,0,100,1,0,0,slowHeaders
0,tcp,OTH,100,0,100,0,1,0,50,1,0,0,slowHeaders
15,tcp,S1,370,0,543,0.48,1,0,100,1,0.71,0.71,slowHeaders
15,tcp,S1,370,0,320,1,1,0,99,1,1,1,slowHeaders
18,tcp,S1,1996,74,492,1,1,0,100,1,1,1,slowHeaders
15,tcp,S1,370,0,648,0.56,1,0,100,1,0.97,0.97,slowHeaders
15,tcp,S1,370,0,255,0.86,1,0,100,1,0.66,0.66,slowHeaders
3,tcp,S1,222,0,655,1,1,0,100,1,1,1,slowHeaders
15,tcp,S1,370,0,203,0.62,1,0,100,1,0.3,0.3,slowHeaders
0,tcp,OTH,60,0,1090,0,1,0,51,1,0,0,slowHeaders
15,tcp,S1,370,0,328,0.3,1,0,100,1,0.98,0.98,slowHeaders
0,tcp,OTH,190,0,575,0,1,0,100,1,0,0,slowHeaders
0,tcp,S1,74,0,429,1,1,0,100,1,1,1,slowHeaders
0,tcp,OTH,60,0,922,0,1,0,34,1,0,0,slowHeaders
0,tcp,OTH,60,0,649,0,1,0,51,1,0,0,slowHeaders
0,tcp,OTH,101,0,288,0,1,0,50,1,0,0,slowHeaders
