% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3,8,12,21,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute rerror_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {highrate,lowrate}

@data
0,OTH,10676,0,0.01,highrate
0,OTH,5342,0,0.02,highrate
0,OTH,5589,0,0.03,highrate
0,OTH,20386,0,0.01,highrate
0,OTH,10663,0,0.01,highrate
0,OTH,11711,0,0,highrate
0,S3,203,0,0,highrate
0,OTH,2240,0,0.01,highrate
0,OTH,11791,0,0.04,highrate
0,OTH,11566,0,0.01,highrate
0,OTH,10602,0,0.01,highrate
0,OTH,20611,0,0.01,highrate
0,OTH,16012,0,0.03,highrate
0,OTH,10080,0,0.04,highrate
0,OTH,8791,0,0.03,highrate
0,OTH,26749,0,0.03,highrate
0,OTH,18382,0,0.04,highrate
0,OTH,8270,0,0.01,highrate
0,OTH,9657,0,0.01,highrate
0,OTH,10572,0,0.02,highrate
0,S3,144,0,0,highrate
0,OTH,8155,0,0.01,highrate
0,OTH,5369,0,0,highrate
0,OTH,22276,0,0,highrate
0,OTH,4756,0,0.02,highrate
0,OTH,9928,0,0.03,highrate
0,OTH,9908,0,0.03,highrate
0,OTH,23269,0,0,highrate
0,OTH,6461,0,0,highrate
0,OTH,10502,0,0.03,highrate
0,OTH,2978,0,0.03,highrate
0,OTH,11955,0,0.04,highrate
0,OTH,20547,0,0.01,highrate
0,OTH,8350,0,0.05,highrate
0,OTH,21048,0,0.01,highrate
0,OTH,4583,0,0.03,highrate
0,OTH,23440,0,0.03,highrate
0,OTH,27012,0,0,highrate
0,OTH,20396,0,0.01,highrate
0,OTH,5933,0,0.03,highrate
0,OTH,20391,0,0.03,highrate
0,OTH,4687,0,0.03,highrate
0,S3,176,0,0,highrate
0,OTH,12834,0,0.01,highrate
0,OTH,20634,0,0,highrate
0,S3,150,0,0,highrate
0,OTH,15649,0,0.01,highrate
0,OTH,11737,0,0.01,highrate
0,OTH,9887,0,0.01,highrate
0,OTH,22704,0,0.03,highrate
0,OTH,20645,0,0.03,highrate
0,OTH,17624,0,0.03,highrate
0,OTH,22939,0,0.01,highrate
0,OTH,20639,0,0.03,highrate
0,OTH,6591,0,0.03,highrate
0,OTH,17958,0,0.03,highrate
0,OTH,18972,0,0.01,highrate
1,S3,587,0,0,highrate
0,OTH,7904,0,0.01,highrate
0,OTH,9863,0,0,highrate
0,OTH,22422,0,0.01,highrate
0,OTH,13047,0,0.04,highrate
0,OTH,9950,0,0.01,highrate
0,OTH,24049,0,0.01,highrate
0,OTH,9295,0,0.01,highrate
0,OTH,6390,0,0.03,highrate
0,OTH,11082,0,0,highrate
0,OTH,6553,0,0.03,highrate
0,OTH,5511,0,0.03,highrate
0,OTH,5590,0,0.01,highrate
0,S3,289,0,0,highrate
0,OTH,20692,0,0.01,highrate
0,OTH,6533,0,0,highrate
0,OTH,4889,0,0.04,highrate
0,OTH,15491,0,0.02,highrate
0,OTH,8320,0,0.04,highrate
0,OTH,10603,0,0.02,highrate
0,OTH,16196,0,0.03,highrate
0,OTH,15309,0,0.03,highrate
0,OTH,22160,0,0,highrate
0,OTH,11035,0,0.03,highrate
0,OTH,23441,0,0.01,highrate
0,OTH,18225,0,0.04,highrate
0,OTH,19029,0,0.01,highrate
0,OTH,10611,0,0,highrate
0,OTH,11071,0,0.03,highrate
0,OTH,6569,0,0,highrate
0,OTH,7700,0,0,highrate
0,OTH,11165,0,0.03,highrate
0,OTH,6296,0,0.01,highrate
0,OTH,6085,0,0.03,highrate
0,OTH,6822,0,0.03,highrate
0,OTH,25545,0,0.03,highrate
0,OTH,14274,0,0.03,highrate
0,OTH,18008,0,0.01,highrate
0,OTH,9991,0,0.03,highrate
0,S3,113,0,0,highrate
0,OTH,4660,0,0,highrate
0,OTH,20718,0,0.01,highrate
0,OTH,8229,0,0.02,highrate
0,OTH,9591,0,0,highrate
0,OTH,4678,0,0.03,highrate
0,OTH,17495,0,0.04,highrate
0,OTH,8403,0,0.03,highrate
0,OTH,11448,0,0,highrate
0,OTH,7546,0,0.01,highrate
0,OTH,8288,0,0.02,highrate
0,OTH,9885,0,0.01,highrate
0,OTH,10576,0,0,highrate
0,OTH,11716,0,0.03,highrate
0,OTH,26943,0,0.01,highrate
0,OTH,17598,0,0.03,highrate
0,OTH,11739,0,0.01,highrate
0,OTH,26090,0,0,highrate
0,OTH,23867,0,0.03,highrate
0,OTH,16050,0,0,highrate
0,OTH,15046,0,0.02,highrate
0,OTH,9001,0,0.01,highrate
0,OTH,5570,0,0.06,highrate
0,OTH,11754,0,0.03,highrate
0,OTH,10309,0,0.01,highrate
0,OTH,24837,0,0.03,highrate
0,OTH,20644,0,0,highrate
0,OTH,8534,0,0.03,highrate
0,OTH,9505,0,0.03,highrate
0,OTH,25447,0,0,highrate
0,OTH,5642,0,0.04,highrate
0,OTH,23573,0,0.03,highrate
0,OTH,3599,0,0,highrate
0,OTH,11771,0,0.01,highrate
0,OTH,6511,0,0.03,highrate
0,OTH,16387,0,0.03,highrate
0,OTH,20,0,0.95,highrate
0,OTH,17567,0,0.01,highrate
0,OTH,15347,0,0.01,highrate
0,OTH,8616,0,0.04,highrate
0,OTH,3319,0,0.03,highrate
0,OTH,23505,0,0.01,highrate
0,OTH,25831,0,0.01,highrate
0,OTH,11376,0,0.02,highrate
0,OTH,21058,0,0.03,highrate
0,OTH,3682,0,0.01,highrate
0,S3,151,0,0,highrate
0,OTH,11018,0,0,highrate
0,OTH,6519,0,0.03,highrate
0,OTH,7295,0,0.03,highrate
0,OTH,8024,0,0.04,highrate
0,OTH,693,0,0.01,highrate
0,OTH,10598,0,0.03,highrate
0,OTH,11375,0,0.01,highrate
0,S3,775,0,0,highrate
0,OTH,24834,0,0.03,highrate
0,OTH,7178,0,0.02,highrate
0,OTH,8035,0,0.06,highrate
0,OTH,5279,0,0.03,highrate
0,OTH,7191,0,0.03,highrate
0,OTH,10626,0,0.01,highrate
0,OTH,10763,0,0.01,highrate
0,OTH,9093,0,0,highrate
0,OTH,5524,0,0,highrate
0,OTH,16655,0,0.04,highrate
0,OTH,9958,0,0.06,highrate
0,OTH,20648,0,0.01,highrate
0,OTH,9051,0,0.01,highrate
0,OTH,8710,0,0.07,highrate
0,OTH,8814,0,0.07,highrate
0,OTH,26519,0,0.01,highrate
0,OTH,6466,0,0.04,highrate
0,OTH,11818,0,0.04,highrate
0,OTH,8889,0,0.04,highrate
0,OTH,14487,0,0.01,highrate
0,OTH,27025,0,0.03,highrate
0,OTH,12055,0,0.01,highrate
0,OTH,25252,0,0.03,highrate
0,OTH,7467,0,0.03,highrate
0,OTH,12057,0,0.04,highrate
0,OTH,943,0,0.01,highrate
0,OTH,8388,0,0.01,highrate
0,OTH,11880,0,0.06,highrate
0,OTH,10767,0,0.03,highrate
0,OTH,4654,0,0,highrate
0,OTH,15350,0,0,highrate
0,OTH,993,0,0,lowrate
30,RSTO,102,0,0,lowrate
15,S1,258,0,0,lowrate
0,OTH,55,0,0,lowrate
0,OTH,1076,0,0.02,lowrate
0,OTH,150,0,0,lowrate
15,S1,436,0,0,lowrate
15,S1,153,0,0,lowrate
0,OTH,943,0,0,lowrate
7,S1,542,0,0,lowrate
15,S1,59,0,0,lowrate
15,S1,239,0,0,lowrate
0,OTH,806,0,0,lowrate
0,OTH,256,0,0,lowrate
32,S2,263,0,0,lowrate
0,OTH,197,0,0,lowrate
8,S1,91,0,0,lowrate
0,S1,178,0,0,lowrate
0,OTH,414,0,0,lowrate
0,OTH,696,0,0.02,lowrate
15,S1,47,0,0,lowrate
7,S1,501,0,0,lowrate
30,RSTO,180,0,0,lowrate
0,OTH,872,0,0,lowrate
0,OTH,98,0,0,lowrate
0,S1,463,0,0,lowrate
0,OTH,172,0,0,lowrate
0,S1,101,0,0,lowrate
0,OTH,342,0,0,lowrate
30,RSTO,136,0,0,lowrate
15,S1,225,0,0,lowrate
0,OTH,238,0,0,lowrate
0,OTH,10,0,0,lowrate
15,S1,16,0,0,lowrate
0,OTH,162,0,0,lowrate
0,OTH,180,0,0,lowrate
30,RSTO,177,0,0,lowrate
0,OTH,638,0,0,lowrate
15,S1,448,0,0,lowrate
0,OTH,885,0,0,lowrate
15,S1,347,0,0,lowrate
0,OTH,946,0,0.02,lowrate
0,OTH,202,0,0,lowrate
0,OTH,51,0,0,lowrate
0,OTH,754,0,0,lowrate
15,S1,210,0,0,lowrate
0,OTH,525,0,0,lowrate
0,OTH,157,0,0,lowrate
15,S1,507,0,0,lowrate
0,OTH,18,0,0,lowrate
0,OTH,184,0,0,lowrate
15,S1,361,0,0,lowrate
0,OTH,206,0,0,lowrate
0,OTH,378,0,0,lowrate
15,S1,263,0,0,lowrate
0,OTH,49,0,0,lowrate
0,OTH,637,0,0.02,lowrate
15,S1,269,0,0,lowrate
0,OTH,6,0,0,lowrate
15,S1,544,0,0,lowrate
30,RSTO,80,0,0,lowrate
15,S1,211,0,0,lowrate
0,OTH,43,0,0,lowrate
0,OTH,119,0,0,lowrate
30,RSTO,59,0,0,lowrate
0,OTH,143,0,0,lowrate
15,S1,401,0,0,lowrate
0,OTH,433,0,0,lowrate
20,S1,98,0,0,lowrate
31,RSTO,55,0,0,lowrate
20,S1,146,0,0,lowrate
15,S1,76,0,0,lowrate
15,S1,788,0,0,lowrate
0,S1,12,0,0,lowrate
0,OTH,117,0,0,lowrate
0,S1,137,0,0,lowrate
0,OTH,759,0,0.02,lowrate
15,S1,225,0,0,lowrate
0,OTH,78,0,0,lowrate
20,S1,170,0,0,lowrate
0,OTH,6,0,0.03,lowrate
15,S1,336,0,0,lowrate
7,S1,426,0,0,lowrate
15,S1,608,0,0,lowrate
3,S1,448,0,0,lowrate
3,S1,643,0,0,lowrate
0,S1,341,0,0,lowrate
0,OTH,243,0,0,lowrate
15,S1,111,0,0,lowrate
0,OTH,224,0,0,lowrate
0,S1,172,0,0,lowrate
15,S1,204,0,0,lowrate
30,RSTO,109,0,0,lowrate
0,OTH,79,0,0,lowrate
15,S1,388,0,0,lowrate
31,RSTO,13,0,0,lowrate
0,OTH,23,0,0,lowrate
0,OTH,63,0,0,lowrate
0,OTH,809,0,0,lowrate
15,S1,626,0,0,lowrate
0,OTH,316,0,0,lowrate
0,OTH,1003,0,0.02,lowrate
30,RSTO,30,0,0,lowrate
0,OTH,920,0,0,lowrate
0,OTH,9,0,0,lowrate
0,OTH,135,0,0,lowrate
15,S1,318,0,0,lowrate
0,OTH,4,0,0,lowrate
0,S1,163,0,0,lowrate
0,S1,151,0,0,lowrate
15,S1,282,0,0,lowrate
0,OTH,397,0,0,lowrate
0,OTH,184,0,0,lowrate
15,S1,473,0,0,lowrate
0,OTH,266,0,0,lowrate
30,RSTO,153,0,0,lowrate
0,S1,681,0,0,lowrate
31,RSTO,42,0,0,lowrate
0,S1,510,0,0,lowrate
30,RSTO,35,0,0,lowrate
0,OTH,180,0,0,lowrate
30,RSTO,161,0,0,lowrate
0,OTH,307,0,0,lowrate
0,OTH,897,0,0,lowrate
0,OTH,385,0,0,lowrate
0,S1,363,0,0,lowrate
15,S1,249,0,0,lowrate
15,S1,312,0,0,lowrate
15,S1,544,0,0,lowrate
0,OTH,154,0,0,lowrate
15,S1,43,0,0,lowrate
0,OTH,195,0,0,lowrate
0,OTH,444,0,0,lowrate
0,S1,30,0,0,lowrate
15,S1,275,0,0,lowrate
0,OTH,10,0,0,lowrate
30,RSTO,191,0,0,lowrate
18,S1,688,0,0,lowrate
0,S1,23,0,0,lowrate
0,OTH,1024,0,0,lowrate
0,OTH,18,0,0,lowrate
15,S1,737,0,0,lowrate
0,OTH,777,0,0.02,lowrate
0,OTH,786,0,0,lowrate
15,S1,344,0,0,lowrate
29,RSTO,426,0,0,lowrate
30,RSTO,221,0,0,lowrate
0,OTH,468,0,0,lowrate
8,S1,156,0,0,lowrate
15,S1,307,0,0,lowrate
0,OTH,37,0,0,lowrate
0,OTH,9,0,0,lowrate
0,OTH,214,0,0,lowrate
7,S1,527,0,0,lowrate
0,OTH,178,0,0,lowrate
15,S1,210,0,0,lowrate
0,OTH,70,0,0,lowrate
0,OTH,88,0,0,lowrate
0,OTH,799,0,0,lowrate
0,OTH,24,0,0,lowrate
0,S1,26,0,0,lowrate
0,OTH,124,0,0,lowrate
15,S1,133,0,0,lowrate
0,OTH,703,0,0,lowrate
0,S1,208,0,0,lowrate
29,RSTO,409,0,0,lowrate
30,RSTO,191,0,0,lowrate
15,S1,214,0,0,lowrate
15,S1,408,0,0,lowrate
15,S1,272,0,0,lowrate
6,S2,753,0,0,lowrate
0,S1,140,0,0,lowrate
10,S1,78,0,0,lowrate
15,S1,662,0,0,lowrate
30,RSTO,147,0,0,lowrate
15,S1,565,0,0,lowrate
0,OTH,953,0,0,lowrate
15,S1,256,0,0,lowrate
0,OTH,299,0,0,lowrate
15,S1,257,0,0,lowrate
0,OTH,771,0,0.02,lowrate
0,OTH,18,0,0,lowrate
29,RSTO,434,0,0,lowrate
0,OTH,525,0,0,lowrate
15,S1,489,0,0,lowrate
29,RSTO,242,0,0,lowrate
29,S1,147,0,0,lowrate
0,OTH,120,0,0,lowrate
0,OTH,121,0,0,lowrate
15,S1,230,0,0,lowrate
0,OTH,114,0,0,lowrate
0,OTH,363,0,0,lowrate
0,OTH,258,0,0,lowrate
30,RSTO,151,0,0,lowrate
30,RSTO,113,0,0,lowrate
15,S1,637,0,0,lowrate
0,OTH,892,0,0.02,lowrate
7,S1,114,0,0,lowrate
0,OTH,710,0,0.02,lowrate
30,RSTO,56,0,0,lowrate
7,S1,158,0,0,lowrate
29,RSTO,577,0,0,lowrate
0,S1,387,0,0,lowrate
0,OTH,290,0,0,lowrate
15,S1,537,0,0,lowrate
0,OTH,675,0,0,lowrate
15,S1,313,0,0,lowrate
0,OTH,461,0,0,lowrate
0,OTH,795,0,0.03,lowrate
0,OTH,64,0,0,lowrate
0,OTH,385,0,0,lowrate
15,S1,316,0,0,lowrate
7,S1,252,0,0,lowrate
15,S1,431,0,0,lowrate
8,S1,714,0,0,lowrate
0,OTH,134,0,0,lowrate
7,S1,78,0,0,lowrate
0,OTH,159,0,0,lowrate
15,S1,940,0,0,lowrate
0,OTH,357,0,0,lowrate
0,OTH,30,0,0.02,lowrate
15,S1,70,0,0,lowrate
30,RSTO,107,0,0,lowrate
29,RSTO,604,0,0,lowrate
8,S1,245,0,0,lowrate
15,S1,90,0,0,lowrate
3,S1,453,0,0,lowrate
0,S1,580,0,0,lowrate
13,S1,200,0,0,lowrate
7,S1,744,0,0,lowrate
15,S1,654,0,0,lowrate
0,OTH,96,0,0,lowrate
15,S1,532,0,0,lowrate
0,OTH,1016,0,0,lowrate
0,OTH,1017,0,0,lowrate
17,RSTO,213,0,0,lowrate
7,S1,652,0,0,lowrate
7,S1,602,0,0,lowrate
7,S1,258,0,0,lowrate
15,S1,420,0,0,lowrate
7,S1,475,0,0,lowrate
10,S1,389,0,0,lowrate
29,RSTO,444,0,0,lowrate
9,S1,194,0,0,lowrate
15,S1,246,0,0,lowrate
8,S1,240,0,0,lowrate
0,OTH,598,0,0,lowrate
29,RSTO,237,0,0,lowrate
0,OTH,73,0,0,lowrate
0,OTH,527,0,0,lowrate
30,RSTO,65,0,0,lowrate
15,S1,689,0,0,lowrate
7,S1,405,0,0,lowrate
15,S1,297,0,0,lowrate
0,S1,246,0,0,lowrate
0,OTH,115,0,0,lowrate
0,S1,464,0,0,lowrate
0,OTH,245,0,0,lowrate
0,S1,1005,0,0,lowrate
0,OTH,7,0,0.05,lowrate
0,OTH,235,0,0,lowrate
0,S1,460,0,0,lowrate
0,OTH,132,0,0,lowrate
9,S1,170,0,0,lowrate
8,S1,42,0,0,lowrate
15,S1,54,0,0,lowrate
0,OTH,566,0,0,lowrate
30,RSTO,29,0,0,lowrate
0,OTH,540,0,0,lowrate
15,S1,100,0,0,lowrate
0,OTH,112,0,0,lowrate
7,S1,200,0,0,lowrate
0,S1,404,0,0,lowrate
0,OTH,394,0,0,lowrate
7,S1,766,0,0,lowrate
7,S1,495,0,0,lowrate
29,RSTO,401,0,0,lowrate
7,S1,693,0,0,lowrate
7,S1,75,0,0,lowrate
7,S1,447,0,0,lowrate
0,OTH,395,0,0,lowrate
7,S1,123,0,0,lowrate
30,RSTO,87,0,0,lowrate
0,OTH,61,0,0,lowrate
0,OTH,601,0,0.01,lowrate
7,S1,39,0,0,lowrate
0,OTH,275,0,0,lowrate
0,OTH,840,0,0.03,lowrate
15,S1,211,0,0,lowrate
0,S1,271,0,0,lowrate
0,OTH,258,0,0,lowrate
20,RSTO,10,0,0,lowrate
0,S1,296,0,0,lowrate
0,OTH,510,0,0,lowrate
7,S1,394,0,0,lowrate
0,OTH,199,0,0,lowrate
15,S1,51,0,0,lowrate
15,S1,88,0,0,lowrate
3,S1,34,0,0,lowrate
29,RSTO,605,0,0,lowrate
0,S1,645,0,0,lowrate
29,RSTO,435,0,0,lowrate
15,S1,900,0,0,lowrate
7,S1,466,0,0,lowrate
29,RSTO,514,0,0,lowrate
15,S1,324,0,0,lowrate
15,S1,326,0,0,lowrate
0,OTH,165,0,0,lowrate
0,OTH,5,0,0.03,lowrate
0,OTH,1010,0,0.03,lowrate
3,S1,776,0,0,lowrate
0,OTH,235,0,0,lowrate
15,S1,530,0,0,lowrate
30,RSTO,203,0,0,lowrate
30,RSTO,101,0,0,lowrate
15,S1,313,0,0,lowrate
0,OTH,457,0,0,lowrate
15,S1,206,0,0,lowrate
29,RSTO,417,0,0,lowrate
15,S1,98,0,0,lowrate
7,S1,676,0,0,lowrate
7,S1,270,0,0,lowrate
7,S1,198,0,0,lowrate
7,S1,67,0,0,lowrate
30,RSTO,24,0,0,lowrate
15,S1,497,0,0,lowrate
15,S1,589,0,0,lowrate
15,S1,432,0,0,lowrate
0,OTH,559,0,0,lowrate
0,OTH,212,0,0,lowrate
0,OTH,7,0,0,lowrate
28,S2,352,0,0,lowrate
30,RSTO,77,0,0,lowrate
0,S1,728,0,0,lowrate
0,OTH,1046,0,0,lowrate
0,OTH,980,0,0.02,lowrate
0,OTH,573,0,0,lowrate
0,OTH,328,0,0,lowrate
9,S1,377,0,0,lowrate
30,RSTO,160,0,0,lowrate
7,S1,347,0,0,lowrate
30,RSTO,314,0,0,lowrate
29,RSTO,462,0,0,lowrate
7,S1,217,0,0,lowrate
0,OTH,749,0,0.02,lowrate
0,OTH,1167,0,0,lowrate
8,S1,52,0,0,lowrate
0,OTH,980,0,0,lowrate
0,S1,610,0,0,lowrate
29,RSTO,491,0,0,lowrate
3,S1,307,0,0,lowrate
7,S1,627,0,0,lowrate
15,S1,418,0,0,lowrate
30,RSTO,103,0,0,lowrate
15,S1,175,0,0,lowrate
7,S1,715,0,0,lowrate
30,RSTO,361,0,0,lowrate
3,S1,594,0,0,lowrate
0,OTH,958,0,0,lowrate
10,S1,98,0,0,lowrate
29,RSTO,374,0,0,lowrate
15,S1,559,0,0,lowrate
15,S1,102,0,0,lowrate
0,OTH,84,0,0,lowrate
0,S1,454,0,0,lowrate
0,OTH,218,0,0,lowrate
0,OTH,740,0,0,lowrate
1,S1,47,0,0,lowrate
0,OTH,234,0,0,lowrate
15,S1,96,0,0,lowrate
15,S1,560,0,0,lowrate
10,S1,139,0,0,lowrate
29,RSTO,397,0,0,lowrate
15,S1,430,0,0,lowrate
15,S1,431,0,0,lowrate
0,OTH,97,0,0,lowrate
0,OTH,170,0,0,lowrate
0,OTH,455,0,0,lowrate
0,OTH,245,0,0,lowrate
7,S1,649,0,0,lowrate
30,RSTO,53,0,0,lowrate
0,OTH,234,0,0,lowrate
0,OTH,194,0,0,lowrate
15,S1,293,0,0,lowrate
0,OTH,332,0,0.01,lowrate
7,S1,563,0,0,lowrate
0,OTH,218,0,0,lowrate
13,S1,57,0,0,lowrate
7,S1,280,0,0,lowrate
15,S1,354,0,0,lowrate
1,S1,667,0,0,lowrate
15,S1,221,0,0,lowrate
10,S1,143,0,0,lowrate
15,S1,453,0,0,lowrate
30,RSTO,56,0,0,lowrate
7,S1,305,0,0,lowrate
0,OTH,104,0,0,lowrate
0,S1,422,0,0,lowrate
15,S1,597,0,0,lowrate
3,S1,875,0,0,lowrate
8,S1,295,0,0,lowrate
0,OTH,914,0,0,lowrate
0,OTH,590,0,0,lowrate
0,OTH,821,0,0.02,lowrate
8,S1,172,0,0,lowrate
0,OTH,500,0,0,lowrate
30,S2,424,0,0,lowrate
30,RSTO,199,0,0,lowrate
7,S1,174,0,0,lowrate
30,S1,8,0,0,lowrate
0,S1,705,0,0,lowrate
8,S1,70,0,0,lowrate
0,OTH,90,0,0,lowrate
7,S1,651,0,0,lowrate
0,OTH,500,0,0,lowrate
0,OTH,1008,0,0.02,lowrate
0,OTH,174,0,0,lowrate
0,OTH,520,0,0,lowrate
10,S1,140,0,0,lowrate
0,S1,354,0,0,lowrate
7,S1,657,0,0,lowrate
0,OTH,523,0,0,lowrate
15,S1,436,0,0,lowrate
0,OTH,127,0,0,lowrate
7,S1,656,0,0,lowrate
15,S1,752,0,0,lowrate
0,OTH,159,0,0,lowrate
7,S1,603,0,0,lowrate
8,S1,417,0,0,lowrate
7,S1,657,0,0,lowrate
0,OTH,2,0,0,lowrate
3,S1,485,0,0,lowrate
15,S1,48,0,0,lowrate
30,RSTO,100,0,0,lowrate
0,OTH,768,0,0,lowrate
0,OTH,386,0,0,lowrate
15,S1,310,0,0,lowrate
0,OTH,707,0,0,lowrate
0,OTH,932,0,0,lowrate
7,S1,390,0,0,lowrate
0,S1,272,0,0,lowrate
0,OTH,205,0,0,lowrate
0,OTH,14,0,0.03,lowrate
7,S1,159,0,0,lowrate
0,OTH,182,0,0,lowrate
7,S1,599,0,0,lowrate
0,OTH,515,0,0,lowrate
0,OTH,51,0,0,lowrate
7,S1,535,0,0,lowrate
1,RSTO,18,0,0,lowrate
0,S1,882,0,0,lowrate
0,S1,36,0,0,lowrate
0,OTH,250,0,0,lowrate
15,S1,286,0,0,lowrate
8,S1,174,0,0,lowrate
0,OTH,232,0,0,lowrate
15,S1,673,0,0,lowrate
0,OTH,608,0,0,lowrate
0,OTH,432,0,0,lowrate
0,OTH,784,0,0.03,lowrate
30,RSTO,229,0,0,lowrate
31,RSTO,58,0,0,lowrate
0,OTH,73,0,0,lowrate
0,OTH,860,0,0.02,lowrate
7,S1,144,0,0,lowrate
28,RSTO,891,0,0,lowrate
0,OTH,238,0,0,lowrate
30,RSTO,349,0,0,lowrate
7,S1,302,0,0,lowrate
7,S1,576,0,0,lowrate
30,RSTO,83,0,0,lowrate
0,OTH,607,0,0.03,lowrate
0,OTH,917,0,0,lowrate
29,RSTO,387,0,0,lowrate
7,S1,454,0,0,lowrate
0,OTH,880,0,0,lowrate
0,OTH,739,0,0.02,lowrate
27,S1,748,0,0,lowrate
3,S1,729,0,0,lowrate
0,OTH,124,0,0,lowrate
0,OTH,971,0,0,lowrate
0,OTH,681,0,0.02,lowrate
29,RSTO,574,0,0,lowrate
15,S1,223,0,0,lowrate
15,S1,248,0,0,lowrate
0,OTH,4,0,0.03,lowrate
30,RSTO,27,0,0,lowrate
0,OTH,630,0,0,lowrate
15,S1,239,0,0,lowrate
7,S1,619,0,0,lowrate
0,OTH,109,0,0,lowrate
7,S1,434,0,0,lowrate
0,OTH,81,0,0,lowrate
7,S1,415,0,0,lowrate
0,OTH,543,0,0,lowrate
7,S1,475,0,0,lowrate
15,S1,641,0,0,lowrate
15,S1,117,0,0,lowrate
15,S1,585,0,0,lowrate
7,S1,665,0,0,lowrate
0,OTH,128,0,0,lowrate
15,S1,263,0,0,lowrate
15,S1,220,0,0,lowrate
0,OTH,388,0,0,lowrate
0,OTH,139,0,0,lowrate
0,OTH,725,0,0.02,lowrate
0,OTH,5,0,0,lowrate
7,S1,558,0,0,lowrate
15,S1,443,0,0,lowrate
8,S1,414,0,0,lowrate
7,S1,313,0,0,lowrate
0,OTH,433,0,0,lowrate
7,S1,554,0,0,lowrate
0,OTH,118,0,0,lowrate
15,S1,109,0,0,lowrate
15,S1,273,0,0,lowrate
15,S1,146,0,0,lowrate
7,S1,473,0,0,lowrate
0,S1,342,0,0,lowrate
15,S1,246,0,0,lowrate
30,RSTO,200,0,0,lowrate
0,OTH,809,0,0.02,lowrate
0,OTH,250,0,0,lowrate
15,S1,277,0,0,lowrate
15,S1,383,0,0,lowrate
7,S1,265,0,0,lowrate
0,OTH,336,0,0,lowrate
0,OTH,3,0,0,lowrate
8,S1,381,0,0,lowrate
0,OTH,225,0,0,lowrate
0,OTH,16,0,0.53,lowrate
30,RSTO,132,0,0,lowrate
0,OTH,130,0,0,lowrate
8,S1,109,0,0,lowrate
0,OTH,740,0,0,lowrate
15,S1,994,0,0,lowrate
8,S1,725,0,0,lowrate
8,S1,78,0,0,lowrate
0,OTH,706,0,0.02,lowrate
7,S1,363,0,0,lowrate
8,S1,280,0,0,lowrate
7,S1,340,0,0,lowrate
0,OTH,495,0,0,lowrate
7,S1,637,0,0,lowrate
15,S1,211,0,0,lowrate
15,S1,117,0,0,lowrate
15,S1,805,0,0,lowrate
0,S1,490,0,0,lowrate
15,S1,15,0,0,lowrate
0,OTH,678,0,0,lowrate
15,S1,380,0,0,lowrate
15,S1,806,0,0,lowrate
0,OTH,818,0,0.04,lowrate
30,RSTO,27,0,0,lowrate
12,S1,38,0,0,lowrate
0,OTH,7,0,0.1,lowrate
15,S1,185,0,0,lowrate
15,S1,174,0,0,lowrate
0,OTH,244,0,0,lowrate
30,RSTO,140,0,0,lowrate
7,S1,432,0,0,lowrate
15,S1,483,0,0,lowrate
29,RSTO,390,0,0,lowrate
15,S1,719,0,0,lowrate
0,OTH,179,0,0,lowrate
0,OTH,477,0,0,lowrate
0,OTH,221,0,0,lowrate
15,S1,50,0,0,lowrate
0,OTH,749,0,0.04,lowrate
7,S1,465,0,0,lowrate
0,OTH,888,0,0,lowrate
0,OTH,1096,0,0.02,lowrate
30,RSTO,300,0,0,lowrate
12,S1,90,0,0,lowrate
15,S1,8,0,0,lowrate
7,S1,224,0,0,lowrate
0,OTH,61,0,0,lowrate
30,RSTO,178,0,0,lowrate
30,RSTO,203,0,0,lowrate
15,S1,255,0,0,lowrate
15,S1,656,0,0,lowrate
0,OTH,484,0,0,lowrate
0,OTH,559,0,0,lowrate
8,S1,222,0,0,lowrate
29,RSTO,168,0,0,lowrate
0,OTH,827,0,0.02,lowrate
15,S1,505,0,0,lowrate
7,S1,61,0,0,lowrate
0,OTH,910,0,0.02,lowrate
0,OTH,193,0,0,lowrate
30,RSTO,8,0,0,lowrate
0,OTH,416,0,0,lowrate
0,OTH,15,0,0,lowrate
1,S1,139,0,0,lowrate
15,S1,382,0,0,lowrate
0,S1,626,0,0,lowrate
7,S1,674,0,0,lowrate
0,OTH,4,0,0.02,lowrate
15,S1,217,0,0,lowrate
13,S1,27,0,0,lowrate
15,S1,237,0,0,lowrate
0,S1,120,0,0,lowrate
0,OTH,1064,0,0,lowrate
0,OTH,207,0,0,lowrate
0,OTH,633,0,0.02,lowrate
7,S1,654,0,0,lowrate
30,RSTO,51,0,0,lowrate
29,RSTO,603,0,0,lowrate
15,S1,40,0,0,lowrate
0,OTH,690,0,0.02,lowrate
15,S1,248,0,0,lowrate
